Time	R046WFSIMES	R046WFSQMES	R046WFSGMES	R046WFSPMES	R046WFSIASK	R046WFSQASK	R046WFSGASK	R046WFSPASK	R046WFSCRFP	R046WFSCRFPP	R046WFSCRRP	R046WFSCRRPP	R046WFSGLDE	R046WFSPLDE	R046WFSDETA2	R046WFSCFQE2	R046WFSDFQES
-102.4	6262	24039	14.612	75.3882	-7456	8040	3.52264	131.841	1.97841	151.188	1.0031	-85.6934	-0.000322217	-0.131836	-9.03076	-4.29467	-0.00977889
-102.35	6270	24029	14.6036	75.3717	-8659	8273	3.70667	135.483	2.01893	156.176	0.940377	-90.1813	-0.000201386	-0.0439453	-8.80554	-4.18583	-0.00977889
-102.3	6263	24028	14.6087	75.3772	-8100	8915	3.55072	134.105	2.11964	154.105	0.890181	-88.6487	-0.000241663	-0.0714111	-8.58032	-4.07713	-0.00977889
-102.25	6270	24019	14.5977	75.3772	-9384	8988	3.96759	137.208	2.00338	156.594	0.996834	-89.0112	-0.000241663	0.0219727	-9.37683	-4.46216	-0.00977889
-102.2	6266	24043	14.6098	75.3937	-7857	8516	3.59131	131.907	2.02902	153.369	0.980139	-85.6549	-0.000362494	-0.0933838	-9.31641	-4.43289	-0.00977889
-102.15	6264	24032	14.6043	75.3827	-8739	8513	3.75824	134.171	2.25917	153.303	0.824937	-82.5293	-0.00028194	-0.032959	-9.38782	-4.46749	-0.00977889
-102.1	6272	24041	14.6094	75.3882	-7943	9237	3.53699	132.687	2.16	155.742	0.887765	-89.7253	-0.000322217	-0.0823975	-9.82727	-4.68068	-0.00977889
-102.05	6266	24033	14.605	75.3827	-8102	8836	3.68835	134.681	2.06308	150.936	0.946858	-84.2816	-0.00028194	-0.065918	-9.8053	-4.67001	-0.00977889
-102	6263	24037	14.6109	75.4102	-7465	9482	3.67401	129.293	2.08806	150.013	0.950922	-81.3538	-0.000483325	-0.10437	-10.0415	-4.78481	-0.00977889
-101.95	6264	24025	14.5992	75.3827	-8988	9709	3.93066	136.23	2.11799	149.766	0.936862	-79.7992	-0.00028194	-0.0109863	-10.3491	-4.93458	-0.00977889
-101.9	6253	24026	14.6028	75.4156	-8591	9631	3.99078	131.512	2.09103	152.501	0.956633	-79.173	-0.000523602	-0.032959	-10.7172	-5.11416	-0.00977889
-101.85	6258	24043	14.612	75.3827	-7624	9477	3.45093	132.347	2.06424	151.199	1.00661	-84.6991	-0.00028194	-0.098877	-11.3544	-5.42611	-0.00977889
-101.8	6269	24041	14.6113	75.4211	-8024	9155	3.76495	126.788	2.24686	151.359	0.878648	-81.0132	-0.000563879	-0.0878906	-11.5082	-5.50161	-0.00977889
-101.75	6251	24044	14.612	75.4102	-7789	9638	3.62457	128.925	2.19903	150.557	0.910501	-83.4192	-0.000483325	-0.0823975	-11.8488	-5.6691	-0.00977889
-101.7	6266	24040	14.6127	75.4047	-7574	9297	3.63983	129.413	2.0864	149.073	1.02155	-80.0793	-0.000443048	-0.10437	-12.475	-5.97815	-0.00977889
-101.65	6260	24039	14.6083	75.3882	-7415	9456	3.64075	132.951	2.09715	146.481	1.04022	-79.0027	-0.000322217	-0.10437	-12.8979	-6.18774	-0.00977889
-101.6	6261	24030	14.6039	75.3882	-8934	9205	3.84613	134.11	2.18084	151.979	0.949714	-80.6122	-0.000322217	-0.0164795	-13.1671	-6.32149	-0.00977889
-101.55	6251	24034	14.6054	75.4047	-8134	9213	3.85376	131.539	2.10459	148.376	1.02979	-76.4978	-0.000443048	-0.0714111	-13.299	-6.3871	-0.00977889
-101.5	6259	24045	14.6091	75.4102	-7897	9534	3.79639	129.391	2.22028	146.733	0.961137	-74.1522	-0.000483325	-0.0714111	-13.4692	-6.47196	-0.00977889
-101.45	6247	24044	14.6149	75.4102	-7171	8977	3.56964	127.326	2.24508	149.974	0.968166	-82.337	-0.000483325	-0.137329	-14.2108	-6.84293	-0.00977889
-101.4	6252	24045	14.6113	75.4266	-7333	9218	3.69171	127.326	2.17769	147.25	0.997713	-75.6738	-0.000604157	-0.126343	-14.2493	-6.86223	-0.00977889
-101.35	6249	24039	14.6105	75.4266	-7332	9455	3.80463	126.519	2.13238	144.305	1.07262	-74.9158	-0.000604157	-0.115356	-15.0677	-7.27466	-0.00977889
-101.3	6245	24039	14.6069	75.4321	-7898	10255	3.93555	127.321	2.27648	144.404	0.993319	-70.9552	-0.000644434	-0.0604248	-15.1611	-7.32191	-0.00977889
-101.25	6248	24035	14.6054	75.4102	-8213	9370	3.89343	130.562	2.181	149.733	1.06395	-75.9924	-0.000483325	-0.065918	-16.1609	-7.83049	-0.00977889
-101.2	6244	24056	14.6138	75.4596	-7498	10099	3.92365	122.684	2.20815	146.959	1.0846	-75.2014	-0.000845819	-0.0933838	-16.3092	-7.90637	-0.00977889
-101.15	6251	24056	14.616	75.4596	-6705	11140	3.82568	121.031	2.29022	146.953	1.0478	-73.938	-0.000845819	-0.126343	-17.0508	-8.28751	-0.00977889
-101.1	6238	24051	14.6105	75.4541	-7019	10101	3.92914	123.481	2.32162	145.382	1.0121	-76.8329	-0.000805542	-0.12085	-17.4133	-8.47495	-0.00977889
-101.05	6242	24053	14.6146	75.4211	-6776	9621	3.6734	125.656	2.21368	140.361	1.18419	-66.0114	-0.000563879	-0.137329	-18.3746	-8.97559	-0.00977889
-101	6237	24046	14.6054	75.4431	-7421	10256	4.02863	126.76	2.1987	143.674	1.18445	-75.1245	-0.000724988	-0.0769043	-18.6713	-9.13119	-0.00977889
-100.95	6242	24044	14.6072	75.4321	-7980	10332	3.89679	127.755	2.40886	145.448	1.07899	-71.0651	-0.000644434	-0.065918	-19.2645	-9.44403	-0.00977889
-100.9	6231	24051	14.6076	75.4541	-7425	11059	4.01764	124.739	2.21208	145.091	1.2449	-74.0808	-0.000805542	-0.0769043	-19.9347	-9.80017	-0.00977889
-100.85	6241	24062	14.6205	75.4596	-6624	10744	3.75336	119.097	2.39387	141.773	1.08284	-65.7367	-0.000845819	-0.170288	-19.7314	-9.69185	-0.00977889
-100.8	6242	24051	14.6153	75.4596	-6065	11147	3.89313	121.284	2.35141	141.965	1.11403	-69.8895	-0.000845819	-0.164795	-20.1709	-9.92641	-0.00977889
-100.75	6243	24054	14.6142	75.4651	-6306	11464	3.99841	120.383	2.37549	140.57	1.12124	-68.9557	-0.000886096	-0.137329	-20.6708	-10.1948	-0.00977889
-100.7	6229	24053	14.6149	75.4706	-6253	11108	3.95508	119.658	2.3011	137.411	1.36038	-69.6313	-0.000926373	-0.153809	-22.0166	-10.9265	-0.00977889
-100.65	6234	24057	14.6127	75.4871	-6739	12058	4.11896	119.548	2.35426	137.802	1.24384	-62.699	-0.0010472	-0.098877	-22.0331	-10.9356	-0.00977889
-100.6	6228	24050	14.6113	75.4596	-7297	11333	4.01276	122.437	2.35498	145.981	1.21943	-76.6626	-0.000845819	-0.0823975	-22.7911	-11.3539	-0.00977889
-100.55	6238	24059	14.6142	75.4431	-6492	11021	3.72711	123.871	2.32447	139.79	1.33227	-64.7095	-0.000724988	-0.131836	-23.269	-11.62	-0.00977889
-100.5	6231	24068	14.6201	75.4706	-5856	11347	3.81958	117.46	2.45256	137.104	1.23157	-63.9899	-0.000926373	-0.175781	-23.2251	-11.5955	-0.00977889
-100.45	6235	24052	14.6138	75.4596	-6654	11339	3.92853	121.108	2.50769	138.312	1.25084	-64.4458	-0.000845819	-0.12085	-24.137	-12.1082	-0.00977889
-100.4	6235	24061	14.619	75.4651	-5932	10943	3.77716	118.63	2.42687	135.934	1.31735	-63.4955	-0.000886096	-0.175781	-24.3787	-12.2454	-0.00651926
-100.35	6230	24053	14.6124	75.4761	-6576	11340	4.02466	120.701	2.44561	138.587	1.4067	-68.4558	-0.000966651	-0.12085	-24.5764	-12.358	-0.00651926
-100.3	6227	24054	14.6127	75.4926	-6741	12140	4.13849	118.63	2.59921	139.653	1.21257	-61.485	-0.00108748	-0.098877	-24.483	-12.3048	-0.00651926
-100.25	6233	24049	14.6109	75.4706	-7218	12056	4.07043	121.113	2.41706	139.482	1.42109	-65.7697	-0.000926373	-0.0823975	-25.4224	-12.8437	-0.00651926
-100.2	6226	24075	14.6208	75.5145	-5539	12227	4.11285	113.159	2.55015	139.274	1.3068	-66.8903	-0.00124859	-0.186768	-25.5487	-12.9168	-0.00651926
-100.15	6230	24066	14.6194	75.4926	-5221	12391	4.01764	115.252	2.51733	132.781	1.41317	-60.8423	-0.00108748	-0.186768	-26.076	-13.2237	-0.00651926
-100.1	6220	24064	14.6153	75.509	-6023	12542	4.24561	117.114	2.64578	135.357	1.28489	-56.5466	-0.00120831	-0.126343	-26.2134	-13.3041	-0.00651926
-100.05	6225	24065	14.6201	75.52	-5537	11905	4.21204	112.956	2.40957	130.803	1.58968	-63.3801	-0.00128887	-0.186768	-26.9714	-13.7512	-0.00651926
-99.9999	6222	24056	14.6127	75.4871	-6897	11656	4.06433	119.581	2.57263	135.39	1.45553	-57.1124	-0.0010472	-0.12085	-27.334	-13.9672	-0.00651926
-99.9499	6219	24060	14.6138	75.5145	-5941	12544	4.32251	116.235	2.62348	136.604	1.44009	-63.6768	-0.00124859	-0.137329	-27.6636	-14.1647	-0.00651926
-99.8998	6222	24062	14.6157	75.509	-6664	12859	4.23523	116.082	2.58512	137.944	1.4558	-58.6285	-0.00120831	-0.12085	-28.0591	-14.4034	-0.00651926
-99.8498	6217	24074	14.6249	75.5145	-4740	11992	4.05731	111.253	2.60332	131.896	1.48678	-59.4745	-0.00124859	-0.241699	-28.0865	-14.42	-0.00651926
-99.7998	6212	24071	14.6172	75.5145	-6335	11341	4.15894	115.466	2.70491	134.083	1.41093	-61.0236	-0.00124859	-0.148315	-28.2404	-14.5133	-0.00651926
-99.7498	6206	24061	14.619	75.509	-5855	11825	4.15161	114.395	2.63757	133.522	1.51572	-60.238	-0.00120831	-0.170288	-28.7842	-14.8455	-0.00651926
-99.6998	6209	24062	14.6124	75.5145	-5723	12562	4.24194	116.867	2.61242	132.643	1.58515	-57.4805	-0.00124859	-0.153809	-28.9105	-14.9232	-0.00651926
-99.6498	6221	24062	14.6183	75.498	-5881	12166	4.0683	115.774	2.60421	133.885	1.53297	-58.6505	-0.00112776	-0.159302	-29.1357	-15.0621	-0.00651926
-99.5998	6211	24065	14.6164	75.5145	-5966	12957	4.30969	114.977	2.75157	134	1.48547	-54.6625	-0.00124859	-0.148315	-29.1632	-15.0791	-0.00651926
-99.5498	6210	24077	14.6208	75.5145	-5483	12888	4.15558	112.637	2.74095	134.736	1.56542	-56.9476	-0.00124859	-0.170288	-29.8938	-15.5342	-0.00651926
-99.4998	6213	24079	14.6252	75.5145	-4518	12010	4.01917	111.561	2.65958	128.535	1.61029	-56.7499	-0.00124859	-0.247192	-29.7784	-15.4619	-0.00651926
-99.4498	6212	24070	14.6219	75.5145	-5323	12565	4.17816	112.516	2.72236	133.171	1.54554	-59.3756	-0.00124859	-0.203247	-30.1135	-15.6724	-0.00651926
-99.3998	6211	24066	14.6157	75.5035	-5963	12883	4.17603	116.559	2.59475	132.918	1.60094	-61.897	-0.00116804	-0.153809	-30.0476	-15.6308	-0.00651926
-99.3498	6210	24065	14.6157	75.531	-6126	12718	4.36462	115.005	2.68689	132.852	1.68367	-56.4093	-0.00136942	-0.142822	-30.2399	-15.7521	-0.00651926
-99.2998	6216	24064	14.6153	75.5145	-5810	13762	4.22119	115.532	2.71515	134.445	1.52742	-56.2885	-0.00124859	-0.137329	-30.0531	-15.6343	-0.00651926
-99.2498	6221	24069	14.6205	75.5145	-5724	12803	4.27826	112.324	2.65901	134.171	1.53779	-56.6565	-0.00124859	-0.175781	-30.2728	-15.7729	-0.00325963
-99.1998	6223	24076	14.6234	75.52	-5083	12484	4.11957	111.385	2.57852	133.198	1.61614	-61.8146	-0.00128887	-0.203247	-30.3442	-15.8181	-0.00325963
-99.1498	6216	24076	14.6252	75.5145	-4684	12891	4.02496	110.781	2.79406	129.402	1.52449	-53.8989	-0.00124859	-0.247192	-29.7839	-15.4653	-0.00325963
-99.0998	6220	24058	14.616	75.5035	-5798	12401	4.18762	116.109	2.69429	131.006	1.54554	-57.4091	-0.00116804	-0.159302	-30.2344	-15.7486	-0.00325963
-99.0498	6208	24072	14.6175	75.542	-5564	12884	4.44122	112.489	2.63275	132.341	1.61745	-59.2603	-0.00144998	-0.159302	-29.9707	-15.5825	-0.00325963
-98.9998	6215	24061	14.6149	75.5145	-5964	12324	4.31854	115.999	2.6274	134.149	1.64011	-60.9357	-0.00124859	-0.153809	-29.9158	-15.548	-0.00325963
-98.9498	6222	24073	14.6186	75.5145	-5724	12961	4.2923	113.659	2.73677	135.258	1.47509	-57.9309	-0.00124859	-0.159302	-29.5862	-15.3418	-0.00325963
-98.8998	6214	24061	14.6164	75.5035	-6041	12244	4.19891	115.675	2.65863	136.324	1.5223	-59.1614	-0.00116804	-0.153809	-29.8663	-15.517	-0.00325963
-98.8498	6223	24076	14.6223	75.5145	-5156	11686	4.04236	113.291	2.6793	133.561	1.55694	-58.255	-0.00124859	-0.20874	-29.5587	-15.3246	-0.00325963
-98.7998	6212	24069	14.623	75.4926	-5080	12008	3.90808	114.131	2.60974	130.347	1.51397	-59.09	-0.00108748	-0.214233	-29.3555	-15.1982	-0.00325963
-98.7498	6216	24061	14.6172	75.5035	-5638	12403	4.07867	116.087	2.64364	134.412	1.53428	-60.2875	-0.00116804	-0.164795	-29.6027	-15.352	-0.00325963
-98.6998	6216	24060	14.6157	75.5035	-5732	12759	4.11072	116.669	2.60653	132.347	1.61014	-57.3706	-0.00116804	-0.159302	-29.8114	-15.4825	-0.00325963
-98.6498	6217	24066	14.6168	75.5035	-6046	11633	4.13361	115.763	2.63596	134.511	1.63295	-57.9254	-0.00116804	-0.153809	-29.6576	-15.3863	-0.00325963
-98.5998	6233	24070	14.6208	75.4761	-5887	11878	3.91388	116.499	2.77452	136.989	1.36935	-57.2223	-0.000966651	-0.175781	-29.1248	-15.0553	-0.00325963
-98.5498	6222	24069	14.6183	75.5145	-5727	12196	4.14917	113.813	2.57995	134.511	1.57126	-62.5616	-0.00124859	-0.170288	-29.295	-15.1607	-0.00325963
-98.4998	6222	24081	14.6271	75.5145	-4611	12047	3.96454	110.017	2.58209	133.577	1.44854	-62.7594	-0.00124859	-0.252686	-28.5535	-14.7042	-0.00325963
-98.4498	6216	24055	14.6146	75.5035	-5890	12434	4.18701	116.526	2.48593	133.824	1.44049	-62.8418	-0.00116804	-0.148315	-28.1909	-14.4833	-0.00325963
-98.3998	6218	24059	14.6124	75.52	-6208	12113	4.37286	115.697	2.56906	136.912	1.41264	-60.0183	-0.00128887	-0.137329	-27.9218	-14.3203	-0.00325963
-98.3498	6236	24058	14.6138	75.4651	-6682	11392	3.93311	120.811	2.49342	132.781	1.55986	-57.453	-0.000886096	-0.115356	-28.0865	-14.42	-0.00325963
-98.2998	6225	24074	14.6201	75.4816	-6280	10994	3.85925	117.312	2.55675	137.758	1.43943	-62.0288	-0.00100693	-0.170288	-27.5372	-14.0888	-0.00325963
-98.2497	6236	24056	14.6142	75.4871	-5970	12278	4.08997	118.361	2.62312	136.884	1.32936	-61.8365	-0.0010472	-0.142822	-27.2076	-13.8917	-0.00325963
-98.1997	6229	24064	14.6172	75.5035	-5731	12518	4.15497	115.626	2.54195	137.368	1.37345	-63.5669	-0.00116804	-0.153809	-26.8011	-13.6502	-0.00325963
-98.1497	6228	24062	14.6219	75.4706	-5085	11723	3.77228	117.147	2.48842	133.209	1.40301	-63.067	-0.000926373	-0.219727	-26.51	-13.4783	-0.00325963
-98.0997	6232	24062	14.6208	75.4871	-5645	11954	3.95905	115.406	2.43776	136.588	1.40235	-62.9572	-0.0010472	-0.181274	-26.0541	-13.2109	-0.00325963
-98.0497	6223	24045	14.6087	75.4871	-7087	11786	4.22729	120.388	2.51126	139.186	1.23197	-66.8079	-0.0010472	-0.0823975	-25.5212	-12.9009	-0.00651926
-97.9997	6243	24056	14.6109	75.4926	-6926	11707	4.2337	119.202	2.32411	140.356	1.44194	-65.2972	-0.00108748	-0.10437	-25.5981	-12.9455	-0.00651926
