Time	R041WFSIMES	R041WFSQMES	R041WFSGMES	R041WFSPMES	R041WFSIASK	R041WFSQASK	R041WFSGASK	R041WFSPASK	R041WFSCRFP	R041WFSCRFPP	R041WFSCRRP	R041WFSCRRPP	R041WFSGLDE	R041WFSPLDE	R041WFSDETA2	R041WFSCFQE2	R041WFSDFQES
-102.4	14519	-6240	10.9856	-23.269	-282	9499	2.92206	90.033	1.7836	30.0531	0.904341	-64.7314	0.00177092	0.0219727	23.9337	11.2615	0.00977889
-102.35	14524	-6241	10.9902	-23.2581	145	9025	2.69135	89.3408	1.82199	27.1417	0.880155	-62.2485	0.00164442	0.00549316	23.8184	11.2004	0.00977889
-102.3	14527	-6234	10.9885	-23.2361	763	9292	2.69836	86.7755	1.78326	25.7904	0.864335	-60.238	0.00139144	0.032959	23.7579	11.1685	0.00977889
-102.25	14523	-6241	10.9894	-23.2526	257	8681	2.7243	87.4512	1.7342	24.4666	0.873581	-58.3264	0.00158118	-0.00549316	23.324	10.9398	0.00977889
-102.2	14519	-6241	10.9906	-23.2526	697	8898	2.67059	89.0552	1.74762	27.4603	0.868372	-63.9075	0.00158118	0.0109863	22.868	10.7012	0.00977889
-102.15	14527	-6236	10.9885	-23.2306	552	9057	2.71423	86.1163	1.76019	25.4553	0.877054	-58.222	0.00132819	0.0164795	22.9559	10.7471	0.00977889
-102.1	14520	-6245	10.9898	-23.269	9	8516	2.76733	90.8734	1.74074	24.8566	0.817334	-61.1334	0.00177092	-0.0219727	22.2144	10.3619	0.00977889
-102.05	14527	-6242	10.9928	-23.269	354	8709	2.65533	90.2472	1.71491	23.0713	0.858855	-57.6672	0.00177092	0	22.2089	10.359	0.00977889
-102	14521	-6246	10.9898	-23.2581	178	9347	2.67059	89.0552	1.73815	24.3842	0.825132	-59.1724	0.00164442	0.0274658	22.1924	10.3505	0.00977889
-101.95	14526	-6241	10.9906	-23.2471	145	8748	2.68738	87.8687	1.74556	23.335	0.837251	-57.0575	0.00151793	-0.0109863	21.8958	10.1976	0.00977889
-101.9	14517	-6243	10.9885	-23.2526	145	8748	2.82684	88.7366	1.67997	27.0483	0.886852	-60.9521	0.00158118	0.0109863	21.8903	10.1948	0.00977889
-101.85	14526	-6240	10.9932	-23.269	-38	8700	2.61261	91.3184	1.77379	27.5098	0.820179	-64.5721	0.00177092	-0.0164795	21.5442	10.0172	0.00977889
