Time	R047WFSIMES	R047WFSQMES	R047WFSGMES	R047WFSPMES	R047WFSIASK	R047WFSQASK	R047WFSGASK	R047WFSPASK	R047WFSCRFP	R047WFSCRFPP	R047WFSCRRP	R047WFSCRRPP	R047WFSGLDE	R047WFSPLDE	R047WFSDETA2	R047WFSCFQE2	R047WFSDFQES
-102.4	-16859	8850	14.1682	152.303	4998	2189	1.66565	23.6481	1.31957	73.7402	0.986022	57.6123	1.51431	11.629	-3.03772	-1.46034	4.45917
-102.2	-16996	8580	14.1691	153.204	4963	2266	1.66565	24.549	1.31884	74.5642	0.986532	58.5736	1.50567	11.6235	-3.09814	-1.48944	4.45917
-102	-17119	8326	14.1651	154.05	4928	2344	1.66565	25.3949	1.32264	75.5804	0.982711	59.2987	1.49755	11.6455	-3.02673	-1.45505	4.45917
-101.8	-17236	8070	14.1664	154.874	4898	2410	1.66565	26.2134	1.32463	76.4209	0.981438	60.1556	1.48964	11.6455	-2.94434	-1.41537	3.92785
-101.6	-17342	7852	14.1664	155.671	4864	2476	1.66565	27.0209	1.32445	77.1075	0.981947	60.9686	1.482	11.6235	-2.93884	-1.41272	3.92785
-101.4	-17435	7636	14.1669	156.357	4832	2534	1.66565	27.702	1.31993	77.8326	0.985513	61.6223	1.47541	11.651	-2.94983	-1.41801	3.92785
-101.2	-17526	7441	14.17	156.984	4804	2588	1.66565	28.3282	1.31758	78.5248	0.987168	62.2321	1.46941	11.629	-2.90039	-1.3942	3.39979
-101	-17600	7251	14.1651	157.599	4775	2642	1.66565	28.9435	1.31866	79.2004	0.98615	62.8088	1.4635	11.651	-2.95532	-1.42066	3.39979
-100.8	-17663	7092	14.166	158.121	4751	2684	1.66565	29.4653	1.32065	79.7552	0.984112	63.2977	1.4585	11.6455	-2.85645	-1.37304	3.39979
-100.6	-17723	6935	14.1678	158.621	4729	2724	1.66565	29.9652	1.32192	80.5408	0.98182	63.5394	1.4537	11.651	-2.63123	-1.26463	2.88151
-100.4	-17788	6786	14.1615	159.093	4704	2765	1.66565	30.4376	1.32156	81.1835	0.98182	63.8416	1.44917	11.6675	-2.44995	-1.17739	2.88151
-100.2	-17840	6639	14.1642	159.565	4683	2802	1.66565	30.91	1.31848	81.5735	0.984112	64.4073	1.44464	11.64	-2.39502	-1.15096	2.88151
-100	-17891	6497	14.1669	160.021	4661	2839	1.66565	31.377	1.31432	82.0404	0.986659	64.8743	1.44026	11.651	-2.43896	-1.17211	2.37953
-99.8	-17945	6352	14.1655	160.494	4635	2880	1.66565	31.8384	1.31649	82.381	0.98564	65.4016	1.43573	11.673	-2.51587	-1.20911	2.37953
-99.6	-17997	6203	14.1655	160.972	4615	2914	1.66565	32.3163	1.31866	82.9028	0.983603	65.8795	1.43115	11.6565	-2.54333	-1.22233	2.37953
-99.4	-18045	6046	14.1638	161.477	4587	2957	1.66565	32.8217	1.32282	83.4906	0.980292	66.297	1.4263	11.6675	-2.42249	-1.16418	1.90688
-99.2001	-18110	5862	14.1638	162.043	4556	3002	1.66565	33.3875	1.31939	84.4299	0.981947	66.5497	1.42087	11.662	-2.20825	-1.06111	1.90688
-99.0001	-18173	5663	14.1629	162.686	4522	3055	1.66565	34.0302	1.31396	84.9188	0.985513	67.3187	1.4147	11.6895	-2.15881	-1.03734	1.90688
-98.8001	-18239	5446	14.1611	163.372	4487	3108	1.66565	34.7168	1.31143	85.5341	0.98755	68.0603	1.40812	11.662	-2.2467	-1.07961	1.47009
-98.6001	-18305	5212	14.1611	164.114	4448	3164	1.66565	35.4584	1.30998	86.012	0.98997	68.9832	1.401	11.7004	-2.43347	-1.16946	1.47009
-98.4001	-18369	4961	14.1588	164.883	4403	3225	1.66565	36.2329	1.31306	86.7426	0.987296	69.7961	1.39362	11.7004	-2.54333	-1.22233	1.47009
