Time	R2M2WFSIMES	R2M2WFSQMES	R2M2WFSGMES	R2M2WFSPMES	R2M2WFSIASK	R2M2WFSQASK	R2M2WFSGASK	R2M2WFSPASK	R2M2WFSCRFP	R2M2WFSCRFPP	R2M2WFSCRRP	R2M2WFSCRRPP	R2M2WFSGLDE	R2M2WFSPLDE	R2M2WFSDETA2	R2M2WFSCFQE2	R2M2WFSDFQES
-102.4	-19893	17721	16.9905	138.296	1861	8791	2.69012	82.0514	2.94948	-146.613	2.21281	55.2118	0.000375235	0.0769043	8.05847	2.54744	0
-102.2	-19895	17714	16.9962	138.312	2078	8522	2.57233	78.7775	2.7609	-143.091	2.36958	52.0917	0.000262664	0.0494385	8.64624	2.736	0
-102	-19893	17698	16.9928	138.301	1932	8372	2.72614	80.4584	2.90744	-140.598	2.36792	48.8562	0.000337711	0.0439453	9.57458	3.03503	0
-101.8	-19896	17697	16.9791	138.351	2537	10509	3.27454	72.4384	2.98581	-145.327	2.09031	54.4373	0	0.197754	8.97034	2.84022	0
-101.6	-19899	17709	16.9826	138.351	2254	9812	3.15002	73.9984	2.82131	-142.641	2.37158	53.1409	0	0.153809	9.91516	3.14514	0
-101.4	-19903	17719	17.0026	138.334	2250	7488	2.49054	72.6031	3.00377	-136.132	2.141	47.3016	0.00011257	-0.0384521	7.97058	2.51929	0
-101.2	-19897	17722	16.9988	138.318	1455	8387	2.53235	76.0144	2.8956	-139.345	2.25702	50.5536	0.000225141	0.0109863	9.1626	2.90213	0
-101	-19897	17721	16.9969	138.34	3597	7687	2.66144	67.8186	2.91519	-151.639	2.15452	62.0947	7.50469e-05	-0.0109863	8.33313	2.63548	0
-100.8	-19895	17729	16.9954	138.307	1561	7996	2.56897	78.327	2.71233	-141.817	2.4165	51.1414	0.000300188	0.0164795	8.8385	2.7978	0
-100.6	-19911	17707	16.9984	138.34	2300	8157	2.61505	73.3887	2.75437	-146.162	2.46676	55.5853	7.50469e-05	0.0439453	8.21777	2.59849	0
-100.4	-19896	17709	16.9966	138.356	2537	8610	2.63885	69.0161	2.97928	-148.222	2.18014	56.3544	-3.75235e-05	0.0109863	8.25073	2.60905	0.00325963
-100.2	-19884	17702	16.9837	138.301	218	9331	2.96783	82.8918	2.64317	-139.85	2.66144	47.0764	0.000337711	0.131836	8.04749	2.54392	0.00325963
-100	-19910	17705	16.9924	138.34	2695	9182	2.91138	71.3837	2.65371	-139.949	2.55994	51.1084	7.50469e-05	0.0714111	8.09692	2.55976	0.00325963
-99.8	-19913	17706	17.0003	138.351	2610	8687	2.64862	68.9722	3.03969	-149.958	2.09735	59.2273	0	0.0274658	7.7948	2.46303	0.00325963
-99.6	-19908	17723	17.0056	138.318	2536	7297	2.30011	73.905	2.94907	-150.743	2.1013	61.2433	0.000225141	-0.0494385	7.20154	2.2735	0.00325963
-99.4	-19892	17716	16.9924	138.318	2214	8581	2.69989	77.1625	2.8454	-139.263	2.30263	46.6864	0.000225141	0.0604248	8.24524	2.60729	0.00325963
-99.2001	-19901	17714	16.9943	138.318	2675	8966	2.70233	77.6898	2.91764	-146.552	2.25561	54.5251	0.000225141	0.0933838	8.82751	2.79427	0.00325963
-99.0001	-19902	17724	17.0037	138.312	2005	7865	2.3526	75.6244	3.09316	-145.355	2.12213	54.1626	0.000262664	-0.0109863	9.75037	3.09183	0.00325963
-98.8001	-19887	17710	16.9913	138.334	2977	8871	2.83661	73.5699	2.89723	-140.916	2.4175	50.2515	0.00011257	0.0769043	9.90967	3.14336	0.00325963
-98.6001	-19891	17706	16.9848	138.334	1541	8893	3.04077	75.6683	2.7258	-133.94	2.47075	41.748	0.00011257	0.12085	9.25049	2.93046	0.00325963
-98.4001	-19898	17719	16.9901	138.334	2333	8709	2.84698	73.949	3.03724	-141.575	2.10608	49.7186	0.00011257	0.0494385	9.13513	2.89328	0.00325963
-98.2001	-19894	17728	17.0034	138.334	1900	7288	2.40204	71.1584	2.88417	-141.042	2.22154	51.85	0.00011257	-0.0604248	8.03101	2.53864	0.00325963
-98.0001	-19901	17703	16.9988	138.307	1535	8220	2.4823	80.4858	2.97438	-147.393	2.08271	57.5903	0.000300188	0.0219727	7.36633	2.3261	0.00325963
-97.8001	-19900	17712	16.9932	138.307	2417	8734	2.68219	80.3156	2.95438	-144.943	2.13086	52.9156	0.000300188	0.0823975	7.09717	2.24021	0.00325963
-97.6001	-19906	17710	16.9996	138.345	1492	7975	2.58362	70.8453	2.54667	-142.009	2.53631	52.0477	3.75235e-05	0	7.34436	2.31908	0.00325963
-97.4001	-19904	17711	16.9947	138.356	3654	8806	2.79633	69.8016	2.81764	-147.695	2.28912	56.6071	-3.75235e-05	0.065918	7.44873	2.35241	0.00325963
-97.2001	-19880	17707	16.9894	138.312	1250	8604	2.82959	79.2224	2.62077	-140.416	2.46443	50.9052	0.000262664	0.065918	7.72339	2.44019	0.00325963
-97.0001	-19889	17697	16.9833	138.334	1487	9052	3.04718	76.5857	2.49497	-140.845	2.62151	49.9603	0.00011257	0.0933838	7.92664	2.50522	0.00325963
-96.8001	-19899	17714	16.9977	138.351	3085	8292	2.7002	69.5929	2.78335	-143.218	2.26912	53.811	0	0.0219727	7.86621	2.48588	0.00325963
-96.6001	-19892	17722	16.9969	138.296	2444	8231	2.54211	82.359	2.89479	-144.816	2.23505	55.1514	0.000375235	0.0274658	8.34412	2.639	0.00325963
-96.4001	-19896	17721	16.9969	138.296	1744	8615	2.57416	80.0903	2.97846	-140.559	2.18155	49.7351	0.000375235	0.0494385	8.60229	2.72188	0.00325963
-96.2001	-19887	17718	16.9897	138.351	3099	8860	2.92999	72.4493	2.88417	-141.839	2.21562	48.2849	0	0.065918	7.54761	2.384	0.00325963
-96.0001	-19907	17713	17.003	138.329	1676	8087	2.42401	72.1857	2.58916	-142.861	2.48972	52.4103	0.000150094	0.0109863	6.73462	2.12468	0.00325963
-95.8001	-19908	17716	17.0011	138.323	2275	7805	2.45544	75.7727	2.7707	-144.761	2.28517	54.6185	0.000187617	-0.0109863	6.36658	2.00758	0.00325963
-95.6001	-19899	17704	16.9977	138.34	3056	8216	2.65259	72.8558	2.65601	-146.442	2.29925	57.1399	7.50469e-05	0.0109863	6.3446	2.00059	0.00325963
-95.4001	-19905	17709	16.9958	138.34	2760	8409	2.70111	73.8666	2.9205	-147.651	2.07004	57.843	7.50469e-05	0.0274658	5.37231	1.69204	0.00325963
-95.2001	-19902	17713	16.9962	138.334	2987	8308	2.61749	74.1302	2.73641	-141.52	2.28039	50.0153	0.00011257	0.0219727	5.19104	1.63463	0.00325963
-95.0001	-19907	17713	17.0011	138.334	2510	7508	2.54395	69.6478	2.80458	-146.486	2.21168	56.6071	0.00011257	-0.0274658	5.51514	1.7373	0.00325963
-94.8001	-19905	17711	17.0022	138.334	2603	7610	2.53082	71.3837	2.60529	-152.364	2.31868	62.4738	0.00011257	-0.0219727	4.44946	1.40009	0.00325963
-94.6001	-19896	17701	16.9901	138.334	2305	7606	2.67395	72.4658	2.7258	-145.717	2.2832	55.3766	0.00011257	0.00549316	5.41626	1.70596	0.00325963
-94.4001	-19908	17714	17.0007	138.312	1558	7938	2.41974	76.0693	2.85764	-145.14	2.19844	54.0033	0.000262664	-0.0219727	5.60852	1.7669	0.00325963
-94.2001	-19926	17703	17.0015	138.356	3303	7288	2.53601	68.4448	2.85927	-149.343	2.21027	59.7876	-3.75235e-05	-0.0494385	6.60828	2.08446	0.00325963
-94.0001	-19907	17696	16.9988	138.345	2640	8514	2.6825	71.1475	2.73437	-147.777	2.2359	57.6123	3.75235e-05	0.0274658	6.00403	1.89239	0.00325963
-93.8001	-19896	17712	16.9939	138.323	2354	7820	2.63885	76.322	2.65272	-149.54	2.30573	59.425	0.000187617	0.0109863	5.85022	1.84357	0.00325963
-93.6001	-19914	17712	17.0011	138.345	2396	8160	2.57751	71.7078	2.84866	-147.684	2.10777	57.0575	3.75235e-05	0.0109863	4.422	1.39141	0.00325963
-93.4001	-19923	17715	17.0117	138.34	2756	7426	2.14813	70.2631	2.83274	-150.046	2.15255	60.8533	7.50469e-05	-0.065918	5.31738	1.67464	0.00325963
-93.2001	-19880	17741	17.0034	138.235	1770	9082	2.30865	89.1431	2.80091	-150.688	2.25645	60.4742	0.000787992	0.0384521	4.94385	1.55639	0.00325963
-93.0001	-19898	17710	16.9916	138.334	1424	9024	2.78015	74.9377	2.88132	-150.353	2.0706	60.5182	0.00011257	0.0823975	4.57581	1.44001	0.00325963
-92.8001	-19926	17707	17.003	138.329	1394	7989	2.47589	75.4266	3.01356	-151.304	1.99795	60.6006	0.000150094	0.0109863	3.73535	1.17469	0
-92.6002	-19906	17691	16.9932	138.395	4008	8584	3.06702	63.4351	2.86009	-148.508	2.16916	59.3701	-0.000300188	0.0439453	5.0592	1.59289	0
-92.4002	-19910	17713	17.0011	138.351	3621	8180	2.62909	66.9342	2.70417	-148.898	2.20971	59.8206	0	-0.00549316	2.74109	0.861447	0
-92.2002	-19908	17698	16.9954	138.362	3922	9235	2.78381	69.1974	2.93928	-150.579	2.0554	59.6228	-7.50469e-05	0.0769043	3.42773	1.0777	0
-92.0002	-19918	17725	16.9996	138.334	4000	7701	2.60864	71.8781	2.90703	-144.289	2.05878	55.6018	0.00011257	-0.00549316	3.12012	0.980787	0
-91.8002	-19919	17693	17.003	138.367	3701	7692	2.5531	65.1984	2.87519	-153.704	2.09792	64.1821	-0.00011257	-0.0439453	3.3728	1.06039	0
-91.6002	-19908	17699	17.0022	138.389	3261	7340	2.67181	60.9906	2.84131	-149.233	2.11031	60.3369	-0.000262664	-0.0494385	3.72986	1.17295	0
