Time	R2M5WFSIMES	R2M5WFSQMES	R2M5WFSGMES	R2M5WFSPMES	R2M5WFSIASK	R2M5WFSQASK	R2M5WFSGASK	R2M5WFSPASK	R2M5WFSCRFP	R2M5WFSCRFPP	R2M5WFSCRRP	R2M5WFSCRRPP	R2M5WFSGLDE	R2M5WFSPLDE	R2M5WFSDETA2	R2M5WFSCFQE2	R2M5WFSDFQES
-102.4	-19321	11911	14.8049	148.343	-4920	690	1.52649	166.097	1.24013	-53.0585	1.28054	-47.6093	-0.00026441	-0.0219727	-1.33484	-0.697646	0
-102.2	-19313	11931	14.7995	148.321	-5619	30	1.59332	177.913	1.2065	-50.2515	1.34952	-52.1521	-8.81368e-05	0.0274658	-1.08765	-0.568417	0
-102	-19303	11922	14.8037	148.31	-4874	406	1.47888	-176.105	1.41762	-53.7561	1.15141	-48.0322	0	-0.0274658	-0.598755	-0.31289	0
-101.8	-19312	11925	14.7995	148.282	-5083	71	1.58813	-166.289	1.37319	-52.2345	1.17523	-49.4989	0.000220342	-0.0109863	-0.0219727	-0.0114818	0
-101.6	-19315	11901	14.7964	148.37	-6010	1393	1.91864	164.52	1.27668	-48.0157	1.29545	-54.4263	-0.000484752	0.032959	1.9281	1.00791	0
-101.4	-19309	11917	14.7999	148.332	-5296	411	1.60919	173.639	1.20791	-45.6537	1.39222	-55.3217	-0.000176274	0	2.56531	1.3414	0
-101.2	-19311	11919	14.8018	148.293	-4795	232	1.4743	-174.688	1.25633	-54.3164	1.2866	-47.417	0.000132205	-0.0274658	0.43396	0.22677	0
-101	-19307	11902	14.798	148.337	-5661	-481	1.74377	175.166	1.17729	-52.251	1.39904	-49.2188	-0.000220342	0.0384521	1.11511	0.582775	0
-100.8	-19324	11921	14.806	148.31	-4811	463	1.40198	177.1	1.34868	-52.1906	1.20242	-49.01	0	-0.0494385	-0.708618	-0.370307	0
-100.6	-19312	11924	14.8026	148.293	-5211	303	1.53046	-175.682	1.30145	-45.2637	1.23341	-54.9756	0.000132205	0	-1.203	-0.628721	0
-100.4	-19312	11917	14.7999	148.326	-4603	-333	1.54358	174.661	1.42094	-55.827	1.1415	-45.8954	-0.000132205	-0.032959	-1.98303	-1.03665	0
-100.2	-19319	11919	14.8049	148.332	-4869	294	1.42395	173.633	1.40153	-59.7327	1.17944	-41.3416	-0.000176274	-0.032959	-1.95557	-1.02228	0
-100	-19314	11917	14.7999	148.332	-5193	981	1.61499	173.606	1.33796	-54.4318	1.21275	-46.225	-0.000176274	-0.0164795	-2.67517	-1.39893	0
-99.8	-19316	11910	14.8018	148.359	-5897	1493	1.70135	165.201	1.34307	-57.8925	1.20727	-42.4457	-0.000396616	0	-2.45544	-1.28388	0
-99.6	-19311	11923	14.8018	148.299	-5142	117	1.52588	-175.468	1.32826	-55.1788	1.20875	-45.8954	8.81368e-05	-0.0164795	-2.95532	-1.54567	0
-99.4	-19308	11920	14.8064	148.293	-4299	-71	1.30096	-175.215	1.14827	-58.7274	1.39777	-42.951	0.000132205	-0.065918	-3.7793	-1.97774	0
-99.2001	-19321	11927	14.8083	148.31	-4459	213	1.31042	177.946	1.27668	-52.0093	1.24543	-47.84	0	-0.0549316	-4.06494	-2.1277	0
-99.0001	-19322	11914	14.8053	148.332	-4978	-171	1.44073	171.826	1.37447	-59.2603	1.18935	-41.1603	-0.000176274	-0.0219727	-4.77356	-2.50021	0
-98.8001	-19318	11919	14.8045	148.304	-4494	-678	1.40289	-178.676	1.30017	-58.5901	1.22076	-43.0444	4.40684e-05	-0.0494385	-4.40002	-2.30376	0
-98.6001	-19311	11921	14.8037	148.326	-5143	585	1.47919	171.854	1.41379	-51.9708	1.13201	-49.9054	-0.000132205	-0.0164795	-4.51538	-2.36441	0
-98.4001	-19316	11913	14.798	148.359	-5976	1226	1.81335	167.574	1.30528	-59.1064	1.24163	-40.7263	-0.000396616	0.032959	-5.31189	-2.78371	0
-98.2001	-19319	11926	14.8068	148.332	-4741	859	1.38245	169.898	1.37575	-66.286	1.24163	-34.8322	-0.000176274	-0.065918	-7.66296	-4.02833	0
-98.0001	-19319	11911	14.8033	148.337	-5092	299	1.53381	171.42	1.1991	-59.024	1.36139	-42.9236	-0.000220342	-0.0219727	-7.18506	-3.77435	0
-97.8001	-19317	11900	14.7995	148.354	-4724	960	1.70044	168.135	1.22632	-56.6675	1.33916	-44.5111	-0.000352547	-0.0439453	-8.02002	-4.21844	0
-97.6001	-19326	11911	14.8064	148.359	-4709	1523	1.53198	161.631	1.21291	-65.3082	1.34446	-35.5188	-0.000396616	-0.0439453	-8.05298	-4.23601	0
-97.4001	-19317	11912	14.8018	148.337	-5092	-164	1.60095	170.607	1.31115	-59.7327	1.26968	-42.2809	-0.000220342	-0.0109863	-8.66821	-4.56445	0
-97.2001	-19316	11922	14.8045	148.337	-5007	909	1.51764	169.563	1.29021	-63.3966	1.2674	-38.8202	-0.000220342	-0.032959	-9.25049	-4.87628	0
-97.0001	-19327	11915	14.8053	148.359	-4732	505	1.55518	163.235	1.2606	-55.9094	1.28079	-45.0549	-0.000396616	-0.032959	-8.0365	-4.22723	0
-96.8001	-19314	11923	14.8049	148.31	-4851	868	1.45172	179.083	1.23972	-67.6703	1.32501	-35.7056	0	-0.0384521	-8.75061	-4.60852	0
-96.6001	-19317	11915	14.8056	148.348	-4608	1540	1.48895	165.707	1.29685	-65.1379	1.25477	-37.0844	-0.000308479	-0.0604248	-7.66296	-4.02833	0
-96.4001	-19328	11908	14.803	148.315	-5466	1170	1.48895	175.089	1.37651	-61.8915	1.18914	-36.5131	-4.40684e-05	-0.0109863	-8.22327	-4.32681	0
-96.2001	-19311	11926	14.803	148.304	-4200	-279	1.47552	-176.215	1.24453	-48.2135	1.3245	-51.0205	4.40684e-05	-0.0549316	-9.14062	-4.81737	0
-96.0001	-19330	11913	14.8106	148.348	-4178	741	1.35162	159.752	1.4503	-60.0842	1.12379	-40.1495	-0.000308479	-0.0823975	-9.48669	-5.00307	0
-95.8001	-19325	11905	14.8064	148.348	-4774	1227	1.47919	163.943	1.37064	-60.1886	1.18682	-40.7428	-0.000308479	-0.0494385	-9.44824	-4.98242	0
-95.6001	-19317	11916	14.8068	148.343	-4989	1804	1.40228	168.19	1.39387	-66.5552	1.21317	-35.6451	-0.00026441	-0.0439453	-11.1896	-5.9226	0
-95.4001	-19319	11909	14.8018	148.343	-5404	1076	1.55365	169.843	1.25677	-61.0785	1.31692	-40.5176	-0.00026441	-0.00549316	-10.7996	-5.7111	0
-95.2001	-19317	11901	14.7999	148.348	-5176	1069	1.68121	168.728	1.1983	-55.9259	1.41874	-44.4562	-0.000308479	-0.0164795	-9.4812	-5.00012	0
-95.0001	-19327	11914	14.8045	148.365	-4665	1116	1.61926	158.209	1.21651	-66.2311	1.38186	-35.7275	-0.000440684	-0.0384521	-10.8051	-5.71408	0
-94.8001	-19330	11899	14.8037	148.376	-4892	1275	1.62384	161.658	1.29073	-60.8038	1.28004	-40.5286	-0.000528821	-0.0274658	-10.5304	-5.56546	-0.00325963
-94.6001	-19318	11909	14.8018	148.326	-4982	2184	1.47705	171.628	1.37702	-69.2523	1.25112	-31.1023	-0.000132205	-0.0439453	-9.62952	-5.07982	-0.00325963
-94.4001	-19331	11904	14.8118	148.359	-4591	1770	1.31775	159.137	1.37345	-61.6937	1.19842	-38.2269	-0.000396616	-0.0933838	-10.058	-5.31046	-0.00325963
-94.2001	-19318	11912	14.8022	148.31	-5243	717	1.51917	-179.725	1.31677	-64.1931	1.24754	-35.354	0	-0.00549316	-10.1019	-5.33415	-0.00325963
-94.0001	-19318	11913	14.8041	148.332	-4772	1497	1.44043	167.943	1.35149	-68.0658	1.26488	-32.124	-0.000176274	-0.0604248	-10.5249	-5.56249	-0.00325963
-93.8001	-19311	11915	14.8007	148.337	-4764	1468	1.60614	169.398	1.376	-64.5282	1.26361	-36.2	-0.000220342	-0.0384521	-10.6348	-5.6219	-0.00325963
-93.6001	-19310	11923	14.8018	148.315	-4444	667	1.51581	176.77	1.23232	-66.5387	1.37428	-37.3315	-4.40684e-05	-0.0384521	-10.9753	-5.80635	-0.00325963
-93.4001	-19315	11936	14.8129	148.31	-4543	1352	1.16211	171.859	1.22372	-66.1871	1.3389	-37.6392	0	-0.0714111	-11.9257	-6.32333	-0.00325963
-93.2001	-19316	11915	14.8072	148.321	-4661	1128	1.34247	169.788	1.30783	-60.6995	1.32855	-41.2866	-8.81368e-05	-0.0604248	-12.3926	-6.57864	-0.00325963
-93.0001	-19323	11915	14.8064	148.321	-4133	1849	1.36719	172.892	1.45821	-69.3512	1.20685	-34.4037	-8.81368e-05	-0.0714111	-11.4642	-6.07188	-0.00325963
-92.8001	-19334	11909	14.8091	148.337	-4140	-89	1.3446	170.739	1.34894	-61.9904	1.26917	-39.8584	-0.000220342	-0.0604248	-12.5903	-6.68705	-0.00325963
-92.6002	-19320	11909	14.803	148.337	-4631	773	1.539	169.783	1.39847	-63.9734	1.22624	-37.4799	-0.000220342	-0.0384521	-12.7441	-6.77148	-0.00325963
-92.4002	-19332	11923	14.8168	148.354	-3925	1657	1.17981	151.996	1.52689	-77.179	1.14192	-19.6051	-0.000352547	-0.12085	-14.046	-7.4904	-0.00325963
-92.2002	-19326	11902	14.8045	148.381	-4880	2079	1.6864	155.912	1.34664	-64.9182	1.23299	-35.5023	-0.000572889	-0.0439453	-12.085	-6.41034	-0.00325963
-92.0002	-19312	11909	14.7987	148.337	-5011	1404	1.70563	171.843	1.25633	-66.0059	1.31238	-31.1737	-0.000220342	-0.0274658	-10.6732	-5.64271	-0.00325963
-91.8002	-19321	11914	14.8064	148.376	-4921	1438	1.57593	156.528	1.30834	-65.8685	1.27145	-34.4861	-0.000528821	-0.0439453	-10.4865	-5.54171	-0.00325963
-91.6002	-19321	11910	14.8022	148.365	-5432	1392	1.71448	160.84	1.23652	-63.7042	1.3432	-38.2874	-0.000440684	-0.0109863	-9.98657	-5.27197	-0.00325963
-91.4002	-19324	11912	14.8033	148.321	-4480	975	1.48071	175.067	1.21211	-59.8206	1.34295	-42.7698	-8.81368e-05	-0.0494385	-9.7998	-5.17141	-0.00325963
-91.2002	-19323	11913	14.8106	148.359	-4297	1476	1.37665	157.83	1.34562	-60.7434	1.21507	-40.6879	-0.000396616	-0.0823975	-8.50891	-4.47931	-0.00325963
-91.0002	-19327	11914	14.8068	148.332	-4359	1196	1.3797	168.278	1.29328	-54.0637	1.25196	-46.8951	-0.000176274	-0.0714111	-8.15735	-4.29166	-0.00325963
