Time	R2M7WFSIMES	R2M7WFSQMES	R2M7WFSGMES	R2M7WFSPMES	R2M7WFSIASK	R2M7WFSQASK	R2M7WFSGASK	R2M7WFSPASK	R2M7WFSCRFP	R2M7WFSCRFPP	R2M7WFSCRRP	R2M7WFSCRRPP	R2M7WFSGLDE	R2M7WFSPLDE	R2M7WFSDETA2	R2M7WFSCFQE2	R2M7WFSDFQES
-102.4	-14616	16896	15.1279	130.935	-5633	4094	2.12646	143.871	1.75864	-132.325	1.64827	-78.9368	-1.00795	14.859	-3.52661	-1.84516	-68.5402
-102.2	-5611	21619	15.1227	104.667	-3245	6167	2.12646	117.609	1.75745	-158.329	1.64745	-105.491	-0.817002	14.903	-3.47717	-1.81923	-68.5011
-102	4521	21849	15.1077	78.4369	-180	6964	2.12646	91.3733	1.76042	175.172	1.64116	-131.44	-0.626338	15.0128	-3.56506	-1.86533	-68.5011
-101.8	13741	17565	15.1021	52.0697	2931	6322	2.12646	65.0061	1.7512	148.727	1.64335	-157.687	-0.434675	15.0458	-3.47717	-1.81923	-68.5011
-101.6	20107	9659	15.1041	25.7574	5431	4364	2.12646	38.6884	1.75834	123.25	1.63405	175.281	-0.243412	15.0513	-3.32336	-1.73857	-68.4555
-101.4	22285	-264	15.0933	-0.587769	6803	1504	2.12646	12.3376	1.7402	96.7126	1.64609	149.062	-0.0519086	15.1447	-3.27393	-1.71265	-68.4555
-101.2	19843	-10111	15.0816	-26.8945	6765	-1672	2.12646	-13.9691	1.75061	70.2411	1.63432	122.915	0.139315	15.2271	-3.19153	-1.66946	-68.4555
-101	13290	-17873	15.0828	-53.2672	5320	-4500	2.12646	-40.3363	1.73842	44.2914	1.64198	96.1688	0.331017	15.2271	-3.18054	-1.6637	-68.3935
-100.8	3997	-21904	15.076	-79.4971	2780	-6391	2.12646	-66.5771	1.74466	17.3804	1.63487	70.4224	0.521682	15.2765	-3.23547	-1.69249	-68.3935
-100.6	-6106	-21397	15.072	-105.826	-342	-6960	2.12646	-92.9059	1.74763	-8.88794	1.62913	44.0057	0.713065	15.304	-3.28491	-1.71841	-68.3935
-100.4	-14954	-16469	15.0668	-132.1	-3386	-6091	2.12646	-119.18	1.76132	-34.4147	1.61491	17.0563	0.904049	15.3479	-3.35632	-1.75585	-68.312
-100.2	-20704	-8149	15.0631	-158.401	-5732	-3961	2.12646	-145.486	1.76697	-61.1884	1.60916	-8.82751	1.09523	15.3864	-3.31238	-1.73281	-68.312
-100	-22153	1869	15.0547	175.347	-6895	-1012	2.12646	-171.744	1.76934	-87.9785	1.60643	-34.563	1.28606	15.4138	-3.35632	-1.75585	-68.312
-99.8	-19026	11484	15.047	149.03	-6630	2153	2.12646	161.944	1.77827	-113.967	1.59713	-61.1774	-1.13947	15.5072	-3.34534	-1.75009	-68.2077
-99.6	-11971	18730	15.0547	122.712	-4986	4867	2.12646	135.626	1.78273	-140.405	1.59713	-87.2205	-0.948171	15.4688	-3.38379	-1.77026	-68.2077
-99.4	-2419	22093	15.0543	96.394	-2320	6573	2.12646	109.297	1.78957	-167.086	1.59193	-113.335	-0.756868	15.4413	-3.34534	-1.75009	-68.2077
-99.2001	7639	20870	15.0503	70.0269	844	6916	2.12646	82.9358	1.78659	167.388	1.59193	-140.405	-0.565205	15.5127	-3.26843	-1.70977	-68.0839
-99.0001	16136	15305	15.0587	43.6432	3831	5818	2.12646	56.5466	1.79224	141.015	1.58947	-166.778	-0.373423	15.4028	-3.24646	-1.69825	-68.0839
-98.8001	21269	6554	15.0708	17.3035	6016	3514	2.12646	30.2014	1.79046	114.34	1.59084	167.195	-0.18196	15.293	-3.15308	-1.6493	-68.0839
-98.6001	21975	-3583	15.0796	-9.11865	6952	471	2.12646	3.7738	1.79641	88.006	1.5892	140.735	0.0101022	15.249	-3.24646	-1.69825	-67.9404
-98.4001	18087	-12995	15.0876	-35.5463	6434	-2672	2.12646	-22.6483	1.78957	61.5399	1.5985	114.285	0.202204	15.2161	-3.42773	-1.7933	-67.9404
-98.2001	10430	-19700	15.0893	-61.9739	4574	-5257	2.12646	-49.0814	1.80503	34.6783	1.58728	88.2697	0.394306	15.1666	-3.48267	-1.82211	-67.9404
-98.0001	585	-22293	15.1065	-88.4235	1760	-6745	2.12646	-75.4541	1.80117	8.33313	1.59248	61.7761	0.586568	15.0403	-3.58704	-1.87686	-67.7872
-97.8001	-9402	-20229	15.1049	-114.846	-1431	-6821	2.12646	-101.882	1.8199	-17.9791	1.57935	35.2386	0.77863	15.0568	-3.64746	-1.90856	-67.7872
-97.6001	-17455	-13911	15.1134	-141.328	-4317	-5471	2.12646	-128.364	1.81693	-44.9615	1.58619	9.17358	0.971131	14.9469	-3.62549	-1.89703	-67.7872
-97.4001	-21832	-4678	15.119	-167.811	-6303	-2975	2.12646	-154.847	1.82288	-71.1914	1.58154	-17.6331	1.16363	14.9139	-3.52112	-1.84228	-67.621
-97.2001	-21637	5569	15.1287	165.63	-6966	157	2.12646	178.588	1.83507	-97.4487	1.5758	-44.4067	-1.26014	14.837	-3.62	-1.89415	-67.621
-97.0001	-16845	14688	15.1364	139.032	-6157	3262	2.12646	151.99	1.84607	-124.459	1.57115	-70.5267	-1.0668	14.7766	-3.6145	-1.89127	-67.621
-96.8001	-8481	20694	15.1469	112.368	-4041	5676	2.12646	125.321	1.85172	-150.502	1.56732	-97.7673	-0.872984	14.6777	-3.54858	-1.85669	-67.4417
-96.6001	1684	22314	15.1557	85.7648	-1064	6883	2.12646	98.7122	1.85172	-177.039	1.57279	-124.47	-0.679604	14.6228	-3.54858	-1.85669	-67.4417
-96.4001	11538	19178	15.157	59.0955	2136	6633	2.12646	72.0428	1.85619	155.66	1.57088	-150.518	-0.485745	14.6008	-3.5376	-1.85092	-67.4417
-96.2001	18932	11988	15.1723	32.4152	4888	4964	2.12646	45.3516	1.85083	129.26	1.5799	-177.429	-0.291806	14.4305	-3.47717	-1.81923	-67.2592
-96.0001	22317	2215	15.1895	5.78979	6591	2255	2.12646	18.7317	1.85083	102.975	1.58346	155.544	-0.098267	14.3317	-3.44971	-1.80482	-67.2592
-95.8001	20964	-8007	15.198	-20.8191	6902	-942	2.12646	-7.8772	1.84102	76.0693	1.59549	129.265	0.0951525	14.2712	-3.40576	-1.78178	-67.2592
-95.6001	15158	-16574	15.206	-47.406	5751	-3935	2.12646	-34.4696	1.84191	49.5374	1.59658	102.469	0.288412	14.2053	-3.31238	-1.73281	-67.0669
-95.4001	6164	-21611	15.2185	-73.9655	3386	-6088	2.12646	-61.0291	1.84161	23.6151	1.60041	75.2618	0.481473	14.0845	-3.29041	-1.72129	-67.0669
-95.2001	-4106	-22100	15.2225	-100.426	315	-6963	2.12646	-87.5006	1.84905	-3.64746	1.59713	49.5813	0.673814	14.057	-3.43872	-1.79906	-66.8648
-95.0001	-13532	-17965	15.2293	-126.887	-2819	-6374	2.12646	-113.95	1.8437	-30.0146	1.60397	23.1262	0.866156	14.0131	-3.44421	-1.80194	-66.8648
-94.8001	-20137	-10037	15.2341	-153.369	-5363	-4450	2.12646	-140.444	1.8541	-55.827	1.59576	-4.15283	1.05866	13.9801	-3.41125	-1.78466	-66.8648
-94.6001	-22501	-23	15.2309	-179.83	-6782	-1593	2.12646	-166.904	1.84132	-82.8314	1.61026	-30.0421	1.251	13.9856	-3.40576	-1.78178	-66.6529
