Time	R2M5WFSIMES	R2M5WFSQMES	R2M5WFSGMES	R2M5WFSPMES	R2M5WFSIASK	R2M5WFSQASK	R2M5WFSGASK	R2M5WFSPASK	R2M5WFSCRFP	R2M5WFSCRFPP	R2M5WFSCRRP	R2M5WFSCRRPP	R2M5WFSGLDE	R2M5WFSPLDE	R2M5WFSDETA2	R2M5WFSCFQE2	R2M5WFSDFQES
-102.4	-17011	11582	13.4432	145.876	-4290	1349	1.37238	162.438	1.1929	-69.5709	1.04474	-35.4803	0.0115019	11.6071	-15.1556	-8.1096	69.6648
-102.2	-11167	17299	13.4546	122.959	-3426	2914	1.37238	139.521	1.1929	-92.3181	1.04579	-58.8263	0.195355	11.5027	-15.1721	-8.11884	70.6231
-102	-3560	20306	13.4692	100.036	-2026	4016	1.37238	116.664	1.21411	-114.988	1.03841	-82.1063	0.379253	11.3928	-15.2161	-8.1435	70.6231
-101.8	4611	20113	13.4786	77.1625	-306	4489	1.37238	93.7903	1.21951	-138.439	1.04769	-104.205	0.562753	11.3104	-15.3149	-8.19902	70.6231
-101.6	12061	16762	13.488	54.3164	1464	4250	1.37238	70.9167	1.21871	-160.911	1.04537	-127.101	0.746034	11.2115	-15.2655	-8.17125	71.5717
-101.4	17643	10787	13.51	31.5253	2993	3356	1.37238	48.1531	1.21271	176.743	1.05254	-150.518	0.928874	11.0303	-15.1282	-8.0942	71.5717
-101.2	20461	3161	13.5234	8.8385	4057	1937	1.37238	25.4443	1.21091	153.957	1.05001	-172.991	1.11088	10.9039	-14.8975	-7.96497	71.5717
-101	20105	-4963	13.5304	-13.7988	4490	231	1.37238	2.8125	1.21271	131.089	1.046	164.449	1.29248	10.8325	-14.9854	-8.01416	72.5137
-100.8	16687	-12316	13.5469	-36.3483	4234	-1515	1.37238	-19.7424	1.22251	109.012	1.04474	141.52	-1.41468	10.7117	-15.1062	-8.08188	72.5137
-100.6	10712	-17777	13.5578	-58.8373	3331	-3019	1.37238	-42.2314	1.22151	86.0724	1.05275	119.02	-1.23427	10.6622	-14.892	-7.96189	72.5137
-100.4	3152	-20545	13.5754	-81.2054	1934	-4058	1.37238	-64.5996	1.22352	64.2645	1.05443	96.3776	-1.05482	10.47	-14.6667	-7.83601	73.446
-100.2	-4859	-20227	13.5844	-103.442	256	-4491	1.37238	-86.8359	1.22892	42.16	1.05823	74.0039	-0.876432	10.3931	-14.6832	-7.84521	73.446
-100	-12153	-16899	13.5961	-125.667	-1462	-4254	1.37238	-109.067	1.22872	19.7534	1.06287	52.218	-0.698132	10.3107	-14.436	-7.70733	73.446
-99.8	-17631	-11112	13.6116	-147.689	-2953	-3393	1.37238	-131.083	1.21431	-2.12036	1.0732	29.8334	-0.521461	10.1569	-14.2218	-7.58808	74.3684
-99.6	-20524	-3726	13.6218	-169.607	-4003	-2049	1.37238	-153.007	1.21291	-23.4613	1.06666	7.50366	-0.345628	10.1019	-14.1833	-7.5667	74.3684
-99.4	-20430	4225	13.6249	168.426	-4480	-401	1.37238	-174.974	1.20971	-46.4996	1.07509	-13.8043	-0.169399	10.025	-14.491	-7.73794	75.2681
-99.2001	-17389	11546	13.6323	146.552	-4307	1298	1.37238	163.147	1.21211	-68.2306	1.07615	-35.8539	0.00608144	10.025	-14.6832	-7.84521	75.2681
-99.0001	-11864	17194	13.6365	124.673	-3515	2808	1.37238	141.273	1.20911	-89.4672	1.08732	-58.4198	0.181606	9.93164	-14.6667	-7.83601	75.2681
-98.8001	-4664	20377	13.6517	103.03	-2227	3905	1.37238	119.619	1.21971	-111.495	1.08563	-79.4641	0.355235	9.82178	-14.6503	-7.82681	76.1254
-98.6001	3199	20666	13.6583	81.3263	-627	4455	1.37238	97.9102	1.21411	-133.786	1.09491	-100.701	0.52935	9.73938	-14.7986	-7.90967	76.1254
-98.4001	10598	18036	13.6656	59.6503	1063	4369	1.37238	76.2451	1.21211	-154.973	1.09828	-122.844	0.703243	9.7229	-14.9194	-7.97726	76.1254
-98.2001	16502	12894	13.6757	38.0841	2596	3672	1.37238	54.6735	1.2029	-176.858	1.10566	-144.08	0.876256	9.61853	-14.7766	-7.89738	76.9175
-98.0001	20082	5932	13.6769	16.5564	3763	2463	1.37238	33.1458	1.2059	161.301	1.09322	-165.405	1.04896	9.62402	-14.9249	-7.98034	76.9175
-97.8001	20868	-1833	13.6765	-4.91089	4401	918	1.37238	11.673	1.2057	140.043	1.09765	172.667	1.22118	9.60754	-15.1886	-8.12809	76.9175
-97.6001	18748	-9342	13.6808	-26.3837	4432	-758	1.37238	-9.81079	1.21131	118.213	1.10081	151.452	1.39344	9.53613	-15.2875	-8.18359	77.6281
-97.4001	14064	-15549	13.6947	-47.774	3850	-2323	1.37238	-31.1957	1.21071	96.7456	1.10882	130.155	-1.32302	9.47571	-15.0183	-8.03262	77.6281
-97.2001	7446	-19615	13.7044	-69.0985	2742	-3566	1.37238	-52.5256	1.21451	76.2122	1.10334	108.413	-1.15195	9.35486	-14.9414	-7.98956	77.6281
-97.0001	-203	-20994	13.709	-90.4724	1255	-4319	1.37238	-73.8885	1.21251	54.4208	1.1162	87.3029	-0.980478	9.34937	-15.0073	-8.02647	78.2507
-96.8001	-7824	-19480	13.7078	-111.747	-401	-4478	1.37238	-95.1691	1.2065	32.959	1.12084	66.3574	-0.809801	9.33838	-14.9634	-8.00186	78.2507
-96.6001	-14373	-15313	13.716	-133.132	-2005	-4026	1.37238	-116.548	1.1993	12.3541	1.11599	44.6375	-0.638243	9.26147	-14.9194	-7.97726	78.2507
-96.4001	-18954	-9049	13.7144	-154.347	-3328	-3026	1.37238	-137.78	1.1951	-9.6405	1.12189	23.6975	-0.46805	9.27246	-15.1392	-8.10036	78.7787
-96.2001	-20944	-1576	13.7175	-175.594	-4197	-1617	1.37238	-159.011	1.1913	-31.5527	1.13264	2.83447	-0.297594	9.25049	-15.3973	-8.24532	78.7787
-96.0001	-20095	6118	13.716	163.191	-4498	12	1.37238	179.758	1.2021	-52.5421	1.12927	-18.6383	-0.127402	9.27795	-15.6445	-8.38445	78.7787
-95.8001	-16514	12980	13.7163	141.949	-4186	1642	1.37238	158.511	1.2005	-73.8556	1.14066	-39.8474	0.0430108	9.26697	-15.7544	-8.4464	79.209
-95.6001	-10721	18071	13.7229	120.745	-3314	3039	1.37238	137.373	1.18969	-95.2789	1.15225	-60.6885	0.213115	9.23401	-15.7214	-8.42781	79.209
-95.4001	-3489	20722	13.7245	99.624	-1994	4032	1.37238	116.241	1.18389	-116.18	1.15141	-82.0679	0.382558	9.20105	-15.7599	-8.4495	79.209
-95.2001	4156	20591	13.7156	78.6676	-417	4479	1.37238	95.2844	1.18189	-137.208	1.15942	-102.849	0.550679	9.27246	-16.084	-8.63264	79.5512
-95.0001	11273	17713	13.7125	57.5958	1219	4328	1.37238	74.2126	1.17629	-158.818	1.16258	-123.448	0.719725	9.28345	-16.1444	-8.66685	79.5512
-94.8001	16889	12482	13.716	36.557	2690	3603	1.37238	53.1738	1.15968	-179.824	1.16616	-144.668	0.888507	9.31091	-16.2048	-8.70108	79.5512
-94.6001	20225	5577	13.702	15.5072	3805	2395	1.37238	32.1185	1.16888	159.175	1.16174	-166.24	1.05738	9.38782	-16.441	-8.83509	79.8055
-94.4001	20881	-2059	13.7009	-5.55908	4412	870	1.37238	11.0577	1.16728	137.747	1.17586	173.249	1.22638	9.3988	-16.6827	-8.97256	79.8055
-94.2001	18732	-9407	13.6881	-26.5814	4431	-774	1.37238	-9.97009	1.15728	116.768	1.18345	152.139	1.39503	9.4812	-16.5894	-8.91941	79.8055
-94.0001	14088	-15514	13.6831	-47.6917	3856	-2315	1.37238	-31.0803	1.14307	96.4874	1.19294	130.369	-1.32368	9.53064	-16.4081	-8.81637	79.988
-93.8001	7574	-19527	13.6784	-68.7305	2764	-3547	1.37238	-52.1246	1.14307	74.8718	1.19209	109.781	-1.1549	9.60754	-16.2543	-8.7291	79.988
-93.6001	30	-20926	13.6672	-89.8242	1303	-4305	1.37238	-73.2239	1.12686	53.7836	1.202	88.5223	-0.985678	9.70093	-16.073	-8.62642	79.988
-93.4001	-7515	-19506	13.6552	-110.995	-337	-4483	1.37238	-94.389	1.11365	33.2227	1.20306	66.9562	-0.815838	9.7998	-16.0895	-8.63575	80.1119
-93.2001	-14043	-15452	13.6373	-132.149	-1933	-4061	1.37238	-115.549	1.11305	11.6455	1.19336	45.8789	-0.646131	9.97009	-16.2048	-8.70108	80.1119
-93.0001	-18653	-9331	13.6225	-153.347	-3271	-3087	1.37238	-136.747	1.10564	-9.66797	1.19779	24.5819	-0.476071	10.0525	-16.1993	-8.69797	80.1119
-92.8001	-20747	-1944	13.6097	-174.523	-4165	-1697	1.37238	-157.928	1.09944	-30.575	1.20748	2.80701	-0.306187	10.1733	-16.1279	-8.65751	80.1869
-92.6002	-20020	5686	13.5914	164.235	-4498	-72	1.37238	-179.171	1.10604	-51.8994	1.19989	-18.0066	-0.135775	10.3546	-16.2762	-8.74156	80.1869
-92.4002	-16568	12549	13.5726	142.971	-4216	1562	1.37238	159.56	1.10124	-73.3228	1.2001	-39.0729	0.034814	10.481	-16.0785	-8.62953	80.1869
-92.2002	-10864	17698	13.5617	121.663	-3359	2988	1.37238	138.252	1.08743	-93.8672	1.20348	-61.04	0.205755	10.5634	-15.9686	-8.56738	80.2227
-92.0002	-3664	20406	13.5492	100.3	-2041	4007	1.37238	116.884	1.09104	-115.763	1.19294	-81.8591	0.377137	10.7007	-15.9961	-8.58291	80.2227
-91.8002	4033	20302	13.5214	78.8599	-433	4477	1.37238	95.4547	1.08183	-137.906	1.19294	-102.695	0.549136	10.9149	-16.2708	-8.73845	80.2227
-91.6002	11182	17383	13.5026	57.3596	1236	4324	1.37238	73.9435	1.08003	-159.109	1.18471	-124.585	0.72162	11.0907	-16.496	-8.86631	80.2358
-91.4002	16775	12038	13.4845	35.7275	2744	3563	1.37238	52.3224	1.08003	179.203	1.18514	-146.316	0.895161	11.2665	-16.452	-8.84133	80.2358
-91.2002	20008	4987	13.4711	14.1339	3862	2303	1.37238	30.7068	1.09164	157.527	1.17101	-167.882	1.06839	11.3434	-16.3696	-8.79454	80.2358
-91.0002	20412	-2748	13.4574	-7.54211	4439	714	1.37238	9.03625	1.08863	136.478	1.17122	169.98	1.24229	11.4697	-16.2872	-8.74779	80.2358
-90.8002	17932	-10090	13.4396	-29.2786	4389	-983	1.37238	-12.7002	1.09164	114.802	1.1668	148.508	1.41667	11.6345	-16.106	-8.64507	80.2358
-90.6002	12904	-16014	13.4298	-51.015	3713	-2539	1.37238	-34.4312	1.08283	92.8619	1.16532	127.079	-1.29702	11.7224	-15.7489	-8.4433	80.2358
-90.4002	6029	-19639	13.4223	-72.7734	2507	-3735	1.37238	-56.217	1.08423	71.532	1.15035	104.958	-1.12247	11.8268	-15.6445	-8.38445	80.2358
-90.2002	-1694	-20449	13.4041	-94.6143	934	-4398	1.37238	-78.0359	1.08163	49.5154	1.15225	83.0731	-0.94725	11.9312	-15.7764	-8.4588	80.2358
-90.0002	-9172	-18326	13.3918	-116.461	-766	-4433	1.37238	-99.8987	1.08403	27.4219	1.14803	61.4355	-0.77199	12.0465	-15.8203	-8.4836	80.2455
-89.8002	-15338	-13572	13.3796	-138.373	-2365	-3827	1.37238	-121.805	1.07743	5.97656	1.14677	39.1223	-0.596201	12.1454	-15.6885	-8.40922	80.2455
-89.6002	-19276	-6855	13.3697	-160.285	-3622	-2668	1.37238	-143.729	1.09004	-16.0785	1.14002	17.2211	-0.420412	12.2333	-15.6555	-8.39065	80.2455
-89.4002	-20429	845	13.3522	177.759	-4355	-1121	1.37238	-165.69	1.08303	-38.4796	1.1474	-4.25171	-0.244271	12.3706	-15.7434	-8.4402	80.2814
-89.2002	-18591	8435	13.3387	155.665	-4457	595	1.37238	172.299	1.08123	-60.3809	1.14424	-26.4056	-0.067028	12.4585	-15.7764	-8.4588	80.2814
-89.0002	-14066	14792	13.3351	133.638	-3908	2225	1.37238	150.266	1.07623	-81.947	1.14445	-48.5486	0.109686	12.5409	-15.7983	-8.47119	80.2814
-88.8002	-7476	18968	13.3196	111.561	-2787	3531	1.37238	128.172	1.08003	-104.656	1.13496	-70.329	0.286797	12.6233	-15.9192	-8.53944	80.3564
-88.6002	223	20365	13.3037	89.4067	-1248	4320	1.37238	106.018	1.07563	-126.876	1.13454	-92.3785	0.464525	12.7716	-16.1554	-8.67307	80.3564
-88.4002	7882	18764	13.2965	67.2803	470	4472	1.37238	83.8971	1.08183	-148.645	1.1318	-114.681	0.642032	12.821	-16.4246	-8.82573	80.3564
-88.2002	14368	14398	13.2893	45.1538	2120	3965	1.37238	61.7761	1.08483	-171.37	1.12484	-136.5	0.81954	12.9199	-16.3422	-8.77895	80.4705
-88.0002	18734	7882	13.2806	22.8955	3463	2868	1.37238	39.5068	1.09424	166.492	1.11662	-158.791	0.998105	12.9858	-16.3586	-8.78831	80.4705
-87.8002	20315	232	13.2694	0.725098	4290	1346	1.37238	17.3419	1.09324	144.498	1.11789	179.05	1.17597	13.0463	-16.4191	-8.82261	80.4705
-87.6002	18889	-7454	13.265	-21.4563	4482	-373	1.37238	-4.84497	1.09964	122.162	1.11367	157.291	1.35391	13.1287	-16.4301	-8.82885	80.6334
-87.4002	14646	-14053	13.2598	-43.7476	4004	-2046	1.37238	-27.1417	1.09824	100.212	1.10018	134.962	-1.35532	13.1561	-16.2268	-8.71353	80.6334
-87.2002	8237	-18537	13.2498	-65.9839	2933	-3410	1.37238	-49.3781	1.09664	77.9755	1.09512	112.297	-1.17693	13.2275	-16.2378	-8.71976	80.6334
-87.0002	609	-20257	13.2422	-88.1982	1424	-4263	1.37238	-71.5924	1.10224	55.0964	1.10208	90.5109	-0.998722	13.3044	-16.3751	-8.79766	80.8388
-86.8002	-7148	-18965	13.239	-110.522	-302	-4487	1.37238	-93.9221	1.10604	32.926	1.09765	68.1317	-0.819628	13.3099	-16.3641	-8.79142	80.8388
-86.6002	-13813	-14823	13.237	-132.885	-1989	-4033	1.37238	-116.285	1.10925	11.2994	1.08711	45.2747	-0.640226	13.3154	-16.2378	-8.71976	80.8388
-86.4002	-18418	-8423	13.2338	-155.325	-3377	-2971	1.37238	-138.724	1.11425	-11.8872	1.09027	23.3075	-0.460206	13.3539	-16.3092	-8.76025	81.093
-86.2002	-20242	-749	13.2382	-177.775	-4256	-1459	1.37238	-161.18	1.11125	-34.5081	1.09575	1.11511	-0.280099	13.3484	-16.2982	-8.75402	81.093
-86.0003	-18989	7053	13.2294	159.73	-4489	280	1.37238	176.325	1.11005	-56.1017	1.09217	-21.5497	-0.0996386	13.3759	-16.2872	-8.74779	81.093
-85.8003	-14826	13791	13.229	137.192	-4036	1980	1.37238	153.787	1.11605	-79.1071	1.07488	-43.786	0.081174	13.4143	-16.3696	-8.79454	81.3864
-85.6003	-8400	18418	13.2266	114.62	-2967	3379	1.37238	131.21	1.12285	-102.475	1.06645	-65.7806	0.262251	13.4143	-16.6168	-8.93504	81.3864
-85.4003	-679	20234	13.2234	92.0215	-1446	4260	1.37238	108.611	1.13686	-124.678	1.06434	-89.0552	0.443548	13.4637	-16.7651	-9.01951	81.3864
-85.2003	7161	18949	13.2282	69.3677	306	4487	1.37238	85.946	1.15167	-147.464	1.05654	-111.182	0.625286	13.3868	-16.8146	-9.04769	81.7124
-85.0003	13903	14748	13.2402	46.8018	2010	4021	1.37238	63.3856	1.16228	-170.041	1.04073	-133.588	0.806319	13.3319	-16.7267	-8.99759	81.7124
-84.8003	18510	8292	13.2462	24.2358	3400	2943	1.37238	40.8197	1.17729	167.767	1.03778	-156.385	0.987352	13.255	-16.6882	-8.97569	81.7124
-84.6003	20296	535	13.2666	1.65344	4269	1412	1.37238	18.2263	1.18249	145.151	1.04621	-178.396	1.16852	13.0737	-16.6333	-8.94442	82.0709
-84.4003	18964	-7306	13.2758	-20.9344	4482	-335	1.37238	-4.36157	1.18249	122.025	1.04031	159.543	1.34973	13.0243	-16.7102	-8.98821	82.0709
-84.2003	14707	-14045	13.2846	-43.5663	4011	-2037	1.37238	-26.9934	1.18269	99.8492	1.02429	136.335	-1.35678	12.9309	-16.7871	-9.03203	82.0709
-84.0003	8175	-18649	13.3017	-66.2146	2917	-3424	1.37238	-49.6417	1.1987	76.8549	1.02808	114.06	-1.17508	12.8156	-17.0947	-9.20769	82.4588
-83.8003	381	-20373	13.314	-88.7915	1379	-4281	1.37238	-72.2296	1.2023	53.7451	1.03904	91.8018	-0.993963	12.6947	-17.0892	-9.20455	82.4588
-83.6003	-7480	-18980	13.3308	-111.429	-374	-4482	1.37238	-94.8505	1.2051	31.5472	1.03968	68.9227	-0.812357	12.5574	-17.0288	-9.17	82.8728
-83.4003	-14218	-14659	13.3415	-133.984	-2065	-3996	1.37238	-117.422	1.20931	9.21753	1.04031	46.2689	-0.631412	12.4695	-16.9354	-9.11665	82.8728
-83.2003	-18769	-8099	13.3546	-156.484	-3441	-2898	1.37238	-139.922	1.21311	-13.9581	1.05148	24.2468	-0.450908	12.3102	-16.9904	-9.14803	82.8728
-83.0003	-20467	-300	13.3756	-179.044	-4285	-1363	1.37238	-162.482	1.2015	-36.1285	1.06518	1.37878	-0.269919	12.1729	-16.9629	-9.13234	83.3096
-82.8003	-19032	7571	13.3788	158.368	-4480	383	1.37238	174.996	1.1961	-58.7439	1.07024	-20.8466	-0.0887097	12.1564	-17.1332	-9.22969	83.3096
-82.6003	-14685	14291	13.3922	135.857	-3991	2074	1.37238	152.479	1.1971	-82.0569	1.06265	-43.1598	0.0918826	12.052	-17.4298	-9.3997	83.3096
-82.4003	-8102	18845	13.4013	113.335	-2890	3444	1.37238	129.946	1.2041	-104.529	1.06582	-65.7532	0.272563	11.9312	-17.71	-9.56077	83.7594
-82.2003	-276	20530	13.412	90.8405	-1353	4286	1.37238	107.452	1.20951	-127.013	1.07889	-88.2587	0.453023	11.8597	-17.8583	-9.64625	83.7594
-82.0003	7617	19081	13.425	68.2965	392	4479	1.37238	84.9078	1.21631	-150.013	1.08352	-110.204	0.63388	11.7499	-18.0286	-9.74456	83.7594
-81.8003	14378	14710	13.4384	45.7196	2080	3987	1.37238	62.3364	1.21611	-172.518	1.08078	-132.951	0.815001	11.662	-18.056	-9.76044	84.2158
-81.6003	18936	8084	13.4491	23.1702	3451	2882	1.37238	39.7815	1.22211	165.361	1.0888	-155.671	0.995902	11.5466	-18.1165	-9.79538	84.2158
-81.4003	20600	193	13.4574	0.626221	4292	1342	1.37238	17.243	1.21611	142.185	1.1025	-177.638	1.17676	11.4532	-18.1494	-9.81445	84.2158
-81.2003	19106	-7726	13.4648	-21.9122	4479	-411	1.37238	-5.3009	1.2055	119.482	1.09913	159.901	1.35757	11.4203	-18.2428	-9.86852	84.6754
-81.0003	14695	-14460	13.4672	-44.4617	3978	-2096	1.37238	-27.8613	1.20791	97.3169	1.09702	136.566	-1.34959	11.3983	-18.3966	-9.9577	84.6754
-80.8003	8026	-19017	13.4845	-67.0221	2871	-3460	1.37238	-50.4163	1.21951	74.3225	1.10208	114.412	-1.16861	11.283	-18.5065	-10.0215	84.6754
-80.6003	163	-20656	13.4924	-89.4452	1332	-4295	1.37238	-72.8394	1.21351	52.0203	1.11451	91.9391	-0.988719	11.2006	-18.2263	-9.85897	85.135
-80.4003	-7717	-19168	13.4967	-111.824	-403	-4477	1.37238	-95.224	1.20891	30.0641	1.11852	69.137	-0.809184	11.1237	-18.2043	-9.84625	85.135
-80.2003	-14441	-14796	13.5045	-134.225	-2080	-3988	1.37238	-117.625	1.20891	7.27295	1.11915	46.8677	-0.629473	11.0962	-18.2098	-9.84943	85.135
-80.0003	-18991	-8200	13.5159	-156.533	-3439	-2900	1.37238	-139.938	1.2063	-14.6283	1.12611	24.4501	-0.450511	11.0138	-17.9791	-9.716	85.5848
-79.8003	-20691	-428	13.5222	-178.726	-4277	-1388	1.37238	-162.131	1.1927	-36.4691	1.13517	1.86768	-0.272475	10.9094	-17.9462	-9.69697	85.5848
-79.6003	-19328	7413	13.5187	159.099	-4486	333	1.37238	175.693	1.18849	-59.4141	1.13286	-19.715	-0.0945708	10.9589	-18.1274	-9.80173	85.5848
-79.4004	-15087	14173	13.5253	136.895	-4027	2000	1.37238	153.49	1.1957	-81.4142	1.12421	-42.2205	0.0835537	10.8984	-18.2483	-9.8717	86.0216
-79.2004	-8625	18836	13.5332	114.73	-2975	3373	1.37238	131.314	1.2003	-103.31	1.13117	-64.8468	0.26137	10.816	-18.3417	-9.92583	86.0216
-79.0004	-918	20706	13.5351	92.6257	-1486	4245	1.37238	109.221	1.1967	-125.755	1.14171	-86.3965	0.438701	10.7941	-18.2977	-9.90035	86.0216
-78.8004	6972	19518	13.5402	70.4663	227	4490	1.37238	87.0502	1.1917	-148.211	1.14213	-108.331	0.616473	10.8051	-18.4131	-9.96727	86.4356
-78.6004	13810	15463	13.5469	48.3398	1900	4076	1.37238	64.9237	1.1975	-169.327	1.13222	-131.484	0.79398	10.7227	-18.2867	-9.89398	86.4356
-78.4004	18615	9141	13.5472	26.2244	3296	3058	1.37238	42.8137	1.1923	168.173	1.13918	-152.952	0.9714	10.6952	-18.1439	-9.81127	86.4356
-78.2004	20690	1471	13.5488	4.16382	4201	1599	1.37238	20.7422	1.17909	145.876	1.14276	-174.88	1.14838	10.6897	-17.9517	-9.70014	86.8235
-78.0004	19709	-6443	13.5488	-17.9517	4494	-102	1.37238	-1.38428	1.18429	123.92	1.13096	162.532	1.3258	10.7062	-18.1769	-9.83035	86.8235
