Time	R2M6WFSIMES	R2M6WFSQMES	R2M6WFSGMES	R2M6WFSPMES	R2M6WFSIASK	R2M6WFSQASK	R2M6WFSGASK	R2M6WFSPASK	R2M6WFSCRFP	R2M6WFSCRFPP	R2M6WFSCRRP	R2M6WFSCRRPP	R2M6WFSGLDE	R2M6WFSPLDE	R2M6WFSDETA2	R2M6WFSCFQE2	R2M6WFSDFQES
-102.4	-26415	-7657	16.2668	-163.729	5464	-14	1.66718	-0.197754	2.19809	-49.3616	1.80219	-91.5491	-1.0538	18.0176	-0.175781	-0.0918547	-44.7449
-102.2	-26989	5232	16.2635	169.102	4856	-2505	1.66718	-27.3779	2.18047	-75.9924	1.81885	-119.317	-0.893116	18.067	-0.241699	-0.126301	-44.7449
-102	-21608	16982	16.2595	141.938	3175	-4447	1.66718	-54.5306	2.17437	-103.672	1.82474	-145.937	-0.732465	18.1219	-0.22522	-0.117689	-44.6308
-101.8	-11462	24981	16.2586	114.719	794	-5405	1.66718	-81.7603	2.17301	-130.358	1.82441	-173.743	-0.571489	18.0945	-0.197754	-0.103337	-44.6308
-101.6	1231	27444	16.2506	87.5281	-1767	-5171	1.66718	-108.951	2.1659	-158.286	1.828	159.78	-0.410675	18.1714	-0.236206	-0.12343	-44.6308
-101.4	13672	23805	16.2414	60.2271	-3938	-3787	1.66718	-136.252	2.1476	174.963	1.84075	131.874	-0.249212	18.2812	-0.450439	-0.235382	-44.5591
-101.2	23050	14899	16.2365	32.97	-5237	-1556	1.66718	-163.515	2.12693	146.794	1.85676	105.546	-0.0880088	18.3197	-0.670166	-0.350211	-44.5591
-101	27291	2662	16.2258	5.66895	-5369	1014	1.66718	169.184	2.12354	119.916	1.85447	77.8052	0.0734544	18.4515	-0.807495	-0.421984	-44.5591
-100.8	25453	-10166	16.2175	-21.665	-4302	3367	1.66718	141.844	2.13642	91.8127	1.84303	51.1084	0.235113	18.5175	-1.18652	-0.620106	-44.5331
-100.6	17924	-20719	16.2129	-49.0814	-2269	4968	1.66718	114.428	2.1415	64.4623	1.83781	23.7854	0.397258	18.5889	-1.37878	-0.720622	-44.5331
-100.4	6356	-26637	16.2086	-76.4539	272	5455	1.66718	87.0557	2.13439	36.969	1.84107	-3.58154	0.559144	18.6548	-1.35132	-0.706262	-44.5331
-100.2	-6636	-26547	16.1991	-103.92	2755	4717	1.66718	59.5844	2.14929	9.43176	1.82768	-30.9485	0.721582	18.7537	-1.55457	-0.812537	-44.5494
-100	-18136	-20490	16.1969	-131.369	4622	2912	1.66718	32.135	2.16149	-18.1165	1.81755	-58.3923	0.883922	18.7646	-1.47766	-0.772322	-44.5494
-99.8	-25556	-9788	16.1976	-158.917	5443	447	1.66718	4.5813	2.18894	-45.5438	1.795	-85.9735	1.04685	18.7482	-1.48865	-0.778067	-44.5494
-99.6	-27173	3150	16.1966	173.524	5034	-2123	1.66718	-22.9779	2.20351	-73.4052	1.78259	-113.335	-0.919268	18.7811	-1.41724	-0.740727	-44.6048
-99.4	-22592	15435	16.1969	145.783	3466	-4223	1.66718	-50.7239	2.20724	-100.778	1.78455	-141.24	-0.755206	18.7866	-1.37878	-0.720622	-44.6048
-99.2001	-12847	24170	16.2006	118.114	1103	-5349	1.66718	-78.3875	2.21605	-128.271	1.77932	-169.2	-0.591566	18.7317	-1.25244	-0.654567	-44.6048
-99.0001	-154	27372	16.2031	90.4065	-1508	-5249	1.66718	-106.106	2.22825	-155.962	1.77115	163.18	-0.427699	18.7317	-1.2085	-0.631593	-44.6797
-98.8001	12617	24289	16.2009	62.6935	-3777	-3948	1.66718	-133.824	2.22215	176.479	1.77866	135.264	-0.263799	18.7372	-1.24695	-0.651695	-44.6797
-98.6001	22475	15631	16.2037	34.953	-5185	-1733	1.66718	-161.565	2.2052	148.826	1.79631	107.529	-0.0997368	18.6932	-1.2854	-0.671798	-44.6797
-98.4001	27165	3436	16.2089	7.30591	-5394	865	1.66718	170.799	2.20588	121.075	1.79598	79.9255	0.0637731	18.6438	-1.14807	-0.600004	-44.7677
-98.2001	25646	-9588	16.2043	-20.3302	-4379	3265	1.66718	143.141	2.21977	92.9883	1.78847	52.7454	0.227218	18.6987	-1.41174	-0.737855	-44.7677
-98.0001	18292	-20383	16.2074	-47.9553	-2362	4927	1.66718	115.527	2.22926	65.6982	1.78128	24.906	0.390598	18.6438	-1.35681	-0.709134	-44.7677
-97.8001	6794	-26542	16.2126	-75.4651	179	5459	1.66718	88.0005	2.23163	38.1171	1.78193	-2.63672	0.553296	18.5834	-1.21399	-0.634465	-44.8492
-97.6001	-6202	-26686	16.2138	-102.936	2677	4760	1.66718	60.5457	2.23943	10.8545	1.77605	-30.2618	0.715766	18.5834	-1.16455	-0.608619	-44.8492
-97.4001	-17824	-20830	16.2236	-130.391	4571	2989	1.66718	33.0853	2.25535	-16.9189	1.76952	-57.3816	0.878139	18.4845	-1.06567	-0.556932	-44.8492
-97.2001	-25420	-10321	16.2374	-157.769	5434	551	1.66718	5.7019	2.27094	-43.2806	1.75775	-85.7428	1.04006	18.3417	-0.862427	-0.450695	-44.9144
-97.0001	-27331	2506	16.2427	174.919	5083	-2005	1.66718	-21.6156	2.28822	-71.0541	1.74632	-112.522	-0.92752	18.2867	-0.697632	-0.364565	-44.9144
-96.8001	-23137	14786	16.2466	147.601	3597	-4112	1.66718	-48.9441	2.28246	-97.3608	1.75448	-140.977	-0.76596	18.2373	-0.422974	-0.221029	-44.9144
-96.6001	-13822	23746	16.2564	120.377	1317	-5302	1.66718	-76.1627	2.26958	-125.184	1.76854	-167.377	-0.604951	18.1494	-0.175781	-0.0918547	-44.9568
-96.4001	-1471	27452	16.2604	93.2355	-1249	-5319	1.66718	-103.315	2.26924	-151.326	1.77082	164.268	-0.44443	18.078	0.20874	0.109078	-44.9568
-96.2001	11180	25115	16.2607	66.0773	-3535	-4166	1.66718	-130.397	2.27263	-178.846	1.76984	137.692	-0.283811	18.078	0.31311	0.163617	-44.9568
-96.0001	21398	17283	16.2705	38.996	-5043	-2103	1.66718	-157.467	2.25942	154.759	1.78259	109.924	-0.123648	17.9626	0.422974	0.221029	-44.9764
-95.8001	26931	5662	16.2757	11.9531	-5445	417	1.66718	175.479	2.23333	127.139	1.8035	83.3972	0.0362886	17.9132	0.6427	0.335857	-44.9764
