Time	R2M2WFSIMES	R2M2WFSQMES	R2M2WFSGMES	R2M2WFSPMES	R2M2WFSIASK	R2M2WFSQASK	R2M2WFSGASK	R2M2WFSPASK	R2M2WFSCRFP	R2M2WFSCRFPP	R2M2WFSCRRP	R2M2WFSCRRPP	R2M2WFSGLDE	R2M2WFSPLDE	R2M2WFSDETA2	R2M2WFSCFQE2	R2M2WFSDFQES
-102.4	2042	-23827	15.285	-84.9518	-7198	-3237	2.40845	-155.907	2.19396	-13.9526	1.76592	-162.103	-0.9406	15.0238	0.703125	0.220815	-20.4835
-102.2	-9153	-22050	15.2627	-112.335	-7880	439	2.40845	176.693	2.14753	-41.8469	1.80168	171.085	-0.753546	15.238	0.862427	0.27085	-20.4835
-102	-18299	-15306	15.2536	-140.015	-6784	4035	2.40845	149.112	2.12513	-69.0271	1.81154	143.015	-0.564465	15.3589	0.796509	0.250146	-20.4835
-101.8	-23295	-5029	15.236	-167.756	-4124	6728	2.40845	121.366	2.08001	-97.5586	1.83998	116.142	-0.374972	15.4962	0.714111	0.224266	-20.3173
-101.6	-22884	6436	15.1974	164.372	-497	7875	2.40845	93.4827	2.03687	-124.931	1.86251	87.7753	-0.184578	15.8093	0.692139	0.217364	-20.3173
-101.4	-17090	16425	15.1549	136.208	3283	7175	2.40845	65.3027	1.98846	-153.539	1.88954	60.1776	0.00780488	16.1829	0.527344	0.165608	-20.3173
-101.2	-7192	22526	15.124	107.825	6302	4751	2.40845	36.936	1.94993	177.319	1.89911	32.3932	0.201689	16.463	0.0494385	0.0155253	-20.2456
-101	4508	23146	15.0862	79.0906	7808	1145	2.40845	8.20679	1.90283	148.843	1.91995	3.44971	0.397974	16.8146	-0.32959	-0.103503	-20.2456
-100.8	15120	17986	15.0332	50.0757	7381	-2794	2.40845	-20.8136	1.87418	118.306	1.91742	-23.9832	0.596173	17.298	-1.10962	-0.3485	-20.2456
-100.6	21917	8242	14.9845	20.7367	5072	-6046	2.40845	-50.1526	1.85635	88.9673	1.90615	-53.421	0.796585	17.7264	-2.06543	-0.648893	-20.314
-100.4	23038	-3652	14.925	-8.87146	1409	-7765	2.40845	-79.7827	1.84096	57.3376	1.89799	-81.145	0.998837	18.1934	-3.02673	-0.951377	-20.314
-100.2	18049	-14648	14.8703	-38.9575	-2666	-7427	2.40845	-109.858	1.83924	26.9055	1.87405	-110.72	1.20435	18.6823	-3.98804	-1.2544	-20.314
-100	8161	-21693	14.8265	-69.2908	-6054	-5065	2.40845	-140.191	1.86177	-5.03723	1.83013	-139.455	-1.04758	19.0613	-5.04272	-1.58768	-20.5194
-99.8	-4022	-22761	14.7825	-99.8822	-7789	-1279	2.40845	-170.793	1.87781	-35.8704	1.7969	-169.86	-0.838612	19.4952	-5.96008	-1.87844	-20.5194
-99.6	-15101	-17407	14.7427	-130.798	-7339	2905	2.40845	158.291	1.91271	-67.6868	1.74649	160.356	-0.62743	19.7864	-6.52588	-2.05824	-20.5194
-99.4	-21883	-7092	14.7145	-161.884	-4788	6271	2.40845	127.205	1.97496	-99.0088	1.67947	129.49	-0.415084	20.0061	-6.9873	-2.20518	-20.829
-99.2001	-22367	5243	14.6885	166.882	-838	7845	2.40845	95.9711	2.02337	-130.04	1.62062	98.2947	-0.201726	20.2148	-6.93787	-2.18942	-20.829
-99.0001	-16372	16081	14.6896	135.659	3355	7143	2.40845	64.7424	2.07672	-161.279	1.57611	67.11	0.0115572	20.2533	-6.91589	-2.18242	-20.829
-98.8001	-5642	22266	14.6935	104.354	6580	4358	2.40845	33.4314	2.12217	167.794	1.53674	35.5737	0.225403	20.2423	-6.79504	-2.14392	-21.1745
-98.6001	6689	21978	14.6974	73.1909	7885	321	2.40845	2.27966	2.16301	136.686	1.50785	4.2572	0.438274	20.2203	-6.50391	-2.05125	-21.1745
-98.4001	17099	15362	14.7024	42.0502	6914	-3801	2.40845	-28.8721	2.20022	106.523	1.47966	-27.9877	0.650994	20.1434	-6.14136	-1.936	-21.1745
-98.2001	22608	4346	14.7234	11.0962	3978	-6816	2.40845	-59.837	2.22657	75.108	1.46615	-58.4198	0.862439	20.0116	-5.86121	-1.84705	-21.4679
-98.0001	21673	-7816	14.7458	-19.649	-63	-7895	2.40845	-90.5878	2.24896	45.5438	1.4545	-90.5878	1.07246	19.7919	-5.22949	-1.6468	-21.4679
-97.8001	14744	-17770	14.7717	-50.1855	-4068	-6764	2.40845	-121.119	2.27004	15.1392	1.44612	-121.091	-1.17809	19.5447	-4.59778	-1.44696	-21.4679
-97.6001	3783	-22811	14.7899	-80.4309	-6920	-3797	2.40845	-151.381	2.25917	-13.9417	1.46173	-152.968	-0.971482	19.3854	-3.94958	-1.24227	-21.6342
-97.4001	-8119	-21697	14.8188	-110.385	-7891	170	2.40845	178.682	2.26674	-43.5498	1.46755	176.688	-0.766867	19.1382	-2.98279	-0.937539	-21.6342
-97.2001	-17852	-14833	14.8476	-140.087	-6773	4057	2.40845	148.958	2.28123	-72.0483	1.46871	145.492	-0.563977	18.858	-2.27966	-0.716266	-21.6342
-97.0001	-22875	-4164	14.8695	-169.547	-3902	6860	2.40845	119.509	2.25719	-100.816	1.50203	115.236	-0.362739	18.6823	-1.49414	-0.469315	-21.6276
-96.8001	-22010	7541	14.8764	161.268	-62	7893	2.40845	90.3076	2.24633	-129.073	1.52113	84.9738	-0.163377	18.5999	-0.670166	-0.210463	-21.6276
-96.6001	-15642	17285	14.9059	132.281	3767	6936	2.40845	61.3257	2.20812	-157.099	1.56399	54.9536	0.0346341	18.4021	0.00549316	0.00172503	-21.6276
-96.4001	-5414	22693	14.9243	103.59	6637	4269	2.40845	32.6459	2.17124	173.815	1.59777	26.7572	0.230619	18.2373	0.450439	0.141455	-21.4386
-96.2001	6091	22507	14.9143	74.9927	7871	574	2.40845	4.03198	2.11031	146.706	1.65836	-3.28491	0.425966	18.3032	1.02722	0.322615	-21.4386
-96.0001	16087	16858	14.9036	46.5491	7193	-3247	2.40845	-24.4281	2.05795	117.636	1.70341	-31.0803	0.620263	18.3746	1.32385	0.415806	-21.4386
-95.8001	22139	7173	14.8852	18.1384	4779	-6281	2.40845	-52.8223	1.99735	89.6375	1.75184	-59.8041	0.814334	18.5614	1.51062	0.474493	-21.1061
-95.6001	22847	-4240	14.8645	-10.426	1210	-7800	2.40845	-81.3098	1.94235	60.8533	1.79464	-88.017	1.00946	18.7317	1.66992	0.524558	-21.1061
-95.4001	18003	-14575	14.8226	-38.8806	-2652	-7436	2.40845	-109.748	1.88703	32.7887	1.82815	-116.774	1.20383	19.0448	1.63696	0.514199	-21.1061
-95.2001	8815	-21377	14.786	-67.5055	-5891	-5253	2.40845	-138.389	1.83753	3.5321	1.85716	-144.662	-1.05977	19.4843	1.42822	0.448601	-20.7019
-95.0001	-2607	-22894	14.7408	-96.3831	-7695	-1757	2.40845	-167.267	1.78337	-25.3564	1.88841	-173.469	-0.862514	19.8138	1.09863	0.345048	-20.7019
-94.8001	-13387	-18644	14.6842	-125.596	-7572	2229	2.40845	163.51	1.73462	-55.7007	1.91038	158.412	-0.662964	20.2753	0.648193	0.203562	-20.7019
-94.6001	-20758	-9534	14.6153	-155.209	-5485	5671	2.40845	133.907	1.69214	-85.7538	1.91798	129.32	-0.460675	20.863	-0.291138	-0.0914274	-20.3042
-94.4001	-22636	2081	14.546	174.886	-1917	7653	2.40845	103.986	1.65251	-116.45	1.92615	100.014	-0.256398	21.4728	-1.08215	-0.339871	-20.3042
-94.2001	-18374	13213	14.4788	144.399	2224	7573	2.40845	73.504	1.62913	-148.475	1.91517	71.0541	-0.0481426	22.077	-2.11487	-0.664438	-19.9783
-94.0001	-8924	20675	14.4066	113.483	5802	5348	2.40845	42.583	1.62172	-179.824	1.88926	40.4846	0.163039	22.6923	-3.49365	-1.09848	-19.9783
-93.8001	3138	22171	14.3279	82.0679	7740	1543	2.40845	11.1676	1.61716	146.332	1.86532	11.3599	0.377636	23.3295	-4.96033	-1.56161	-19.9783
-93.6001	14319	17090	14.2651	50.191	7389	-2778	2.40845	-20.7147	1.6431	113.324	1.8152	-19.4073	0.595385	23.9227	-6.57532	-2.07397	-19.7566
