Time	R2M7WFSIMES	R2M7WFSQMES	R2M7WFSGMES	R2M7WFSPMES	R2M7WFSIASK	R2M7WFSQASK	R2M7WFSGASK	R2M7WFSPASK	R2M7WFSCRFP	R2M7WFSCRFPP	R2M7WFSCRRP	R2M7WFSCRRPP	R2M7WFSGLDE	R2M7WFSPLDE	R2M7WFSDETA2	R2M7WFSCFQE2	R2M7WFSDFQES
-102.4	21261	-2865	14.5351	-7.66846	6899	-30	2.18567	-2.68066	1.61321	85.4077	1.57799	146.733	-0.000506376	-0.0219727	-8.33313	-4.38544	0.00325963
-102.2	21268	-2865	14.5376	-7.66846	6255	-42	2.14294	-3.23547	1.63284	82.8479	1.56322	147.535	-0.000506376	-0.0714111	-8.58582	-4.5204	0
-102	21270	-2868	14.5376	-7.69592	6647	349	2.06421	0.444946	1.74763	82.7216	1.49758	148.964	-0.000276205	-0.0219727	-8.78357	-4.62615	0
-101.8	21267	-2867	14.5346	-7.67395	6872	77	2.14355	-2.06543	1.66585	84.5508	1.54517	147.541	-0.000460342	-0.0219727	-8.50342	-4.47637	0
-101.6	21276	-2884	14.5426	-7.72339	6388	-198	1.9162	1.53259	1.79254	83.952	1.43686	147.255	-4.60342e-05	-0.0823975	-7.77832	-4.08971	0
-101.4	21259	-2876	14.5334	-7.70142	6803	-13	2.12372	0.939331	1.70778	81.7053	1.49129	150.238	-0.000230171	-0.0219727	-7.56409	-3.97573	0
-101.2	21268	-2877	14.5401	-7.72339	6387	483	1.96411	1.74683	1.59537	86.7151	1.59029	144.591	-4.60342e-05	-0.032959	-7.16858	-3.76561	0
-101	21265	-2881	14.5388	-7.73438	6552	364	1.93359	4.44397	1.66525	92.6422	1.49621	138.197	4.60342e-05	-0.0274658	-5.10864	-2.67662	0
-100.8	21269	-2888	14.5359	-7.73438	6660	389	1.9751	5.82825	1.6254	88.1268	1.53477	142.833	4.60342e-05	-0.0274658	-4.52637	-2.37018	0
-100.6	21267	-2888	14.5359	-7.72339	6568	504	2.05475	2.6532	1.67894	94.054	1.46777	137.269	-4.60342e-05	-0.00549316	-3.30688	-1.72993	0
-100.4	21260	-2894	14.5367	-7.72339	6795	783	2.01233	5.15808	1.6028	93.8947	1.53505	137.329	-4.60342e-05	0.0219727	-2.80151	-1.4651	-0.00325963
-100.2	21261	-2901	14.5371	-7.77283	6150	1091	1.87683	11.684	1.61529	94.9823	1.53259	136.494	0.000368273	-0.0219727	-2.79602	-1.46222	-0.00325963
-100	21266	-2875	14.533	-7.7124	6824	284	2.12402	3.73535	1.64473	90.1099	1.50086	140.729	-0.000138102	-0.00549316	-2.34558	-1.22637	-0.00325963
-99.8	21256	-2875	14.5367	-7.72339	6573	664	2.04773	3.74634	1.61767	89.4836	1.52548	141.35	-4.60342e-05	0	-2.70813	-1.41619	-0.00325963
-99.6	21261	-2883	14.5334	-7.7124	6936	310	2.099	3.24097	1.67031	89.1376	1.47844	141.855	-0.000138102	0.00549316	-2.71912	-1.42194	-0.00325963
-99.4	21260	-2881	14.5351	-7.72339	6685	1059	2.0752	2.5708	1.70719	92.1588	1.44097	139.092	-4.60342e-05	0.0274658	-1.88416	-0.98492	-0.00325963
-99.2001	21266	-2881	14.5371	-7.73987	6445	796	1.96594	4.57031	1.61232	88.7311	1.53915	142.438	9.20683e-05	-0.0109863	-2.75208	-1.4392	-0.00325963
-99.0001	21259	-2890	14.5351	-7.78931	6100	1287	1.90887	13.5681	1.63551	94.0649	1.50496	136.884	0.000506376	-0.0274658	-1.62048	-0.847009	-0.00325963
-98.8001	21254	-2900	14.533	-7.73987	6609	994	2.034	7.95959	1.6376	88.83	1.50797	142.289	9.20683e-05	0.00549316	-1.97754	-1.03377	-0.00325963
-98.6001	21256	-2907	14.5305	-7.78381	6651	1096	1.97021	12.9694	1.66139	93.631	1.48363	137.318	0.000460342	0.00549316	-0.109863	-0.0574091	-0.00325963
-98.4001	21263	-2894	14.5321	-7.74536	6677	1009	2.03888	8.77258	1.66228	92.5928	1.48035	138.84	0.000138102	0.0219727	1.10962	0.579903	-0.00325963
-98.2001	21255	-2897	14.5326	-7.75085	6677	1009	2.03156	9.14062	1.65455	91.2689	1.48773	139.861	0.000184137	0.0219727	2.23572	1.16887	-0.00325963
-98.0001	21259	-2893	14.533	-7.73987	6212	1408	1.9931	8.44299	1.6025	96.828	1.53696	134.495	9.20683e-05	-0.00549316	2.30164	1.20337	-0.00325963
-97.8001	21256	-2899	14.528	-7.78381	6668	1329	2.05322	14.3262	1.69737	96.2128	1.45327	135.066	0.000460342	0.0384521	3.25745	1.70401	-0.00325963
-97.6001	21267	-2893	14.5346	-7.75635	6423	1389	1.97418	10.1843	1.58853	94.812	1.55282	136.187	0.000230171	0.0109863	2.63672	1.37879	-0.00325963
-97.4001	21256	-2895	14.5334	-7.73987	6789	1094	2.00317	6.9928	1.67299	96.6357	1.47379	134.11	9.20683e-05	0.0109863	2.5708	1.34427	-0.00325963
-97.2001	21257	-2892	14.5321	-7.74536	6401	1092	2.0282	7.4762	1.67358	88.5883	1.4705	142.438	0.000138102	0	1.66992	0.872864	-0.00325963
-97.0001	21260	-2908	14.5371	-7.76733	6142	1011	1.86371	10.2997	1.65455	92.3016	1.48773	138.395	0.000322239	-0.0384521	1.61499	0.844136	0
-96.8001	21258	-2908	14.5301	-7.77832	6996	1004	2.07336	12.1179	1.73455	92.439	1.41827	138.285	0.000414307	0.0549316	1.47766	0.772322	0
-96.6001	21252	-2901	14.5326	-7.75085	6540	1080	2.01843	8.77808	1.5689	91.7468	1.56923	139.329	0.000184137	0.0219727	0.917358	0.479406	0
-96.4001	21254	-2891	14.5301	-7.75085	6961	654	2.08893	8.18481	1.62421	92.9883	1.51919	137.988	0.000184137	0.0274658	0.802002	0.419113	0
-96.2001	21256	-2887	14.5317	-7.75635	6314	1369	1.97449	10.2612	1.60102	94.9109	1.54161	135.489	0.000230171	0	1.17554	0.614363	0
-96.0001	21262	-2887	14.5326	-7.73987	6321	1049	2.02118	8.00903	1.58763	91.2415	1.55009	140.07	9.20683e-05	-0.0109863	1.17554	0.614363	0
-95.8001	21257	-2883	14.5305	-7.72339	7170	656	2.15149	6.32263	1.72265	92.0215	1.42675	139.312	-4.60342e-05	0.0384521	1.66443	0.869991	0
-95.6001	21262	-2897	14.5338	-7.73987	6234	1306	2.00287	7.20154	1.62689	89.2035	1.51344	141.575	9.20683e-05	-0.00549316	0.741577	0.387532	0
-95.4001	21261	-2891	14.5376	-7.73987	6105	995	1.92291	6.71265	1.65633	97.8058	1.4902	133.786	9.20683e-05	-0.0384521	0.911865	0.476535	0
-95.2001	21258	-2890	14.5334	-7.72888	6745	533	2.05139	5.80078	1.61351	91.7963	1.52958	139.191	0	0.00549316	1.02722	0.536832	0.00325963
-95.0001	21254	-2908	14.5313	-7.76184	6681	1001	2.01538	10.7336	1.72414	88.8574	1.43249	142.745	0.000276205	0.0219727	-0.565796	-0.295666	0.00325963
-94.8001	21255	-2886	14.5309	-7.72888	6650	649	2.09381	5.57556	1.73693	92.3456	1.4169	139.202	0	-0.00549316	-1.21948	-0.637336	0.00325963
-94.6001	21260	-2900	14.5317	-7.80579	5980	1522	1.95557	17.265	1.60369	91.9116	1.53915	139.131	0.000644478	-0.0109863	-2.50488	-1.30976	0.00325963
