Time	R2M1WFSIMES	R2M1WFSQMES	R2M1WFSGMES	R2M1WFSPMES	R2M1WFSIASK	R2M1WFSQASK	R2M1WFSGASK	R2M1WFSPASK	R2M1WFSCRFP	R2M1WFSCRFPP	R2M1WFSCRRP	R2M1WFSCRRPP	R2M1WFSGLDE	R2M1WFSPLDE	R2M1WFSDETA2	R2M1WFSCFQE2	R2M1WFSDFQES
-102.4	-13897	19498	13.0026	125.464	5596	913	1.6571	9.13513	1.05503	-44.4342	0.640126	-52.0477	8.35387e-05	-0.00549316	3.16406	1.24628	-0.00325963
-102.2	-13880	19501	12.9976	125.458	5261	2068	1.75507	15.6995	0.982919	-36.7603	0.698205	-61.4081	0.000125308	0.032959	5.66895	2.23796	-0.00325963
-102	-13867	19501	12.996	125.447	6161	952	1.82983	16.3202	1.02421	-32.6404	0.701779	-65.7971	0.000208847	0.0274658	9.98657	3.96986	-0.00325963
-101.8	-13884	19497	12.996	125.447	5093	1967	1.76697	21.4178	1.08343	-34.0356	0.646738	-64.4623	0.000208847	0.032959	11.6235	4.63749	-0.00325963
-101.6	-13876	19504	12.9982	125.414	4790	2227	1.53564	28.4381	1.04818	-31.8878	0.679083	-66.8463	0.000459463	0.0219727	12.5079	5.0014	-0.00325963
-101.4	-13881	19504	13.0004	125.458	4701	1883	1.57532	15.3809	1.04153	-26.2683	0.692844	-71.7242	0.000125308	0	14.3536	5.76915	-0.00325963
-101.2	-13880	19497	12.9957	125.442	4969	1778	1.77002	22.1979	1.03469	-18.078	0.743418	-78.4753	0.000250616	0.0219727	17.0233	6.90276	-0.00325963
-101	-13858	19514	12.996	125.42	4798	2560	1.65314	27.2681	1.09129	-27.6526	0.678369	-70.4114	0.000417693	0.0439453	18.3856	7.49347	-0.00325963
-100.8	-13862	19507	12.9957	125.392	4413	3299	1.60492	37.0734	1.11304	-18.4186	0.750208	-78.2446	0.00062654	0.0494385	21.1597	8.72641	-0.00325963
-100.6	-13858	19504	12.9951	125.392	3909	3353	1.61591	37.8479	1.13298	-13.2275	0.769151	-82.9468	0.00062654	0.0384521	23.324	9.72063	-0.00325963
