Time	R2M8WFSIMES	R2M8WFSQMES	R2M8WFSGMES	R2M8WFSPMES	R2M8WFSIASK	R2M8WFSQASK	R2M8WFSGASK	R2M8WFSPASK	R2M8WFSCRFP	R2M8WFSCRFPP	R2M8WFSCRRP	R2M8WFSCRRPP	R2M8WFSGLDE	R2M8WFSPLDE	R2M8WFSDETA2	R2M8WFSCFQE2	R2M8WFSDFQES
-102.4	192	22774	14.3859	89.5276	2854	5368	1.83777	65.5334	0.960665	89.8572	0.767829	-72.6361	0.000476211	0.0769043	13.2825	3.16658	-0.00651926
-102.2	190	22775	14.3874	89.5331	2655	5230	1.80573	64.66	0.9824	89.1211	0.735743	-71.2518	0.000432919	0.0714111	12.9089	3.0744	-0.00651926
-102	177	22772	14.3866	89.5331	2766	5652	1.83044	64.3964	0.954995	91.2799	0.793613	-73.2953	0.000432919	0.0878906	14.1064	3.37095	-0.00651926
-101.8	190	22774	14.3835	89.5221	2829	5595	1.89178	68.3789	0.966571	88.3246	0.78731	-71.2793	0.000519503	0.0933838	14.1998	3.3942	-0.00325963
-101.6	189	22769	14.3894	89.5605	2895	5300	1.87042	59.881	0.955704	92.2467	0.781007	-73.1305	0.00021646	0.065918	13.9746	3.33815	-0.00325963
-101.4	190	22776	14.3862	89.5276	2473	5346	1.83044	65.6873	0.966099	85.6659	0.760381	-68.6206	0.000476211	0.0769043	14.0295	3.35181	-0.00325963
-101.2	181	22777	14.3905	89.5001	1468	5099	1.6626	69.7357	0.982164	89.1486	0.748921	-70.4388	0.000692671	0.0549316	14.6173	3.49839	-0.00325963
-101	184	22772	14.389	89.5221	2602	5307	1.7627	65.1819	0.979329	91.9775	0.751977	-74.5532	0.000519503	0.0714111	14.9689	3.58644	-0.00325963
-100.8	191	22768	14.3874	89.5221	2359	5239	1.80511	66.4783	0.954523	90.78	0.767065	-73.1964	0.000519503	0.0604248	14.6503	3.50664	-0.00325963
-100.6	195	22771	14.3894	89.5221	2308	5060	1.75659	67.0386	0.950743	87.3468	0.765155	-70.2466	0.000519503	0.0439453	13.7933	3.29312	0
-100.4	178	22773	14.3851	89.5386	3081	5439	1.87714	64.4128	0.937513	90.9174	0.788647	-73.2404	0.000389627	0.0769043	13.6121	3.24816	0
-100.2	182	22773	14.3862	89.5276	2266	5470	1.84753	66.1432	0.992322	85.0836	0.71397	-67.3077	0.000476211	0.0878906	12.7881	3.04464	0
-100	181	22779	14.3933	89.566	3416	5137	1.83899	55.3876	0.962555	84.007	0.711296	-65.6433	0.000173168	0.0494385	9.54163	2.25474	0.00325963
-99.8	171	22778	14.3933	89.5551	2695	5059	1.72516	58.634	0.897352	82.4689	0.760953	-64.7095	0.000259752	0.0219727	8.05847	1.89917	0.00325963
-99.6	165	22778	14.3909	89.5825	3605	4904	1.8573	53.6847	0.938931	83.7268	0.717217	-64.6765	4.32919e-05	0.0274658	5.81177	1.36532	0.00325963
-99.4	158	22782	14.3921	89.5935	3475	5202	1.93695	54.1736	0.916251	80.0354	0.73899	-62.1936	-4.32919e-05	0.0494385	5.16907	1.21346	0.00325963
-99.2001	168	22792	14.3984	89.5605	3435	4497	1.66565	56.4752	0.944601	74.6796	0.710914	-56.6785	0.00021646	-0.0109863	4.23523	0.99335	0.00325963
-99.0001	159	22786	14.3976	89.599	3847	4810	1.875	49.7681	0.945309	79.3982	0.709577	-61.7487	-8.65838e-05	0.0164795	3.73535	0.875751	0.00325963
-98.8001	159	22791	14.3976	89.588	4023	4874	1.79779	49.9219	0.931607	73.559	0.728676	-55.1843	0	0	1.40625	0.329293	0.00651926
-98.6001	169	22788	14.3956	89.577	3309	4796	1.80054	54.4647	0.974604	73.0261	0.69086	-55.1843	8.65838e-05	0.0164795	0.818481	0.191634	0.00651926
-98.4001	174	22789	14.3945	89.5551	3368	4678	1.73065	58.7274	0.924047	79.7882	0.72944	-62.0288	0.000259752	0.00549316	1.78528	0.4181	0.00651926
-98.2001	165	22782	14.3937	89.599	4369	5105	2.04102	50.5591	0.904675	75.3168	0.748539	-57.5684	-8.65838e-05	0.0439453	1.52161	0.356318	0.00651926
-98.0001	160	22787	14.396	89.599	4080	4681	1.92505	51.1963	0.906093	77.6129	0.747011	-59.9359	-8.65838e-05	0.00549316	-0.109863	-0.0257209	0.00651926
-97.8001	160	22790	14.3984	89.599	4255	4864	1.90857	49.2847	0.951452	71.8506	0.718936	-53.7616	-8.65838e-05	0.0109863	-1.71936	-0.402653	0.00651926
-97.6001	170	22797	14.4019	89.5825	3429	4364	1.71234	48.3124	0.997992	67.0166	0.715498	-47.7246	4.32919e-05	-0.032959	-4.25171	-0.997229	0.00651926
-97.4001	153	22791	14.3972	89.621	4751	4215	1.98303	46.1975	0.944364	71.9659	0.750067	-53.4485	-0.000259752	-0.032959	-6.04797	-1.42122	0.00651926
-97.2001	160	22795	14.3987	89.5935	4517	4469	1.80969	47.8894	0.954287	65.3302	0.770885	-47.1918	-4.32919e-05	-0.0164795	-8.01453	-1.88867	0.00651926
-97.0001	154	22795	14.3999	89.6375	5351	4493	2.07642	41.2482	0.934442	65.4895	0.788456	-47.4005	-0.000389627	-0.0219727	-9.10217	-2.14908	0.00651926
-96.8001	146	22798	14.4058	89.6265	5057	4303	1.87195	39.9133	0.98618	68.5602	0.782153	-50.2679	-0.000303043	-0.0439453	-10.6348	-2.51877	0.00651926
-96.6001	144	22794	14.4046	89.6539	5356	4312	2.05505	37.2162	0.938931	65.4346	0.799915	-47.9169	-0.000519503	-0.0494385	-10.9808	-2.60275	0.00325963
-96.4001	139	22796	14.4034	89.6045	4891	3819	1.82251	44.2419	0.993031	63.7207	0.778716	-45.2362	-0.000129876	-0.0769043	-11.5247	-2.73511	0.00325963
-96.2001	154	22798	14.4058	89.621	4943	3856	1.81213	40.3748	0.967753	64.9841	0.780434	-47.7356	-0.000259752	-0.0878906	-11.0138	-2.61075	0.00325963
-96.0001	155	22802	14.4058	89.599	4456	4086	1.73859	43.9783	0.931135	65.528	0.791321	-47.4719	-8.65838e-05	-0.0604248	-10.0635	-2.38056	0.00325963
-95.8001	136	22799	14.4046	89.6265	4573	4208	1.91498	40.6989	0.976494	68.4668	0.777952	-49.6582	-0.000303043	-0.0494385	-10.415	-2.46556	0.00325963
