Time	R045WFSIMES	R045WFSQMES	R045WFSGMES	R045WFSPMES	R045WFSIASK	R045WFSQASK	R045WFSGASK	R045WFSPASK	R045WFSCRFP	R045WFSCRFPP	R045WFSCRRP	R045WFSCRRPP	R045WFSGLDE	R045WFSPLDE	R045WFSDETA2	R045WFSCFQE2	R045WFSDFQES
-102.4	18644	14156	15.7064	37.1887	1728	-10161	3.34259	-87.3962	3.54844	111.725	10.1086	-62.2925	-0.000470085	-0.0549316	-31.6846	-19.2501	-0.0162981
-102.35	18652	14150	15.71	37.1887	-868	-11970	3.15857	-91.6864	3.45769	111.769	0.0704402	-58.645	-0.000470085	-0.0878906	-31.745	-19.2956	-0.0162981
-102.3	18646	14153	15.7064	37.2052	691	-10888	3.68469	-89.0167	3.6066	117.449	0.788185	-62.9462	-0.000598291	-0.065918	-31.5308	-19.1347	-0.0162981
-102.25	18647	14166	15.7112	37.2052	-846	-11341	3.25623	-93.3948	3.94618	109.671	0.93951	-59.5789	-0.000598291	-0.0878906	-31.322	-18.9786	-0.0162981
-102.2	18645	14157	15.7055	37.1942	554	-11135	3.4613	-86.9073	3.61708	107.012	0.306218	-60.7269	-0.00051282	-0.0604248	-31.2671	-18.9377	-0.0162981
-102.15	18646	14155	15.7092	37.1887	-788	-11532	3.07709	-86.2811	3.48522	103.354	8.58256	-58.634	-0.000470085	-0.0769043	-31.7395	-19.2914	-0.0162981
-102.1	18637	14150	15.6999	37.2162	683	-12975	4.10645	-83.9136	3.36139	117.872	0.194626	-67.0715	-0.000683761	-0.0219727	-31.5527	-19.1511	-0.0162981
-102.05	18645	14149	15.7047	37.2052	570	-12591	3.71277	-86.9513	3.30626	118.51	9.55328	-66.8298	-0.000598291	-0.0274658	-32.3383	-19.745	-0.0162981
-102	18647	14151	15.7076	37.1942	1614	-9777	3.284	-87.6489	3.75472	113.994	11.3144	-60.8423	-0.00051282	-0.0549316	-32.4371	-19.8205	-0.0162981
-101.95	18653	14161	15.714	37.1997	-529	-9577	3.07404	-97.0752	3.38311	117.433	11.2859	-70.8124	-0.000555556	-0.10437	-32.2339	-19.6655	-0.0162981
-101.9	18649	14160	15.714	37.2217	-2038	-12943	3.56415	-102.327	3.85695	106.6	11.2644	-62.8967	-0.000726496	-0.115356	-32.1075	-19.5695	-0.0162981
-101.85	18643	14161	15.7104	37.2217	-1746	-11821	3.703	-95.9271	3.64598	105.178	7.79448	-60.8258	-0.000726496	-0.0933838	-32.8986	-20.1749	-0.0162981
-101.8	18641	14150	15.7039	37.1887	449	-12193	3.39813	-81.9086	3.50112	107.737	0	-56.4038	-0.000470085	-0.032959	-32.915	-20.1876	-0.0162981
-101.75	18643	14148	15.7015	37.2162	757	-12520	4.12506	-85.5835	3.65393	108.122	8.89392	-57.9144	-0.000683761	-0.0219727	-33.0579	-20.2981	-0.0162981
-101.7	18652	14148	15.7055	37.1887	-393	-12860	3.28766	-83.2654	3.84973	110.275	0.134069	-57.4091	-0.000470085	-0.0549316	-33.0524	-20.2939	-0.0162981
-101.65	18649	14156	15.7051	37.1887	1343	-10260	3.2782	-82.2217	3.56145	116.433	8.18829	-66.6266	-0.000470085	-0.0494385	-33.4589	-20.6103	-0.0162981
-101.6	18646	14157	15.7059	37.2162	611	-11311	3.7912	-91.4612	3.6561	112.313	0.0115263	-60.8698	-0.000683761	-0.0494385	-33.327	-20.5073	-0.0162981
-101.55	18649	14159	15.7092	37.2052	-1041	-11382	3.28827	-92.049	3.63189	109.644	11.0654	-58.8867	-0.000598291	-0.0878906	-33.8324	-20.9037	-0.0162981
-101.5	18644	14156	15.7092	37.2052	-982	-11574	3.42407	-92.373	3.66079	106.782	0.0510029	-60.4523	-0.000598291	-0.0823975	-33.6511	-20.761	-0.0162981
-101.45	18646	14158	15.7112	37.1997	-636	-10634	3.25104	-93.4113	3.7381	105.463	0.0120253	-58.5956	-0.000555556	-0.0933838	-33.9368	-20.9861	-0.0162981
-101.4	18649	14153	15.708	37.1942	-812	-12149	3.41309	-88.1598	3.41651	110.44	4.92826	-66.6486	-0.00051282	-0.065918	-34.4037	-21.3574	-0.0162981
-101.35	18640	14156	15.7023	37.1997	1311	-12979	3.71887	-83.0786	3.55422	111.94	7.5094	-59.9084	-0.000555556	-0.0109863	-34.5575	-21.4806	-0.0162981
-101.3	18639	14160	15.7064	37.2107	-223	-13435	3.6972	-89.9506	3.59288	113.478	10.3524	-60.8698	-0.000641026	-0.0384521	-34.4586	-21.4013	-0.0162981
-101.25	18645	14157	15.7076	37.2162	-316	-12419	3.46313	-91.0931	3.90934	110.5	0.109705	-56.7938	-0.000683761	-0.065918	-34.4421	-21.3881	-0.0162981
