Time	R1M4WFSIMES	R1M4WFSQMES	R1M4WFSGMES	R1M4WFSPMES	R1M4WFSIASK	R1M4WFSQASK	R1M4WFSGASK	R1M4WFSPASK	R1M4WFSCRFP	R1M4WFSCRFPP	R1M4WFSCRRP	R1M4WFSCRRPP	R1M4WFSGLDE	R1M4WFSPLDE	R1M4WFSDETA2	R1M4WFSCFQE2	R1M4WFSDFQES
-102.4	29773	1730	16.007	3.33435	8134	4644	2.82532	25.2026	2.89017	40.3748	0.624985	111.797	-6.70983e-05	-0.0714111	-3.35632	-2.01359	0.0130385
-102.35	29747	1719	15.9958	3.31787	9114	5373	3.16711	32.547	2.86337	34.6783	0.641655	120.531	3.35492e-05	0.0439453	-3.58704	-2.15236	0.0130385
-102.3	29765	1722	16.0002	3.33984	8701	4240	3.13782	27.2955	2.89937	39.2926	0.622901	112.099	-0.000100647	-0.0219727	-3.51562	-2.1094	0.0130385
-102.25	29755	1715	16.0017	3.31238	8405	4972	2.85034	29.1522	2.93696	37.4139	0.615817	115.032	6.70983e-05	-0.0549316	-2.77954	-1.66696	0.0130385
-102.2	29765	1723	15.9975	3.30688	7627	5739	2.95776	35.0629	3.01216	29.5917	0.596369	133.726	0.000100647	0.0219727	-2.79053	-1.67356	0.0130385
-102.15	29747	1719	15.9967	3.2959	8533	5059	2.87415	36.6284	2.65989	39.4299	0.726099	112.665	0.000167746	0	-2.94983	-1.76926	0.0130385
-102.1	29762	1724	15.9978	3.31238	7329	4958	3.06366	32.9535	2.93736	36.156	0.620679	120.146	6.70983e-05	-0.0219727	-3.22998	-1.93763	0.0130385
-102.05	29755	1712	15.9955	3.31787	8997	4487	3.20007	31.6077	2.89257	30.3717	0.632903	131.27	3.35492e-05	0.0219727	-2.8949	-1.73626	0.0130385
-102	29753	1718	15.9999	3.33984	8777	4533	3.13354	26.8451	2.86377	36.2164	0.635959	118.334	-0.000100647	-0.0164795	-2.96082	-1.77586	0.0130385
-101.95	29751	1739	16.0026	3.30688	7517	5417	2.7478	33.0798	2.82537	37.6996	0.656101	114.066	0.000100647	-0.0109863	-2.19177	-1.31407	0.0130385
