Time	R047WFSIMES	R047WFSQMES	R047WFSGMES	R047WFSPMES	R047WFSIASK	R047WFSQASK	R047WFSGASK	R047WFSPASK	R047WFSCRFP	R047WFSCRFPP	R047WFSCRRP	R047WFSCRRPP	R047WFSGLDE	R047WFSPLDE	R047WFSDETA2	R047WFSCFQE2	R047WFSDFQES
-102.4	13774	-16306	15.8466	-49.8175	-5530	1563	1.87561	164.504	1.81034	-145.118	1.36941	-127.98	-0.000328269	-0.0769043	-14.9304	-7.33769	-0.00977889
-102.35	13773	-16301	15.8475	-49.823	-5588	1263	1.6925	164.081	1.87141	-143.69	1.35966	-128.145	-0.000281373	-0.0933838	-15.3369	-7.54721	-0.00977889
-102.3	13779	-16292	15.8411	-49.7955	-5413	1127	1.99646	164.751	1.85932	-142.712	1.39949	-130.935	-0.000515851	-0.0878906	-16.073	-7.92869	-0.00977889
-102.25	13775	-16302	15.8454	-49.8175	-5919	2150	1.81091	166.306	1.80235	-139.125	1.43	-134.473	-0.000328269	-0.0878906	-16.9299	-8.3764	-0.00977889
-102.2	13769	-16297	15.8411	-49.8065	-5491	1757	1.87317	165.438	1.70521	-142.559	1.45118	-131.979	-0.00042206	-0.0933838	-16.9464	-8.38504	-0.00977889
-102.15	13776	-16299	15.8479	-49.7955	-5779	2325	1.84235	157.714	1.89805	-144.146	1.41446	-125.206	-0.000515851	-0.109863	-17.4298	-8.63943	-0.00977889
-102.1	13777	-16301	15.8484	-49.823	-5465	2364	1.69434	163.076	1.8503	-144.668	1.4218	-128.804	-0.000281373	-0.12085	-18.045	-8.96515	-0.00977889
-102.05	13776	-16302	15.8466	-49.7955	-6096	2290	1.87134	157.896	1.81772	-142.608	1.44214	-131.1	-0.000515851	-0.0878906	-18.479	-9.19627	-0.00977889
-102	13775	-16305	15.8479	-49.7955	-5898	2759	1.88324	156.083	1.87587	-146.997	1.47462	-126.48	-0.000515851	-0.12085	-19.3689	-9.67392	-0.00977889
-101.95	13783	-16296	15.8488	-49.7845	-5428	2050	2.06848	152.825	1.85604	-145.453	1.47335	-127.678	-0.000609642	-0.115356	-19.8578	-9.93855	-0.00651926
-101.9	13774	-16298	15.8501	-49.7791	-5310	2127	1.95068	151.886	1.99854	-146.624	1.4283	-126.074	-0.000656537	-0.126343	-20.3906	-10.2288	-0.00651926
-101.85	13775	-16302	15.8458	-49.7955	-5525	2067	1.96167	158.384	1.92462	-146.025	1.4855	-128.705	-0.000515851	-0.109863	-20.9949	-10.5604	-0.00651926
-101.8	13782	-16304	15.8509	-49.7791	-5772	3342	2.05627	150.974	1.95557	-149.062	1.52363	-123.717	-0.000656537	-0.126343	-22.0166	-11.1274	-0.00651926
-101.75	13786	-16296	15.8488	-49.7845	-5834	3055	1.96442	153.831	1.85809	-148.239	1.54623	-126.491	-0.000609642	-0.12085	-22.4725	-11.383	-0.00651926
-101.7	13786	-16297	15.8505	-49.7736	-5937	3154	2.04163	150.112	2.0847	-144.86	1.48705	-126.458	-0.000703433	-0.126343	-22.89	-11.6185	-0.00651926
-101.65	13788	-16292	15.8479	-49.7571	-6330	3237	2.26318	150.337	2.01933	-152.402	1.51487	-122.283	-0.000844119	-0.109863	-23.2361	-11.8149	-0.00651926
-101.6	13786	-16298	15.8531	-49.79	-5629	2170	1.87653	150.441	2.13252	-152.199	1.56902	-122.695	-0.000562746	-0.12085	-24.3567	-12.4578	-0.00651926
-101.55	13786	-16296	15.8492	-49.7626	-5934	3664	2.1756	149.606	2.05213	-150.359	1.53337	-121.564	-0.000797224	-0.126343	-24.1809	-12.3562	-0.00651926
-101.5	13792	-16302	15.8518	-49.7681	-5701	3307	2.05994	148.53	2.08655	-150.309	1.55837	-122.651	-0.000750328	-0.142822	-24.9939	-12.8284	-0.00651926
