Time	R044WFSIMES	R044WFSQMES	R044WFSGMES	R044WFSPMES	R044WFSIASK	R044WFSQASK	R044WFSGASK	R044WFSPASK	R044WFSCRFP	R044WFSCRFPP	R044WFSCRRP	R044WFSCRRPP	R044WFSGLDE	R044WFSPLDE	R044WFSDETA2	R044WFSCFQE2	R044WFSDFQES
-102.4	21573	12015	15.7989	29.1193	-4106	-7937	2.84332	-118.323	1.8205	-123.646	1.81161	-55.871	8.09651e-05	0.00549316	4.53186	2.29061	0.00325963
-102.2	21578	12019	15.797	29.1412	-4825	-8311	2.98004	-124.948	1.84348	-118.729	1.82841	-59.469	-8.09651e-05	0.0274658	5.33936	2.70095	0.00325963
-102	21576	12013	15.797	29.1193	-4092	-7980	2.89703	-121.289	1.86058	-119.213	1.78251	-59.903	8.09651e-05	0.0109863	5.40527	2.73449	0.00325963
-101.8	21577	12013	15.7985	29.1028	-3058	-8597	2.73956	-113.269	1.82106	-118.449	1.83123	-59.2603	0.000202413	0.032959	5.80078	2.9359	0.00325963
-101.6	21581	12018	15.7985	29.1138	-3883	-8371	2.85187	-118.12	1.82905	-119.02	1.83323	-60.3259	0.000121448	0.0274658	6.01501	3.04512	0.00325963
-101.4	21584	12006	15.7978	29.0918	-3570	-8108	2.74567	-112.632	1.84292	-121.888	1.82325	-57.6178	0.000283378	0.00549316	6.08093	3.07874	0.00325963
-101.2	21576	12009	15.797	29.1138	-2669	-8356	2.74719	-114.752	1.85455	-122.833	1.81876	-56.0248	0.000121448	0.0109863	6.93787	3.5166	0.00325963
-101	21585	12009	15.7993	29.0753	-3506	-8492	2.69592	-108.523	1.81546	-122.053	1.877	-57.2443	0.000404826	0.032959	7.46521	3.78684	0.00325963
-100.8	21578	12000	15.7944	29.0918	-3422	-8552	2.94403	-111.242	1.76389	-123.228	1.95452	-56.2555	0.000283378	0.0384521	8.30017	4.21607	0.00325963
-100.6	21579	12014	15.797	29.0973	-3207	-8589	2.82684	-113.187	1.89314	-118.449	1.83772	-61.0071	0.000242895	0.0274658	8.81653	4.48242	0.00325963
-100.4	21580	12007	15.7978	29.0918	-3984	-8641	2.79663	-113.038	1.86871	-116.356	1.88703	-63.1165	0.000283378	0.0164795	9.4043	4.78651	0.00325963
-100.2	21577	12013	15.7981	29.1138	-3888	-8739	2.79205	-117.878	1.86548	-112.972	1.88886	-64.6545	0.000121448	0.0219727	10.0909	5.14307	0.00325963
-100	21578	12004	15.7955	29.0863	-3218	-8851	2.83203	-108.479	1.83381	-114.675	2.01306	-64.3579	0.00032386	0.0384521	11.2939	5.77151	0.00325963
-99.8	21582	11999	15.794	29.0753	-2675	-9118	2.89032	-106.935	1.83676	-114.818	2.0003	-63.2483	0.000404826	0.0549316	11.7993	6.03706	0.00325963
-99.6	21577	12000	15.7978	29.0479	-2765	-8558	2.64648	-100.8	1.82302	-119.202	1.991	-60.3424	0.000607238	0.0164795	12.3541	6.32971	0.00325963
-99.4	21576	11998	15.7906	29.0643	-2177	-9109	3.03894	-104.216	1.97394	-114.999	1.89232	-63.8745	0.000485791	0.0549316	13.3484	6.85733	0.00325963
-99.2001	21577	11991	15.7944	29.0643	-2468	-8619	2.89307	-104.507	1.94789	-119.647	1.98954	-60.1117	0.000485791	0.032959	13.8702	7.13597	0.00325963
-99.0001	21579	12002	15.7951	29.0918	-3317	-9120	2.89337	-112.742	1.91655	-114.329	1.99136	-64.7644	0.000283378	0.0494385	14.0735	7.24484	0.00325963
-98.8001	21582	12006	15.797	29.0918	-3502	-8860	2.82623	-110.506	1.96932	-108.875	1.92971	-69.126	0.000283378	0.0384521	14.3701	7.40407	0.00325963
-98.6001	21575	11994	15.7921	29.0643	-1807	-9588	3.00049	-104.057	1.95283	-104.348	1.99483	-71.9385	0.000485791	0.0714111	14.7107	7.58741	0.00325963
-98.4001	21578	12005	15.7921	29.0753	-3442	-8778	2.96875	-105.705	2.01104	-112.769	1.95306	-67.3407	0.000404826	0.0494385	14.8315	7.6526	0.00325963
-98.2001	21574	12001	15.7902	29.0643	-3727	-9594	3.09998	-104.502	1.97509	-111.533	1.9713	-67.0935	0.000485791	0.0933838	15.1117	7.80401	0.00651926
-98.0001	21577	12001	15.7906	29.0753	-2346	-9727	3.06702	-106.095	1.95679	-111.764	2.01033	-66.0663	0.000404826	0.0769043	15.6226	8.08115	0.00651926
-97.8001	21581	11997	15.7925	29.0588	-1856	-9219	2.95776	-103.425	1.92496	-115.851	1.96473	-63.3197	0.000526273	0.0549316	14.8975	7.68819	0.00651926
-97.6001	21573	12001	15.7944	29.0863	-3178	-9004	2.92267	-108.88	1.87962	-112.808	2.07781	-64.9841	0.00032386	0.0549316	15.1886	7.84564	0.00651926
-97.4001	21577	11992	15.7959	29.0753	-2099	-9043	2.81525	-107.551	1.9431	-111.55	2.01653	-67.2089	0.000404826	0.0439453	15.6061	8.07219	0.00651926
