Time	R042WFSIMES	R042WFSQMES	R042WFSGMES	R042WFSPMES	R042WFSIASK	R042WFSQASK	R042WFSGASK	R042WFSPASK	R042WFSCRFP	R042WFSCRFPP	R042WFSCRRP	R042WFSCRRPP	R042WFSGLDE	R042WFSPLDE	R042WFSDETA2	R042WFSCFQE2	R042WFSDFQES
-102.4	-23999	1416	15.8038	176.622	-10482	9671	4.38965	136.483	1.52138	-68.5492	1.33493	-100.256	-0.000124839	-0.0274658	-0.604248	-0.239213	0.00325963
-102.2	-23998	1412	15.8058	176.66	-9932	10535	4.65088	127.974	1.5314	-69.3402	1.32404	-99.245	-0.000416129	-0.0439453	-0.823975	-0.32621	0.00325963
-102	-23998	1412	15.8042	176.633	-10289	9995	4.42841	135.681	1.49282	-70.5267	1.36563	-98.3771	-0.000208065	-0.0274658	-1.21399	-0.480655	0
-101.8	-23998	1424	15.8078	176.6	-10141	10724	4.19342	137.054	1.47129	-71.1035	1.3791	-97.63	4.16129e-05	-0.0439453	-1.34033	-0.530695	0
-101.6	-23992	1417	15.8005	176.622	-11046	9318	4.53857	136.994	1.54589	-71.7297	1.31381	-97.1082	-0.000124839	-0.0109863	-1.15356	-0.456724	0
-101.4	-23993	1411	15.803	176.633	-10615	10215	4.45343	135.214	1.48916	-72.691	1.36369	-96.1743	-0.000208065	-0.0219727	-1.49963	-0.593797	0
-101.2	-23995	1419	15.8074	176.616	-9157	10150	4.16809	133.863	1.45667	-68.4503	1.39102	-99.9921	-8.32258e-05	-0.0823975	-1.66443	-0.659084	0
-101	-23996	1410	15.8054	176.638	-10615	10215	4.45312	133.517	1.44841	-71.933	1.40074	-96.7072	-0.000249678	-0.0274658	-1.26892	-0.502411	0
-100.8	-23999	1411	15.805	176.633	-10093	10335	4.50073	133.423	1.48875	-69.928	1.36395	-98.9703	-0.000208065	-0.0439453	-1.25244	-0.495884	0
-100.6	-23993	1421	15.8014	176.622	-10454	9798	4.50317	136.785	1.47616	-70.0214	1.37703	-98.8824	-0.000124839	-0.0219727	-0.576782	-0.228339	0
-100.4	-23995	1417	15.8062	176.627	-9655	9508	4.29596	133.918	1.44056	-70.4114	1.41058	-98.2782	-0.000166452	-0.0494385	-0.714111	-0.282711	0
-100.2	-23994	1414	15.8054	176.622	-9587	9249	4.2157	135.56	1.46222	-72.702	1.38727	-96.2402	-0.000124839	-0.0714111	-0.922852	-0.365362	0
-100	-23994	1421	15.8042	176.594	-11025	8815	4.20868	141.806	1.50541	-70.5762	1.3506	-98.0475	8.32258e-05	-0.0274658	-0.065918	-0.026095	0
-99.8	-23993	1423	15.8066	176.605	-10452	9808	4.11896	138.807	1.49011	-67.5604	1.36291	-100.97	0	-0.0604248	-0.280151	-0.110905	0
-99.6	-23991	1419	15.8014	176.605	-10728	10846	4.41406	138.785	1.48605	-66.2091	1.37444	-102.261	0	-0.0109863	0.593262	0.234863	0
-99.4	-23999	1413	15.8038	176.622	-10542	10561	4.37531	136.824	1.55171	-66.3574	1.32651	-103.052	-0.000124839	-0.0274658	1.17004	0.463251	0
-99.2001	-23986	1414	15.7985	176.633	-10740	9624	4.65881	136.302	1.50717	-68.9008	1.36343	-100.14	-0.000208065	-0.0164795	1.06567	0.421918	0
-99.0001	-23990	1426	15.8018	176.622	-10590	10331	4.52667	136.351	1.52599	-70.0983	1.34801	-98.6353	-0.000124839	-0.0109863	1.57654	0.624263	0
-98.8001	-23992	1414	15.8042	176.616	-10944	9161	4.37073	136.84	1.50906	-65.9399	1.36265	-102.805	-8.32258e-05	-0.0219727	1.56555	0.619911	0
-98.6001	-23991	1423	15.8018	176.605	-11127	10057	4.44122	139.043	1.59016	-68.4448	1.28777	-100.761	0	0	1.59302	0.630792	0
-98.4001	-23992	1418	15.8014	176.605	-10642	9467	4.37408	139.642	1.56674	-68.6371	1.30098	-100.102	0	-0.0274658	0.895386	0.354486	0
-98.2001	-23986	1424	15.8009	176.605	-10896	9396	4.40613	139.872	1.51136	-67.3792	1.36058	-101.596	0	-0.0109863	1.56555	0.619911	0
-98.0001	-23996	1417	15.8058	176.583	-10719	8503	4.1095	142.251	1.549	-72.1033	1.3186	-96.8335	0.000166452	-0.0439453	1.74133	0.689555	0
-97.8001	-23992	1429	15.803	176.605	-10197	9874	4.38232	138.565	1.54954	-71.5704	1.32573	-97.207	0	-0.0384521	1.56006	0.617734	0
-97.6001	-23989	1427	15.7993	176.605	-10972	10285	4.53979	140.74	1.52274	-64.4897	1.35902	-104.815	0	0	2.13135	0.844128	0
-97.4001	-23993	1415	15.8026	176.605	-10838	9152	4.27948	140.015	1.55388	-65.0281	1.33272	-103.7	0	-0.0219727	2.77954	1.1012	0
-97.2001	-23987	1414	15.7993	176.605	-11595	8448	4.60999	139.12	1.56024	-67.0825	1.32495	-101.788	0	-0.00549316	2.87842	1.14044	0
-97.0001	-23992	1423	15.8046	176.594	-11412	8163	4.19739	139.988	1.49458	-62.4298	1.3896	-105.754	8.32258e-05	-0.0219727	3.60352	1.42841	0
-96.8001	-23989	1421	15.8054	176.611	-10736	8985	4.26727	137.208	1.47454	-63.9185	1.42289	-104.87	-4.16129e-05	-0.0219727	4.09241	1.62283	0
-96.6001	-23981	1424	15.7989	176.594	-11584	9040	4.55017	142.432	1.55076	-66.8738	1.35358	-102.48	8.32258e-05	0.0109863	4.93286	1.95762	0
-96.4001	-23986	1424	15.8034	176.605	-11090	9063	4.30725	139.213	1.50893	-66.5222	1.40424	-102.025	0	-0.0109863	4.70215	1.86563	0
-96.2001	-23984	1431	15.7973	176.605	-11510	9391	4.55139	143.465	1.54805	-62.4243	1.36706	-105.963	0	0.0164795	5.46021	2.1681	0
-96.0001	-23990	1439	15.8022	176.594	-11492	8897	4.32159	143.124	1.57662	-59.068	1.37509	-110.209	8.32258e-05	0	6.36658	2.53077	0
-95.8001	-23980	1421	15.7969	176.589	-11896	9364	4.57245	143.015	1.5356	-58.5901	1.42458	-109.336	0.000124839	0.0274658	7.4707	2.97431	0
-95.6001	-23987	1434	15.7981	176.572	-11730	9576	4.47815	144.52	1.54467	-58.1287	1.41201	-110.11	0.000249678	0.0164795	7.65747	3.04955	0
-95.4001	-23981	1440	15.8001	176.55	-12404	7508	4.29749	149.238	1.58583	-60.6335	1.37625	-107.902	0.000416129	0.0274658	8.39905	3.34896	0
-95.2001	-23977	1435	15.7941	176.55	-12945	7866	4.54102	150.293	1.54548	-60.7599	1.42756	-108.682	0.000416129	0.0494385	9.05273	3.61384	0
-95.0001	-23981	1437	15.7957	176.567	-12782	7463	4.50714	148.678	1.60383	-59.458	1.37211	-110.127	0.00029129	0.0439453	9.76685	3.9043	0
-94.8001	-23979	1441	15.7941	176.545	-12806	7325	4.52911	152.276	1.58244	-57.6562	1.44479	-111.297	0.000457742	0.0494385	11.0577	4.43261	0
-94.6001	-23975	1441	15.7932	176.561	-12447	7863	4.59473	148.211	1.63768	-58.9087	1.43364	-111.121	0.000332903	0.0494385	12.2772	4.93597	0
-94.4001	-23973	1434	15.7937	176.578	-12909	8567	4.69513	146.261	1.59449	-55.4645	1.53534	-113.313	0.000208065	0.0604248	13.623	5.49695	0
