Time	R2M2WFSIMES	R2M2WFSQMES	R2M2WFSGMES	R2M2WFSPMES	R2M2WFSIASK	R2M2WFSQASK	R2M2WFSGASK	R2M2WFSPASK	R2M2WFSCRFP	R2M2WFSCRFPP	R2M2WFSCRRP	R2M2WFSCRRPP	R2M2WFSGLDE	R2M2WFSPLDE	R2M2WFSDETA2	R2M2WFSCFQE2	R2M2WFSDFQES
-102.4	-17358	20213	16.9962	130.666	4767	8237	2.97058	57.9419	3.00581	-157.017	2.01429	49.8505	-7.50469e-05	0.00549316	2.2467	0.705899	0
-102.35	-17359	20216	16.9984	130.644	3922	8372	2.80212	65.0281	2.97316	-157.78	2.06666	50.0702	7.50469e-05	0.0384521	2.07092	0.65062	0
-102.3	-17347	20235	17.0018	130.622	3005	7413	2.59979	65.061	2.89193	-157.434	2.11087	51.3776	0.000225141	-0.065918	2.24121	0.704172	0
-102.25	-17363	20213	17	130.666	3825	8371	2.90283	57.7991	2.85723	-156.187	2.15621	48.6584	-7.50469e-05	0.00549316	2.83997	0.892572	0
-102.2	-17351	20230	17.0015	130.594	3239	7865	2.53082	70.2905	2.67927	-155.429	2.32366	48.6749	0.000412758	-0.0219727	2.91687	0.916783	0
-102.15	-17354	20222	17.0037	130.655	4435	7591	2.74689	57.5684	2.92295	-156.165	2.14241	48.3948	0	-0.0384521	3.23547	1.01712	0
-102.1	-17365	20230	17.0018	130.627	2993	7808	2.64587	63.7537	3.1001	-147.887	2.10974	39.5563	0.000187617	-0.0219727	5.24048	1.65028	0
-102.05	-17364	20222	17.0075	130.655	4698	6752	2.56378	56.4532	2.91642	-161.362	2.09764	55.7391	0	-0.0714111	3.5321	1.1106	0
-102	-17364	20223	17.0049	130.644	3604	7128	2.59979	60.1501	2.95397	-153.094	2.04864	47.7356	7.50469e-05	-0.065918	2.75757	0.866634	0
-101.95	-17344	20231	17.0011	130.594	3229	8457	2.56744	70.9772	2.7609	-152.518	2.26659	46.3623	0.000412758	0.0274658	2.8949	0.909865	0
-101.9	-17356	20231	17.0007	130.638	4073	8228	2.65381	62.7374	2.88009	-155.781	2.14438	49.9548	0.00011257	0.0274658	3.07617	0.966946	0
-101.85	-17364	20228	17.0117	130.655	4450	6699	2.44354	54.9261	2.89642	-156.11	2.11594	51.3501	0	-0.098877	3.70789	1.16602	0
-101.8	-17364	20224	17.0049	130.627	3604	7128	2.53357	62.0343	2.6809	-159.933	2.30601	54.3164	0.000187617	-0.065918	3.99353	1.25613	0
-101.75	-17358	20204	16.9954	130.638	3676	8219	2.81464	64.4843	2.68702	-154.067	2.31418	48.1641	0.00011257	0.0164795	3.44971	1.08463	0
-101.7	-17358	20209	17.0003	130.644	4170	8525	2.771	59.7162	2.68988	-153.369	2.28011	48.9551	7.50469e-05	0.0494385	3.32336	1.04482	0
-101.65	-17360	20215	17.0003	130.616	4964	8242	2.66785	66.5112	3.02499	-159.84	1.97148	53.866	0.000262664	0.0384521	1.96655	0.617804	0
-101.6	-17354	20213	16.9973	130.633	4073	8228	2.83508	64.3469	2.60595	-156.808	2.34895	50.2625	0.000150094	0.0219727	1.91162	0.600533	0
-101.55	-17364	20208	16.9969	130.666	3630	8073	2.92847	58.1122	2.79968	-153.649	2.16803	47.3566	-7.50469e-05	-0.00549316	1.57654	0.495209	0
-101.5	-17365	20220	17.003	130.655	4619	8286	2.81616	55.5139	3.09479	-157.017	1.936	49.79	0	-0.0219727	1.01074	0.317439	0
-101.45	-17359	20218	17.0041	130.655	3543	8323	2.7063	58.3868	2.88662	-153.935	2.21759	45.9613	0	0	1.06567	0.334694	0
-101.4	-17368	20225	17.006	130.66	4758	7158	2.71759	54.6625	2.74499	-155.099	2.2252	48.9551	-3.75235e-05	-0.0549316	1.31287	0.412354	0
-101.35	-17367	20233	17.0094	130.655	4019	6795	2.49268	56.4532	2.70907	-160.757	2.21619	54.9261	0	-0.10437	0.41748	0.131105	0
-101.3	-17350	20217	16.9962	130.616	3947	8131	2.82867	66.8793	2.61946	-149.749	2.42915	43.0444	0.000262664	0.0494385	1.33484	0.419258	0
-101.25	-17362	20212	17.0083	130.655	5600	7027	2.59369	57.9529	3.09438	-159.565	1.9667	53.0145	0	-0.0823975	1.56555	0.491756	0
-101.2	-17365	20216	17.0003	130.644	4158	7344	2.72736	61.9849	2.88907	-155.704	2.15536	49.5428	7.50469e-05	-0.0274658	2.20825	0.693806	0
-101.15	-17346	20237	17.006	130.644	4663	6761	2.56042	61.0785	2.90091	-165.405	2.08919	59.892	7.50469e-05	-0.0823975	0.889893	0.279477	0
-101.1	-17360	20213	16.9966	130.682	5542	7670	3.04108	54.5581	2.80417	-159.428	2.24547	53.6462	-0.000187617	0.00549316	2.07642	0.652347	0
-101.05	-17352	20212	16.9966	130.6	3054	8018	2.78931	69.549	2.67676	-155.209	2.29221	49.5154	0.000375235	-0.00549316	1.48315	0.465862	0
-101	-17350	20224	17.0011	130.638	4646	7747	2.67181	62.8088	2.87234	-162.037	2.08102	56.5247	0.00011257	0	0.98877	0.310536	0
-100.95	-17365	20224	17.0041	130.638	4253	7444	2.59674	60.3644	2.79152	-165.388	2.14945	60.249	0.00011257	-0.0384521	0.472412	0.148356	0
-100.9	-17348	20224	16.9962	130.655	4690	8097	2.94373	59.9304	2.77437	-158.758	2.17817	53.4485	0	0.0164795	1.21399	0.381289	0
-100.85	-17363	20220	16.9928	130.649	4141	8233	2.97485	60.6281	2.76907	-163.032	2.14776	57.9034	3.75235e-05	0.0219727	0.41748	0.131105	0
-100.8	-17349	20211	16.9901	130.671	4778	8695	3.18726	60.0458	3.02459	-156.764	1.9988	48.8947	-0.00011257	0.0769043	1.06018	0.332969	0
-100.75	-17353	20218	16.9928	130.644	3893	8379	2.9068	64.9457	2.81968	-158.313	2.11228	51.2897	7.50469e-05	0.0494385	0.236206	0.0741767	0
-100.7	-17362	20224	17.0018	130.671	4190	8385	2.85431	55.5579	2.7507	-162.51	2.16522	56.9971	-0.00011257	0.0219727	0.0933838	0.0293255	0
-100.65	-17367	20229	17.0041	130.655	3499	8174	2.62238	60.7104	2.78866	-156.973	2.16747	50.1141	0	-0.0109863	0.812988	0.255322	0
