Time	R2M1WFSIMES	R2M1WFSQMES	R2M1WFSGMES	R2M1WFSPMES	R2M1WFSIASK	R2M1WFSQASK	R2M1WFSGASK	R2M1WFSPASK	R2M1WFSCRFP	R2M1WFSCRFPP	R2M1WFSCRRP	R2M1WFSCRRPP	R2M1WFSGLDE	R2M1WFSPLDE	R2M1WFSDETA2	R2M1WFSCFQE2	R2M1WFSDFQES
-102.4	-11530	20982	13.0001	118.795	6057	-777	1.87866	-3.98254	0.988156	-50.9491	0.694273	-60.4907	-0.000125308	0	-0.670166	-0.263713	0
-102.35	-11534	20994	13.0048	118.757	5819	-826	1.47522	-0.653687	1.03811	-43.5773	0.657103	-66.5991	0.000167077	-0.032959	-1.16455	-0.458298	0
-102.3	-11530	20981	12.9995	118.806	5740	-842	1.89423	-7.73987	1.08968	-56.4038	0.62213	-53.031	-0.000208847	-0.0274658	-1.67542	-0.659441	0
-102.25	-11524	20986	13.0001	118.834	6779	-1107	2.16949	-10.5963	0.988559	-54.7614	0.696061	-53.7616	-0.000417693	0	-1.84021	-0.724346	0
-102.2	-11534	20987	13.0033	118.79	5716	-1095	1.73096	-7.11365	1.04999	-44.7638	0.654779	-66.0608	-8.35387e-05	-0.0384521	-2.53784	-0.999259	0
-102.15	-11544	20980	12.9998	118.823	6279	-1055	2.0874	-8.65723	1.02884	-42.2095	0.668361	-67.9669	-0.000334155	-0.032959	-2.57629	-1.01442	0
-102.1	-11534	20977	13.0017	118.784	5062	404	1.65314	-1.00525	0.935181	-54.1461	0.736448	-55.7996	-4.17693e-05	-0.0219727	-2.13684	-0.841207	0
-102.05	-11537	20977	13.0001	118.806	6389	-1192	1.97113	-7.68494	1.03529	-58.3539	0.675509	-51.8445	-0.000208847	-0.032959	-1.8512	-0.728674	0
-102	-11543	20987	13.0064	118.812	6126	-1142	1.87653	-14.1833	1.09028	-57.6233	0.653886	-52.3608	-0.000250616	-0.0494385	-3.81226	-1.50229	0
-101.95	-11523	20984	12.9989	118.795	6175	-232	1.90582	-4.28467	0.933368	-53.1189	0.745205	-57.431	-0.000125308	0.0109863	-4.87793	-1.92405	0
-101.9	-11522	20988	13.0001	118.751	5940	-1021	1.62689	3.43872	1.02482	-51.1249	0.684623	-57.8595	0.000208847	-0.0274658	-4.53735	-1.78913	0
-101.85	-11533	20977	13.0008	118.812	6484	-901	1.99829	-7.91016	0.939814	-54.256	0.741094	-56.651	-0.000250616	0	-3.76282	-1.48275	0
-101.8	-11526	20991	13.0033	118.79	5365	-652	1.76697	-8.13538	0.995609	-52.7673	0.694273	-57.453	-8.35387e-05	-0.0494385	-3.2135	-1.2658	0
-101.75	-11534	20982	13.0023	118.779	5976	-441	1.72089	-3.55957	1.03046	-54.5581	0.679262	-55.6293	0	-0.0219727	-3.90564	-1.5392	0
-101.7	-11536	20979	13.0004	118.773	6244	-545	1.74469	-0.0384521	1.07699	-42.3962	0.625352	-68.5327	4.17693e-05	0.00549316	-2.23572	-0.880171	0
