Time	R2M5WFSIMES	R2M5WFSQMES	R2M5WFSGMES	R2M5WFSPMES	R2M5WFSIASK	R2M5WFSQASK	R2M5WFSGASK	R2M5WFSPASK	R2M5WFSCRFP	R2M5WFSCRFPP	R2M5WFSCRRP	R2M5WFSCRRPP	R2M5WFSGLDE	R2M5WFSPLDE	R2M5WFSDETA2	R2M5WFSCFQE2	R2M5WFSDFQES
-102.4	-19077	12263	14.7934	147.272	-5570	-964	1.64246	-168.986	1.1953	-39.2377	1.48747	-61.3696	0.000308479	0.0549316	8.06396	4.24187	0.00325963
-102.2	-19095	12257	14.8014	147.288	-4718	-815	1.44745	-172.87	1.24573	-47.049	1.35128	-56.4807	0.000176274	0.00549316	6.6687	3.50055	0.00325963
-102	-19095	12264	14.8022	147.294	-4862	149	1.3681	-176.748	1.31166	-55.4645	1.26917	-47.417	0.000132205	-0.0109863	5.69092	2.9836	0.00325963
-101.8	-19088	12260	14.7949	147.294	-5684	-1075	1.73767	-174.88	1.24193	-56.0907	1.36468	-47.1313	0.000132205	0.065918	4.61975	2.41929	0.00325963
-101.6	-19099	12254	14.7987	147.305	-4934	-816	1.52527	-175.232	1.39081	-52.1082	1.23194	-50.5865	4.40684e-05	0.0219727	4.87244	2.55224	0.00325963
-101.4	-19100	12246	14.7945	147.332	-5884	-280	1.78009	174.424	1.34638	-43.1488	1.26235	-60.0018	-0.000176274	0.065918	4.39453	2.30087	0.00651926
-101.2	-19090	12260	14.7968	147.31	-5134	209	1.62048	177.078	1.28358	-52.1906	1.26766	-49.9603	0	0.0109863	2.59827	1.35865	0.00651926
-101	-19086	12279	14.7995	147.305	-5021	205	1.49933	176.32	1.3497	-49.9054	1.21802	-53.8165	4.40684e-05	0	2.65869	1.3903	0.00651926
-100.8	-19098	12246	14.7972	147.332	-5252	-14	1.59607	172.079	1.21931	-53.3936	1.33183	-50.3558	-0.000176274	0.0219727	0.549316	0.287054	0.00325963
-100.6	-19100	12254	14.8053	147.288	-4079	3	1.2323	-176.023	1.33566	-60.2545	1.21381	-42.9346	0.000176274	-0.0604248	-1.10962	-0.579903	0.00325963
-100.4	-19107	12250	14.7995	147.321	-4684	756	1.5097	173.754	1.1983	-58.0627	1.3432	-44.6869	-8.81368e-05	-0.0164795	-3.27393	-1.71265	0.00325963
-100.2	-19099	12250	14.7999	147.332	-5218	-77	1.52191	169.871	1.29813	-68.0603	1.25376	-33.739	-0.000176274	0.0109863	-5.11414	-2.67951	0.00325963
-100	-19102	12255	14.8033	147.316	-4517	811	1.37482	171.854	1.28051	-58.8977	1.27397	-44.22	-4.40684e-05	-0.032959	-7.83875	-4.12188	0.00325963
-99.8	-19102	12253	14.8045	147.332	-4410	352	1.37299	164.482	1.2045	-57.2113	1.38539	-46.3239	-0.000176274	-0.0439453	-9.10767	-4.7997	0.00325963
-99.6	-19105	12247	14.806	147.349	-4658	992	1.46118	158.945	1.15147	-69.9115	1.48444	-35.8813	-0.000308479	-0.0494385	-12.6013	-6.69308	0.00325963
