Time	R2M3WFSIMES	R2M3WFSQMES	R2M3WFSGMES	R2M3WFSPMES	R2M3WFSIASK	R2M3WFSQASK	R2M3WFSGASK	R2M3WFSPASK	R2M3WFSCRFP	R2M3WFSCRFPP	R2M3WFSCRRP	R2M3WFSCRRPP	R2M3WFSGLDE	R2M3WFSPLDE	R2M3WFSDETA2	R2M3WFSCFQE2	R2M3WFSDFQES
-102.4	-3511	-22271	15.4905	-98.9264	-469	-4302	1.40686	-99.1132	1.28489	77.5305	1.19542	-50.0702	-0.000265934	-0.0714111	14.3591	7.66449	0.00977889
-102.2	-3517	-22265	15.488	-98.9154	-891	-4882	1.51367	-101.316	1.39584	78.0029	1.09063	-52.0642	-0.000354578	-0.0384521	14.9799	8.01109	0.00977889
-102	-3511	-22272	15.4888	-98.9319	205	-4574	1.4682	-96.3116	1.23116	85.5505	1.24409	-53.5034	-0.000221612	-0.0219727	13.8977	7.4081	0.00977889
-101.8	-3503	-22267	15.4856	-98.9044	-744	-4781	1.61926	-102.206	1.25942	75.6958	1.16031	-47.3346	-0.000443223	-0.0274658	13.3319	7.0951	0.00651926
-101.6	-3524	-22269	15.4876	-98.9813	-496	-4613	1.3446	-85.1935	1.38516	73.6139	1.11928	-47.7795	0.000177289	-0.0274658	14.3372	7.65226	0.00651926
-101.4	-3513	-22264	15.4852	-98.9648	-741	-5001	1.40747	-88.1049	1.42296	77.3053	1.12493	-50.9656	4.43223e-05	-0.0219727	16.1444	8.66685	0.00651926
-101.2	-3515	-22275	15.4893	-98.9319	-300	-4552	1.43646	-97.1246	1.25503	79.5355	1.28308	-50.2295	-0.000221612	-0.0384521	16.485	8.86006	0.00651926
-101	-3508	-22268	15.488	-98.9484	-406	-4403	1.39587	-92.7411	1.27805	77.3053	1.20874	-49.1089	-8.86446e-05	-0.0604248	16.864	9.07589	0.00651926
-100.8	-3514	-22265	15.4876	-98.9374	-411	-5137	1.49231	-95.2844	1.44268	88.4784	1.21455	-60.9686	-0.000177289	0.00549316	19.0228	10.3225	0.00651926
-100.6	-3501	-22272	15.4856	-98.9429	-185	-4832	1.50085	-92.2961	1.51555	81.156	1.10233	-54.8218	-0.000132967	-0.0109863	18.6438	10.1014	0.00325963
