Time	R2M6WFSIMES	R2M6WFSQMES	R2M6WFSGMES	R2M6WFSPMES	R2M6WFSIASK	R2M6WFSQASK	R2M6WFSGASK	R2M6WFSPASK	R2M6WFSCRFP	R2M6WFSCRFPP	R2M6WFSCRRP	R2M6WFSCRRPP	R2M6WFSGLDE	R2M6WFSPLDE	R2M6WFSDETA2	R2M6WFSCFQE2	R2M6WFSDFQES
-102.4	27838	9111	17.2506	18.089	-5669	1578	1.64062	172.941	2.60097	127.348	2.21324	96.3281	0	-0.0549316	-11.7059	-6.20348	0.00325963
-102.2	27848	9060	17.2478	18.0341	-5383	899	1.4917	-170.678	2.4058	119.636	2.31127	105.222	0.000337576	-0.0439453	-11.0468	-5.84508	0.00325963
-102	27843	9095	17.2484	18.0945	-6084	1175	1.80511	174.567	2.40173	117.301	2.3178	105.853	-3.37576e-05	-0.0109863	-11.4587	-6.06889	0.00325963
-101.8	27836	9093	17.2491	18.0505	-5530	-532	1.54236	-169.525	2.67873	119.762	2.09594	105.194	0.000236303	-0.00549316	-10.6677	-5.63973	0.00325963
-101.6	27828	9111	17.2484	18.1165	-5409	136	1.8869	167.613	2.57014	122.465	2.16913	100.717	-0.000168788	-0.032959	-9.58557	-5.0562	0.00325963
-101.4	27834	9116	17.2481	18.1165	-5814	554	1.93604	169.794	2.4922	133.813	2.1211	89.1486	-0.000168788	-0.00549316	-7.19604	-3.78019	0
-101.2	27836	9099	17.25	18.0945	-5670	660	1.71875	173.095	2.51558	130.441	2.12142	93.3893	-3.37576e-05	-0.032959	-6.56982	-3.44818	0
-101	27835	9102	17.2475	18.1165	-6944	1813	1.98608	168.063	2.60199	129.375	2.0185	94.7296	-0.000168788	0	-4.93835	-2.58694	0
-100.8	27837	9100	17.2466	18.1165	-6464	617	2.00378	170.299	2.47628	133.088	2.12567	90.1099	-0.000168788	0.0109863	-3.38928	-1.77314	0
-100.6	27837	9082	17.2472	18.1	-6583	839	1.90247	172.282	2.33024	133.418	2.2701	89.6539	-6.75151e-05	0.00549316	-2.10938	-1.10275	0
-100.4	27837	9094	17.2456	18.089	-6133	-293	1.86432	179.67	2.40648	127.7	2.20311	96.7566	0	0.032959	-1.26343	-0.660311	0
-100.2	27826	9103	17.2437	18.1055	-6037	-360	1.99158	176.056	2.50406	135.615	2.08712	87.8632	-0.000101273	0.0274658	-0.76355	-0.399016	0
-100	27828	9097	17.2441	18.0725	-6148	680	1.83685	-174.315	2.5698	127.98	2.02667	96.1578	0.000101273	0	0.477905	0.249735	0
-99.8	27840	9089	17.2484	18.078	-5633	18	1.69006	-179.517	2.53422	137.455	2.06196	85.99	6.75151e-05	-0.0219727	1.56006	0.815409	-0.00325963
-99.6	27837	9093	17.2497	18.1	-5659	171	1.76453	171.079	2.57149	129.232	2.04758	94.3121	-6.75151e-05	-0.0274658	2.8949	1.51402	-0.00325963
-99.4	27849	9058	17.2456	18.0615	-5679	-639	1.68854	-169.514	2.60267	136.324	2.03908	86.0999	0.000168788	0.0109863	4.12537	2.15944	-0.00325963
