Time	R2M5WFSIMES	R2M5WFSQMES	R2M5WFSGMES	R2M5WFSPMES	R2M5WFSIASK	R2M5WFSQASK	R2M5WFSGASK	R2M5WFSPASK	R2M5WFSCRFP	R2M5WFSCRFPP	R2M5WFSCRRP	R2M5WFSCRRPP	R2M5WFSGLDE	R2M5WFSPLDE	R2M5WFSDETA2	R2M5WFSCFQE2	R2M5WFSDFQES
-102.4	-17536	14414	14.8037	140.609	-5220	-4	1.53992	178.182	1.31932	-39.3365	1.45184	-71.087	0	-0.0274658	11.5796	6.13466	0
-102.35	-17533	14401	14.8022	140.592	-5269	164	1.65192	-175.82	1.496	-50.3778	1.1864	-67.0166	0.000132205	-0.00549316	11.25	5.95541	0
-102.3	-17541	14397	14.8018	140.603	-5165	-62	1.64459	176.995	1.32673	-56.0742	1.42228	-62.0013	4.40684e-05	-0.0274658	12.3706	6.56661	0
-102.25	-17535	14404	14.8037	140.62	-5212	335	1.57898	174.424	1.28817	-38.1171	1.41344	-73.9215	-8.81368e-05	-0.0274658	11.6895	6.1945	0
-102.2	-17534	14398	14.7976	140.587	-5226	-343	1.78864	-176.221	1.37702	-45.7251	1.35811	-72.0044	0.000176274	-0.0219727	12.3322	6.54555	0
-102.15	-17535	14405	14.7999	140.598	-5222	-232	1.73096	179.923	1.36426	-39.2816	1.39146	-73.7732	8.81368e-05	-0.00549316	11.6949	6.1975	0
-102.1	-17534	14405	14.7999	140.592	-5056	-291	1.71539	-178.33	1.33515	-55.7117	1.38363	-61.3696	0.000132205	-0.0274658	11.5906	6.14064	0
-102.05	-17529	14419	14.8037	140.592	-4648	208	1.54297	-177.984	1.38392	-55.4041	1.24501	-59.5679	0.000132205	-0.0549316	11.0083	5.82422	0
-102	-17536	14391	14.7968	140.598	-5733	-45	1.83411	177.693	1.32928	-42.2919	1.38944	-70.6915	8.81368e-05	0.00549316	12.0026	6.36532	0
-101.95	-17530	14402	14.7972	140.592	-5581	-398	1.75507	-177.77	1.28766	-49.4055	1.38464	-68.7744	0.000132205	0.0109863	11.3269	5.9972	0
-101.9	-17535	14400	14.7972	140.592	-5970	-105	1.68396	-178.775	1.29583	-44.632	1.45235	-72.2571	0.000132205	0.032959	12.453	6.61175	0
-101.85	-17533	14403	14.8014	140.559	-5024	-866	1.61316	-166.849	1.4383	-39.9957	1.24459	-76.2451	0.000396616	-0.0219727	11.3763	6.02408	0
-101.8	-17544	14395	14.8022	140.625	-5816	1474	1.66138	167.498	1.50213	-57.6672	1.1493	-61.1609	-0.000132205	-0.0164795	11.5961	6.14363	0
-101.75	-17537	14399	14.8014	140.592	-4658	258	1.58051	-178.61	1.4143	-44.22	1.24669	-69.0656	0.000132205	-0.0439453	11.2885	5.9763	0
-101.7	-17530	14408	14.8033	140.57	-5903	171	1.60461	-175.551	1.22552	-44.967	1.51829	-69.5709	0.000308479	0.00549316	11.5521	6.11971	0
-101.65	-17535	14405	14.8003	140.576	-5301	-461	1.6803	-173.43	1.47098	-51.3007	1.22667	-64.2096	0.00026441	-0.00549316	12.1289	6.43436	0
-101.6	-17529	14394	14.793	140.598	-6395	805	1.9931	179.824	1.28128	-40.6824	1.48115	-75.3607	8.81368e-05	0.0714111	12.0905	6.41334	0
-101.55	-17533	14401	14.7983	140.598	-5630	1	1.73279	178.325	1.29838	-40.2374	1.40687	-75.0146	8.81368e-05	0.0109863	11.7719	6.23942	0
-101.5	-17534	14402	14.8003	140.592	-5560	394	1.64764	178.874	1.40613	-52.4158	1.25452	-65.6268	0.000132205	0	11.2225	5.94049	0
-101.45	-17535	14398	14.803	140.581	-5352	-291	1.60126	-176.776	1.30758	-45.9668	1.38944	-69.7961	0.000220342	-0.0164795	10.8765	5.75276	0
-101.4	-17529	14413	14.8033	140.598	-4767	-1835	1.53137	-176.556	1.30221	-55.0195	1.32703	-61.8585	8.81368e-05	-0.032959	10.7996	5.7111	0
-101.35	-17551	14392	14.8014	140.598	-5316	1065	1.62903	178.308	1.25702	-56.662	1.35078	-60.0732	8.81368e-05	-0.0274658	10.1733	5.37265	0
-101.3	-17541	14401	14.803	140.565	-5712	-1304	1.56738	-165.767	1.35838	-53.866	1.22877	-61.7102	0.000352547	0.00549316	9.22302	4.86155	0
-101.25	-17533	14400	14.7999	140.598	-5335	272	1.71692	178.863	1.23192	-42.2974	1.41824	-71.9769	8.81368e-05	-0.0109863	9.22852	4.8645	0
-101.2	-17549	14396	14.8056	140.625	-5316	1065	1.56128	169.997	1.43064	-57.8485	1.21339	-61.0071	-0.000132205	-0.0274658	10.0031	5.28085	0
-101.15	-17546	14404	14.8022	140.598	-5180	-125	1.59576	179.517	1.42349	-53.6627	1.23742	-61.7487	8.81368e-05	-0.0109863	9.70093	5.11822	0
-101.1	-17544	14398	14.8068	140.614	-4537	479	1.39221	173.969	1.43549	-55.0745	1.23004	-62.9791	-4.40684e-05	-0.0604248	9.33838	4.92344	0
-101.05	-17534	14406	14.7995	140.581	-5019	-642	1.67633	-174.617	1.24133	-48.6584	1.49202	-66.9342	0.000220342	0.00549316	10.1294	5.34895	0
-101	-17531	14401	14.7995	140.592	-5516	-4	1.68549	-177.599	1.30324	-57.2992	1.26285	-59.2218	0.000132205	-0.00549316	9.05823	4.77321	0
-100.95	-17543	14383	14.7968	140.625	-6456	752	1.93298	172.705	1.43013	-42.8412	1.23657	-73.559	-0.000132205	0.0439453	10.1569	5.36377	0
-100.9	-17530	14404	14.7991	140.581	-5397	-286	1.75964	-174.99	1.36528	-53.8715	1.30328	-65.6049	0.000220342	-0.0109863	9.78333	5.16254	0
