Time	R2M6WFSIMES	R2M6WFSQMES	R2M6WFSGMES	R2M6WFSPMES	R2M6WFSIASK	R2M6WFSQASK	R2M6WFSGASK	R2M6WFSPASK	R2M6WFSCRFP	R2M6WFSCRFPP	R2M6WFSCRRP	R2M6WFSCRRPP	R2M6WFSGLDE	R2M6WFSPLDE	R2M6WFSDETA2	R2M6WFSCFQE2	R2M6WFSDFQES
-102.4	14236	-9223	10.0992	-32.8711	-2905	1867	1.05469	147.134	1.00712	103.738	0.845205	15.9961	0.261752	75.8826	23.6261	13.0967	-14.9226
-102.35	12911	-10992	10.095	-40.2209	-2640	2226	1.05469	139.735	0.987611	95.9326	0.855526	9.3988	0.305221	75.9045	23.6206	13.0932	-14.9226
-102.3	11377	-12573	10.094	-47.7686	-2327	2555	1.05469	132.231	0.976795	88.7585	0.855939	1.59851	0.349859	75.91	23.4833	13.0078	-14.9226
-102.25	9648	-13940	10.0926	-55.1678	-1977	2834	1.05469	124.788	0.967251	80.9473	0.865022	-5.13611	0.393619	75.954	23.4723	13.001	-14.9226
-102.2	7749	-15075	10.0919	-62.6935	-1593	3066	1.05469	117.307	0.959828	74.2291	0.875756	-12.9913	0.438127	75.9595	23.6316	13.1001	-14.9226
-102.15	5730	-15943	10.0874	-70.0763	-1184	3247	1.05469	109.88	0.956859	66.0223	0.864402	-19.9841	0.481791	76.0034	23.4833	13.0078	-14.9226
-102.1	3608	-16543	10.0839	-77.5854	-752	3375	1.05469	102.409	0.948799	58.2605	0.868118	-27.1198	0.526201	76.0583	23.3899	12.9499	-14.8476
-102.05	1436	-16868	10.0762	-84.9738	-308	3444	1.05469	94.9768	0.946042	51.3776	0.864402	-35.0299	0.569897	76.0858	23.2031	12.8342	-14.8476
-102	-778	-16904	10.0734	-92.4884	142	3454	1.05469	87.4896	0.931408	42.8522	0.869976	-41.4514	0.61434	76.1353	23.0878	12.7629	-14.8476
-101.95	-2970	-16647	10.0653	-99.9207	593	3403	1.05469	80.0299	0.926954	36.1011	0.871627	-49.3451	0.658296	76.2067	22.9779	12.6951	-14.8476
-101.9	-5110	-16107	10.0611	-107.446	1031	3298	1.05469	72.5427	0.924197	27.8723	0.859655	-56.3873	0.702804	76.2561	22.6868	12.516	-14.8476
-101.85	-7158	-15299	10.0566	-114.977	1451	3137	1.05469	65.061	0.9225	19.715	0.858829	-63.7042	0.747344	76.2781	22.4506	12.3712	-14.8476
-101.8	-9080	-14231	10.0517	-122.393	1846	2922	1.05469	57.5848	0.922924	12.4969	0.849953	-71.1365	0.791202	76.333	22.1155	12.1667	-14.8476
-101.75	-10850	-12918	10.0468	-129.924	2213	2654	1.05469	50.0922	0.912956	3.76831	0.845824	-77.558	0.835743	76.3934	21.7969	11.9732	-14.8476
-101.7	-12436	-11387	10.0415	-137.401	2541	2342	1.05469	42.5775	0.917834	-3.76282	0.838393	-85.188	0.879958	76.4374	21.3629	11.711	-14.8476
-101.65	-13820	-9654	10.0383	-144.948	2823	1992	1.05469	35.0629	0.915713	-11.3214	0.834264	-92.5873	0.924596	76.4429	20.9729	11.4766	-14.8476
-101.6	-14955	-7765	10.0352	-152.38	3060	1605	1.05469	27.5757	0.915501	-19.0887	0.834058	-99.8492	0.968552	76.4978	20.8795	11.4207	-14.8476
-101.55	-15836	-5747	10.032	-159.944	3242	1193	1.05469	20.061	0.920591	-26.5594	0.823737	-107.562	1.01329	76.5143	20.6268	11.2697	-14.8476
-101.5	-16457	-3622	10.0296	-167.41	3371	759	1.05469	12.5354	0.930772	-34.8486	0.812796	-114.708	1.05744	76.5527	20.4016	11.1355	-14.7759
-101.45	-16776	-1440	10.0264	-174.974	3441	309	1.05469	5.03174	0.938619	-41.9293	0.809287	-122.86	-1.02693	76.5857	20.1819	11.005	-14.7759
-101.4	-16821	768	10.0247	177.572	3454	-141	1.05469	-2.47742	0.93565	-49.5428	0.803507	-129.924	-0.982847	76.5967	19.9457	10.8651	-14.7759
-101.35	-16574	2953	10.0208	170.041	3403	-592	1.05469	-9.9646	0.942012	-57.5299	0.799172	-137.159	-0.938306	76.6406	19.8303	10.7969	-14.7759
-101.3	-16037	5104	10.0222	162.548	3298	-1034	1.05469	-17.5012	0.951132	-64.7479	0.790502	-145.327	-0.893993	76.6132	19.6545	10.6932	-14.7759
-101.25	-15237	7147	10.0232	154.984	3135	-1457	1.05469	-25.0214	0.964706	-73.0701	0.776259	-152.534	-0.849258	76.6022	19.4843	10.593	-14.7759
-101.2	-14169	9081	10.025	147.524	2916	-1851	1.05469	-32.5195	0.977643	-80.0574	0.770892	-160.466	-0.80514	76.6351	19.3799	10.5317	-14.7759
-101.15	-12864	10860	10.0257	139.96	2648	-2220	1.05469	-40.0507	0.976795	-88.1323	0.762222	-167.531	-0.760404	76.6077	19.2151	10.435	-14.7759
-101.1	-11329	12455	10.0239	132.385	2336	-2547	1.05469	-47.5983	0.988884	-95.8667	0.756649	-175.215	-0.715604	76.6187	19.0668	10.3482	-14.7759
-101.05	-9602	13845	10.0296	124.849	1980	-2832	1.05469	-55.1624	0.998216	-102.387	0.756649	176.572	-0.671031	76.5417	19.0393	10.3321	-14.7759
-101	-7716	14985	10.0331	117.356	1593	-3066	1.05469	-62.6331	1.00394	-110.555	0.756029	169.283	-0.626718	76.5033	19.2535	10.4575	-14.7759
-100.95	-5698	15871	10.0394	109.863	1179	-3250	1.05469	-70.1532	1.02049	-117.416	0.753759	161.082	-0.582405	76.4429	19.4019	10.5446	-14.7042
-100.9	-3563	16488	10.0426	102.321	743	-3374	1.05469	-77.6624	1.03151	-125.283	0.744057	153.369	-0.537799	76.4429	19.4843	10.593	-14.7042
-100.85	-1379	16820	10.0489	94.8175	295	-3442	1.05469	-85.2045	1.04254	-132.49	0.745915	145.541	-0.493421	76.3715	19.6545	10.6932	-14.7042
-100.8	824	16861	10.0506	87.3029	-158	-3452	1.05469	-92.6917	1.04085	-139.263	0.753346	137.609	-0.448978	76.322	19.8853	10.8294	-14.7042
-100.75	3024	16618	10.0562	79.8816	-605	-3402	1.05469	-100.157	1.04848	-146.931	0.754172	130.04	-0.405088	76.2836	20.1544	10.9887	-14.7042
-100.7	5165	16093	10.0653	72.312	-1044	-3295	1.05469	-107.682	1.05442	-153.864	0.759745	121.943	-0.36032	76.2231	20.3906	11.129	-14.7042
-100.65	7231	15279	10.0667	64.8633	-1466	-3130	1.05469	-115.175	1.0663	-161.252	0.753759	114.346	-0.316267	76.1792	20.5939	11.25	-14.7042
-100.6	9174	14216	10.0702	57.2662	-1861	-2913	1.05469	-122.728	1.0699	-169.019	0.755823	106.891	-0.271336	76.1627	20.8685	11.4141	-14.7042
-100.55	10944	12918	10.0797	49.8889	-2225	-2644	1.05469	-130.144	1.06057	-175.38	0.768621	98.9484	-0.227705	76.0748	21.1102	11.559	-14.7042
-100.5	12548	11368	10.0811	42.3083	-2552	-2332	1.05469	-137.697	1.06418	176.688	0.767796	91.5216	-0.182873	76.0529	21.275	11.658	-14.7042
-100.45	13928	9660	10.0888	34.8871	-2835	-1980	1.05469	-145.157	1.06227	170.261	0.785548	83.6169	-0.138982	75.9924	21.5662	11.8336	-14.7042
-100.4	15071	7762	10.0909	27.3834	-3068	-1593	1.05469	-152.633	1.05654	162.999	0.79525	75.7892	-0.0946038	75.965	22.0166	12.1066	-14.7042
-100.35	15961	5749	10.0971	19.9622	-3248	-1180	1.05469	-160.093	1.05357	155.446	0.802888	68.703	-0.0507131	75.9045	22.3352	12.3007	-14.6325
-100.3	16573	3617	10.0996	12.431	-3373	-751	1.05469	-167.58	1.05484	148.683	0.808255	60.5182	-0.00617264	75.8716	22.5934	12.4587	-14.6325
-100.25	16906	1434	10.1024	4.95483	-3444	-307	1.05469	-175.023	1.05399	140.845	0.808874	53.3661	0.0380429	75.8771	22.8131	12.5936	-14.6325
-100.2	16954	-780	10.1059	-2.4884	-3455	143	1.05469	177.484	1.03533	134.121	0.833645	45.9064	0.0820636	75.8441	23.1262	12.7866	-14.6325
-100.15	16708	-2967	10.1003	-9.97009	-3404	588	1.05469	170.046	1.02897	126.914	0.833852	38.2874	0.126312	75.8606	23.324	12.909	-14.6325
-100.1	16186	-5111	10.1024	-17.3529	-3302	1028	1.05469	162.62	1.02536	118.976	0.838599	31.2671	0.169975	75.8716	23.5547	13.0522	-14.6325
-100.05	15381	-7168	10.1017	-24.8621	-3139	1447	1.05469	155.154	1.01858	112.258	0.847063	23.335	0.214385	75.8496	23.6261	13.0967	-14.6325
-99.9999	14319	-9097	10.1006	-32.2778	-2927	1839	1.05469	147.684	1.01646	104.09	0.841283	16.5839	0.258244	75.8771	23.692	13.1377	-14.6325
-99.9499	13024	-10874	10.0996	-39.7595	-2659	2204	1.05469	140.251	0.993338	96.8005	0.85759	9.45923	0.302492	75.8771	23.7469	13.172	-14.6325
-99.8998	11489	-12477	10.0978	-47.1918	-2351	2532	1.05469	132.775	0.987399	89.5221	0.854494	1.8512	0.346447	75.8716	23.6151	13.0898	-14.6325
-99.8498	9775	-13858	10.0964	-54.7174	-2001	2819	1.05469	125.288	0.977643	81.8811	0.86048	-5.0647	0.390955	75.9155	23.5657	13.0591	-14.6325
-99.7998	7895	-15009	10.0933	-62.1002	-1619	3052	1.05469	117.856	0.967251	74.8993	0.875549	-12.821	0.434619	75.9375	23.7579	13.1788	-14.6325
-99.7498	5884	-15898	10.0909	-69.5984	-1211	3237	1.05469	110.402	0.963645	66.8188	0.867499	-19.8743	0.478964	75.932	23.6755	13.1274	-14.5575
-99.6998	3762	-16522	10.0849	-76.9702	-784	3367	1.05469	102.969	0.952617	59.1449	0.872866	-26.8835	0.522563	76.0089	23.5986	13.0796	-14.5575
-99.6498	1588	-16861	10.0856	-84.4958	-337	3438	1.05469	95.4987	0.949435	51.828	0.868325	-34.4806	0.567071	76.0144	23.4503	12.9874	-14.5575
