Time	R2M8WFSIMES	R2M8WFSQMES	R2M8WFSGMES	R2M8WFSPMES	R2M8WFSIASK	R2M8WFSQASK	R2M8WFSGASK	R2M8WFSPASK	R2M8WFSCRFP	R2M8WFSCRFPP	R2M8WFSCRRP	R2M8WFSCRRPP	R2M8WFSGLDE	R2M8WFSPLDE	R2M8WFSDETA2	R2M8WFSCFQE2	R2M8WFSDFQES
-102.4	3322	28336	17.9937	83.2764	8414	8086	3.60352	42.8522	3.09806	68.8403	0.311326	-61.9739	7.00746e-05	0.065918	-1.99951	-0.46831	0.00325963
-102.35	3348	28342	18.001	83.2379	7712	7288	3.14301	45.8899	2.96706	68.3954	0.354001	-60.8533	0.000315336	-0.0109863	-2.11487	-0.495352	0.00325963
-102.3	3339	28338	17.9966	83.2764	8602	7732	3.48633	42.9565	3.06498	65.4895	0.325189	-52.1082	7.00746e-05	0.0219727	-1.93909	-0.454147	0.00325963
-102.25	3334	28342	18.0003	83.2654	8072	7298	3.35876	42.3798	3.01216	66.1047	0.3381	-52.5531	0.000140149	-0.0164795	-1.59302	-0.373049	0.00325963
-102.2	3335	28341	17.9977	83.2983	9085	7621	3.55042	40.5011	3.02977	67.8241	0.329809	-59.3976	-7.00746e-05	0.0219727	-1.43921	-0.337014	0.00325963
-102.15	3344	28348	18.0007	83.2874	7897	7170	3.45886	40.567	3.07787	64.0283	0.326819	-46.6644	0	-0.0219727	-2.23022	-0.522398	0.00325963
-102.1	3343	28338	17.9966	83.2928	8434	7422	3.57697	40.5396	2.99627	67.7527	0.350059	-59.1779	-3.50373e-05	0.00549316	-2.53235	-0.593253	0.00325963
-102.05	3341	28334	17.9981	83.2983	8667	7491	3.56476	40.3088	3.08045	67.5989	0.324781	-58.222	-7.00746e-05	0.00549316	-2.57629	-0.603562	0.00325963
-102	3333	28340	18.001	83.2819	8537	7847	3.4256	41.8085	3.02204	66.8573	0.339187	-56.9476	3.50373e-05	0.0219727	-2.31262	-0.541719	0.00325963
-101.95	3340	28347	18.0021	83.2819	8848	7497	3.40424	40.9186	3.03793	65.0665	0.34041	-51.9159	3.50373e-05	0.00549316	-2.52136	-0.590676	0.00325963
-101.9	3341	28336	17.9977	83.2544	8789	7434	3.31329	44.7858	3.05983	66.5936	0.339731	-55.2118	0.000210224	0.0109863	-2.94983	-0.691217	0.00325963
-101.85	3339	28343	17.9992	83.2928	8544	7668	3.51624	39.809	3.11523	66.9946	0.316762	-55.9369	-3.50373e-05	0.0109863	-3.06519	-0.718298	0.00325963
-101.8	3326	28347	18.0007	83.2874	7716	7226	3.3725	42.1765	3.06541	65.1544	0.331576	-52.4158	0	-0.0109863	-3.16406	-0.741515	0.00325963
-101.75	3346	28341	17.997	83.2764	8659	7791	3.48755	42.5336	2.96449	69.0051	0.362699	-62.7539	7.00746e-05	0.032959	-3.24097	-0.759576	0.00325963
-101.7	3335	28341	18.0014	83.2928	8307	7540	3.46466	39.7046	3.11566	66.5057	0.313093	-54.5966	-3.50373e-05	-0.00549316	-2.93884	-0.688638	0.00325963
-101.65	3333	28341	18.0018	83.3093	9338	7089	3.526	38.551	3.05167	68.7305	0.333207	-62.254	-0.000140149	-0.0219727	-3.24097	-0.759576	0.00325963
-101.6	3342	28344	18.0025	83.2819	10056	7224	3.4787	39.5178	3.12554	66.1597	0.317714	-55.8875	3.50373e-05	-0.0109863	-3.55408	-0.833139	0.00325963
-101.55	3337	28340	17.9988	83.2819	8609	7370	3.53149	41.5228	3.05983	68.0328	0.337964	-60.0677	3.50373e-05	-0.00549316	-3.68591	-0.864128	0.00325963
-101.5	3322	28348	18.0018	83.2928	8558	7489	3.43781	40.0671	3.05081	61.2433	0.353321	-39.6002	-3.50373e-05	-0.0109863	-3.76282	-0.882209	0.00325963
-101.45	3326	28341	18.0007	83.2874	8497	7491	3.48999	40.1495	3.00228	66.1157	0.360524	-53.2562	0	0	-4.25171	-0.997229	0.00325963
-101.4	3342	28351	18.0021	83.3093	8983	7202	3.56506	37.348	3.04523	63.4076	0.354952	-44.209	-0.000140149	-0.0109863	-4.47144	-1.04897	0.00325963
-101.35	3349	28347	18.0014	83.2544	8679	7373	3.29529	42.5006	3.01946	67.0276	0.344759	-57.5299	0.000210224	-0.0164795	-3.91113	-0.917088	0.00325963
-101.3	3331	28349	18.0018	83.2983	8558	7311	3.49915	38.8916	3.15646	61.7706	0.318937	-41.38	-7.00746e-05	-0.0109863	-4.02649	-0.944225	0.00325963
-101.25	3359	28337	17.9988	83.2709	8488	7729	3.44055	42.0172	2.93399	65.8246	0.37262	-55.014	0.000105112	0.0274658	-3.60901	-0.84605	0.00325963
