Time	R044WFSIMES	R044WFSQMES	R044WFSGMES	R044WFSPMES	R044WFSIASK	R044WFSQASK	R044WFSGASK	R044WFSPASK	R044WFSCRFP	R044WFSCRFPP	R044WFSCRRP	R044WFSCRRPP	R044WFSGLDE	R044WFSPLDE	R044WFSDETA2	R044WFSCFQE2	R044WFSDFQES
-102.4	85	-10	0	-129.6	-2989	7108	2.35291	77.5745	0	133.248	0	136.747	1.16978	135.637	95.6854	-290.303	0.726897
-102.2	85	-11	0	-115.351	-7408	2134	2.35291	98.9813	0	-154.655	0	-170.123	1.06477	135.61	171.92	-4.1033	0.726897
-102	85	-5	0	-18.1934	-7626	-1140	2.35291	-171.502	0	-94.4275	0	-136.752	0.348757	135.659	-127.853	37.1862	1.21258
-101.8	85	-3	0	-46.7523	2987	-7108	2.35291	160.422	0	-57.5574	0	-85.6329	0.559226	135.687	-49.0924	-33.3535	1.21258
-101.6	85	0	0	140.405	7679	-710	2.35291	-19.5776	0	0.845947	0	-32.4426	-0.820055	135.654	12.832	6.5828	1.21258
-101.4	85	-6	0	-177.275	7107	2988	2.35291	15.65	0	43.2477	0	-9.8822	-1.13193	135.604	58.8153	47.7473	1.20932
-101.2	85	-4	0	-108.193	-1140	7625	2.35291	98.9813	0	129.595	0	87.2699	1.01202	135.61	81.9141	203.409	1.20932
-101	85	-2	0	-122.443	717	7675	2.35291	84.7321	0	-175.633	0	147.557	1.11704	135.621	113.643	-66.0162	1.20932
-100.8	85	-5	0	-57.5024	-3844	6683	2.35291	135.368	0	-136.752	0	-122.443	0.63845	135.599	-139.087	25.0457	1.8971
-100.6	85	-6	0	-108.193	-7615	-1204	2.35291	98.4979	0	-71.8066	0	-129.595	1.01202	135.637	-23.9777	-12.8534	1.8971
-100.4	85	-3	0	-99.8822	2583	7263	2.35291	107.292	0	25.3455	0	-39.5947	0.950773	135.637	4.04297	2.04263	1.8971
-100.2	85	-7	0	-108.677	5416	5488	2.35291	98.4979	0	71.8066	0	-9.8822	1.01559	135.67	34.2389	19.6688	2.51969
-100	85	-10	0	-140.405	2583	7263	2.35291	66.7694	0	140.405	0	161.807	1.24941	135.648	86.8854	531.049	2.51969
-99.8	85	-7	0	-78.4753	-5488	5417	2.35291	128.694	0	168.475	0	108.193	0.793013	135.665	125.766	-40.1212	2.51969
-99.6	85	0	0	-18.1934	-7110	-2982	2.35291	-171.019	0	-115.351	0	-136.752	0.348757	135.615	-160.01	10.513	2.87825
-99.4	85	6	0	18.1934	-7264	2581	2.35291	-134.632	0	-50.4053	0	-85.5725	0.0806008	135.621	-52.1082	-37.1338	2.87825
-99.2001	85	0	0	-170.123	7109	2981	2.35291	37.0514	0	-28.927	0	-43.2532	-1.18464	135.621	1.02173	0.515406	2.87825
-99.0001	85	-4	0	-170.123	7109	2981	2.35291	31.5417	0	57.5574	0	9.87671	-1.18464	135.615	65.9674	64.8096	1.84495
-98.8001	85	-6	0	-108.193	-1140	7625	2.35291	84.6716	0	115.345	0	32.4976	1.01202	135.593	108.347	-87.1458	1.84495
-98.6001	85	-8	0	-85.6329	-4033	6569	2.35291	121.542	0	140.405	0	-170.123	0.845761	135.61	138.06	-25.9673	1.84495
-98.4001	85	-6	0	-71.8066	-7360	-2293	2.35291	121.542	0	-115.345	0	-71.8066	0.743867	135.643	-135.434	28.4656	1.87429
-98.2001	85	-5	0	9.87671	2583	7263	2.35291	-171.502	0	-85.6329	0	-80.1233	0.141891	135.643	4.03748	2.03985	1.87429
