Time	R045WFSIMES	R045WFSQMES	R045WFSGMES	R045WFSPMES	R045WFSIASK	R045WFSQASK	R045WFSGASK	R045WFSPASK	R045WFSCRFP	R045WFSCRFPP	R045WFSCRRP	R045WFSCRRPP	R045WFSGLDE	R045WFSPLDE	R045WFSDETA2	R045WFSCFQE2	R045WFSDFQES
-102.4	18662	14062	15.6793	37.0294	16070	-6205	5.19836	-22.467	6.15937	-177.193	3.9614	-146.299	0.000769231	0.181274	43.1268	29.212	0.0130385
-102.35	18669	14066	15.685	36.9855	15117	-4399	5.07782	-10.3436	5.62782	-172.04	4.05924	-143.212	0.00111111	0.131836	43.4344	29.5279	0.0130385
-102.3	18669	14065	15.6826	37.0074	14637	-5587	4.90814	-15.4688	6.12737	-178.286	4.15384	-143.223	0.000940171	0.137329	43.6871	29.7899	0.0130385
-102.25	18667	14063	15.6789	37.0129	15571	-5936	5.23163	-19.6436	6.12643	-175.468	4.26976	-143.361	0.000897436	0.153809	43.6926	29.7956	0.0130385
-102.2	18660	14072	15.6797	37.0129	15956	-5819	5.1474	-19.5007	6.10115	-172.711	4.18583	-143.47	0.000897436	0.175781	43.9398	30.054	0.0130385
-102.15	18665	14060	15.6826	36.9965	16972	-2238	5.12329	-14.1943	5.75236	-174.979	4.08173	-140.433	0.00102564	0.137329	43.3521	29.443	0.0130385
-102.1	18663	14066	15.6785	37.0129	15677	-4916	5.27618	-20.3467	5.72567	-170.519	4.65149	-141.246	0.000897436	0.148315	44.0771	30.1985	0.0130385
-102.05	18665	14059	15.6785	37.0074	17110	-5533	5.31891	-17.5781	6.09647	-173.54	4.04255	-145.591	0.000940171	0.192261	44.1211	30.2449	0.0130385
-102	18665	14066	15.683	36.98	17060	-3254	5.19165	-9.91516	6.24529	-173.551	4.02585	-145.964	0.00115385	0.137329	44.2859	30.4194	0.0130385
-101.95	18662	14067	15.685	37.0074	15658	-5553	4.83063	-15.4138	6.30374	-174.798	4.10121	-143.915	0.000940171	0.159302	44.4836	30.6302	0.0130385
-101.9	18673	14065	15.6874	36.9965	15224	-3385	4.68353	-13.9087	6.08055	-175.007	4.48849	-141.339	0.00102564	0.109863	44.8132	30.9846	0.0130385
-101.85	18669	14055	15.6801	36.98	17119	-3446	5.4657	-11.3489	6.29025	-171.738	4.35508	-141.334	0.00115385	0.159302	45.0385	31.2292	0.0130385
-101.8	18663	14060	15.6789	37.0129	16169	-5186	5.23987	-19.8083	6.08195	-171.936	4.4105	-144.19	0.000897436	0.175781	45.3735	31.5966	0.0130385
-101.75	18656	14051	15.6725	36.9965	17667	-6000	5.94543	-17.0563	6.4616	-175.562	4.15198	-147.31	0.00102564	0.20874	45.401	31.6269	0.0130385
-101.7	18664	14061	15.6781	36.9855	18903	-3127	5.63171	-11.8707	6.01969	-172.222	3.98829	-144.41	0.00111111	0.181274	44.989	31.1754	0.0130385
-101.65	18667	14057	15.6801	37.0129	15849	-5495	5.21851	-18.3362	6.44412	-174.419	4.27324	-145.75	0.000897436	0.170288	45.3076	31.524	0.0130385
-101.6	18669	14065	15.6842	36.9745	16972	-2238	5.22461	-7.51465	6.50356	-172.326	4.16404	-144.399	0.00119658	0.115356	45.412	31.6391	0.0130385
-101.55	18667	14057	15.6801	36.9965	16658	-4003	5.25909	-14.0845	6.13158	-171.414	4.64819	-142.537	0.00102564	0.159302	45.7031	31.9623	0.0130385
-101.5	18658	14060	15.6785	36.9965	19520	-1693	5.52002	-11.0522	6.31723	-169.354	4.38592	-143.542	0.00102564	0.164795	45.6702	31.9255	0.0130385
-101.45	18660	14062	15.6801	36.9965	17426	-3776	5.29083	-14.6558	6.42214	-173.502	4.36505	-145.327	0.00102564	0.164795	45.8459	32.1221	0.0130385
-101.4	18662	14053	15.6765	36.9965	16188	-6644	5.55603	-16.6937	6.58599	-174.034	4.50639	-144.371	0.00102564	0.203247	46.0657	32.3696	0.00977889
-101.35	18668	14056	15.6805	36.9635	18598	-2803	5.72021	-6.64124	6.32122	-169.189	4.49791	-144.778	0.00128205	0.181274	45.9668	32.258	0.00977889
-101.3	18667	14051	15.6757	36.9855	17749	-4647	5.8197	-14.7711	6.4601	-177.407	4.15685	-146.871	0.00111111	0.197754	46.0931	32.4006	0.00977889
-101.25	18673	14057	15.683	36.9965	17103	-3172	5.06805	-12.6727	6.36469	-170.233	4.59166	-145.503	0.00102564	0.153809	46.2689	32.6002	0.00977889
-101.2	18669	14056	15.6822	36.9635	17128	-2538	5.52521	-4.53186	6.80166	-167.415	4.238	-145.113	0.00128205	0.131836	46.2634	32.594	0.00977889
-101.15	18665	14064	15.6813	36.9965	16530	-3341	5.18158	-13.5352	6.42214	-170.717	4.2373	-141.702	0.00102564	0.148315	46.2085	32.5315	0.00977889
-101.1	18665	14057	15.6797	36.991	17807	-4841	5.50751	-13.0463	6.59698	-171.821	4.369	-143.13	0.00106838	0.192261	46.6205	33.0033	0.00977889
-101.05	18670	14047	15.6765	36.969	17660	-3634	5.69275	-11.2994	6.00424	-164.762	4.53607	-143.811	0.00123932	0.175781	46.3623	32.7068	0.00977889
-101	18663	14058	15.6725	37.0239	18393	-6122	5.73303	-22.0166	6.61946	-170.156	4.54007	-148.206	0.000811966	0.22522	46.6205	33.0033	0.00977889
