Time	R046WFSIMES	R046WFSQMES	R046WFSGMES	R046WFSPMES	R046WFSIASK	R046WFSQASK	R046WFSGASK	R046WFSPASK	R046WFSCRFP	R046WFSCRFPP	R046WFSCRRP	R046WFSCRRPP	R046WFSGLDE	R046WFSPLDE	R046WFSDETA2	R046WFSCFQE2	R046WFSDFQES
-102.4	6353	23969	14.5848	75.119	-13920	-378	4.25079	-177.792	2.6035	-163.927	1.66145	-139.01	0.00165136	0.142822	32.3602	17.1221	0.0195578
-102.35	6357	23978	14.5885	75.1355	-13283	184	4.0799	178.182	2.56175	-165.811	1.61161	-134.632	0.00153053	0.0933838	32.0251	16.9014	0.0195578
-102.3	6359	23964	14.5789	75.1465	-14560	-64	4.38141	176.407	2.63828	-166.371	1.50988	-138.175	0.00144998	0.181274	31.6351	16.6466	0.0195578
-102.25	6360	23968	14.5793	75.119	-14165	658	4.41895	-178.802	2.70529	-167.108	1.49833	-145.239	0.00165136	0.181274	31.5417	16.5859	0.0195578
-102.2	6353	23970	14.5826	75.163	-13930	1380	4.22577	173.941	2.58334	-167.421	1.54276	-140.51	0.00132914	0.170288	31.3055	16.4329	0.0195578
-102.15	6364	23986	14.5951	75.1355	-12721	186	3.80859	179.857	2.62294	-167.305	1.52391	-138.939	0.00153053	0.0439453	31.0419	16.2631	0.0195578
-102.1	6351	23973	14.5859	75.1465	-13206	746	4.10919	176.836	2.67001	-169.222	1.43745	-135.599	0.00144998	0.109863	30.5695	15.9611	0.0195578
-102.05	6352	23976	14.5845	75.1465	-13684	582	4.20593	177.242	2.69315	-165.965	1.49687	-139.801	0.00144998	0.131836	30.6464	16.01	0.0195578
-102	6361	23960	14.5778	75.1355	-14329	981	4.47388	177.435	2.48236	-166.344	1.57214	-137.944	0.00153053	0.197754	30.4871	15.9087	0.0195578
-101.95	6353	23975	14.5852	75.1465	-14248	821	4.18121	177.226	2.56389	-166.888	1.49628	-140.257	0.00144998	0.153809	30.2838	15.7799	0.0195578
-101.9	6358	23967	14.5793	75.119	-14087	740	4.37103	-179.44	2.67513	-165.883	1.46325	-140.526	0.00165136	0.170288	30.2124	15.7347	0.0195578
-101.85	6354	23978	14.5881	75.152	-14171	984	4.13483	176.847	2.69941	-168.519	1.41093	-141.861	0.0014097	0.153809	29.9487	15.5687	0.0195578
-101.8	6350	23981	14.5911	75.152	-12645	431	3.94409	175.616	2.5473	-164.861	1.51879	-135.571	0.0014097	0.0604248	30.0531	15.6343	0.0195578
-101.75	6358	23979	14.59	75.174	-13448	984	3.93219	173.815	2.56032	-166.987	1.41634	-135.84	0.00124859	0.115356	29.6411	15.376	0.0195578
-101.7	6356	23962	14.5856	75.152	-13129	987	4.18762	175.902	2.6101	-169.486	1.43798	-135.989	0.0014097	0.109863	29.5532	15.3212	0.0195578
-101.65	6353	23965	14.5764	75.163	-14245	1217	4.46869	174.287	2.42634	-168.695	1.52113	-138.834	0.00132914	0.192261	29.1467	15.0689	0.0195578
-101.6	6340	23974	14.5859	75.163	-13369	906	4.11072	173.073	2.52999	-167.728	1.44036	-137.362	0.00132914	0.115356	29.0533	15.0112	0.0195578
-101.55	6348	23977	14.583	75.174	-13926	742	4.15924	173.156	2.59457	-170.305	1.36157	-139.18	0.00124859	0.153809	28.6359	14.7546	0.0195578
-101.5	6350	23982	14.5867	75.163	-13205	1143	4.02649	174.315	2.66337	-172.167	1.33847	-138.235	0.00132914	0.12085	28.4546	14.6438	0.0195578
-101.45	6350	23979	14.5852	75.1849	-13227	2090	4.08691	171.019	2.45827	-173.897	1.39746	-130.078	0.00116804	0.131836	28.3557	14.5835	0.0228174
-101.4	6349	23979	14.5892	75.163	-12425	1134	3.93066	174.595	2.52928	-169.283	1.35827	-133.649	0.00132914	0.0769043	28.0811	14.4167	0.0228174
-101.35	6348	23967	14.5808	75.152	-14184	963	4.34387	175.144	2.51465	-170.541	1.3485	-133.314	0.0014097	0.181274	27.9272	14.3236	0.0228174
-101.3	6350	23973	14.5822	75.163	-13780	1203	4.19556	175.298	2.45952	-169.338	1.41713	-140.092	0.00132914	0.142822	28.0096	14.3734	0.0228174
-101.25	6348	23985	14.587	75.174	-13304	1369	4.01184	173.661	2.40297	-170.14	1.3939	-134.429	0.00124859	0.12085	27.691	14.1812	0.0228174
-101.2	6347	23983	14.5867	75.163	-13144	1448	4.10065	174.836	2.63775	-171.497	1.32541	-137.032	0.00132914	0.126343	27.6636	14.1647	0.0228174
-101.15	6351	23979	14.5885	75.1465	-13382	1445	4.01276	177.512	2.58637	-171.161	1.31498	-133.808	0.00144998	0.131836	27.713	14.1945	0.0228174
-101.1	6350	23978	14.5881	75.174	-13063	1529	3.9386	173.535	2.37478	-169.717	1.4228	-133.984	0.00124859	0.0878906	27.6031	14.1284	0.0228174
-101.05	6345	23975	14.5833	75.174	-13066	1611	4.1629	173.227	2.43455	-171.909	1.37147	-129.924	0.00124859	0.115356	27.4713	14.0493	0.0228174
-101	6342	23973	14.58	75.163	-14265	1521	4.35364	173.87	2.46006	-169.277	1.32263	-138.889	0.00132914	0.203247	26.955	13.7414	0.0228174
-100.95	6334	23974	14.5815	75.174	-13703	1606	4.29016	172.782	2.44793	-170.964	1.33517	-136.972	0.00124859	0.159302	26.8341	13.6698	0.0228174
-100.9	6344	23988	14.5878	75.174	-13384	1610	4.01184	173.661	2.36782	-170.931	1.31076	-134.132	0.00124859	0.131836	26.4166	13.4234	0.0228174
-100.85	6345	23984	14.59	75.1794	-12985	1609	3.89923	172.386	2.62901	-171.348	1.23738	-135.082	0.00120831	0.109863	26.488	13.4654	0.0228174
-100.8	6340	23989	14.5896	75.174	-12826	1612	3.95447	174.639	2.35623	-170.486	1.42716	-131.995	0.00124859	0.10437	26.8451	13.6763	0.0228174
-100.75	6346	23979	14.5889	75.1794	-12822	1210	3.91113	171.315	2.38513	-171.387	1.34019	-131.973	0.00120831	0.0933838	26.4935	13.4686	0.0228174
-100.7	6343	23971	14.5826	75.174	-13307	1847	4.20563	173.974	2.48735	-171.552	1.31287	-133.764	0.00124859	0.142822	26.6144	13.5399	0.0228174
-100.65	6341	23968	14.5782	75.174	-13948	1845	4.38721	172.952	2.43312	-169.711	1.36421	-138.818	0.00124859	0.197754	26.944	13.7349	0.0228174
-100.6	6344	23988	14.5889	75.1904	-13227	2090	3.96729	170.728	2.33928	-170.464	1.35721	-136.077	0.00112776	0.137329	26.7023	13.5918	0.0228174
-100.55	6348	23982	14.5867	75.174	-12984	1530	4.0451	172.667	2.5853	-172.277	1.26364	-136.593	0.00124859	0.109863	26.51	13.4783	0.0228174
-100.5	6342	23985	14.587	75.1794	-13468	1770	4.0451	172.667	2.52143	-171.497	1.30416	-132.852	0.00120831	0.137329	26.4111	13.4202	0.0228174
-100.45	6350	23982	14.5881	75.1685	-12707	1873	3.98132	172.82	2.32215	-169.777	1.34217	-132.358	0.00128887	0.0933838	26.087	13.2301	0.0228174
-100.4	6340	23973	14.5852	75.174	-13431	2346	4.11774	174.106	2.43776	-172.222	1.25044	-130.122	0.00124859	0.142822	25.8728	13.1051	0.0228174
-100.35	6344	23971	14.5822	75.1794	-13745	1383	4.23065	172.601	2.43687	-173.364	1.30535	-135.461	0.00120831	0.159302	25.8234	13.0763	0.0228174
-100.3	6343	23975	14.5833	75.1794	-13423	1627	4.20929	172.233	2.33785	-174.034	1.32316	-131.874	0.00120831	0.131836	25.6421	12.971	0.0228174
-100.25	6352	23992	14.5951	75.1849	-12712	2273	3.74329	171.964	2.44472	-170.717	1.26694	-136.686	0.00116804	0.0769043	25.5927	12.9423	0.0228174
-100.2	6349	23977	14.587	75.1794	-13264	1465	4.02679	173.254	2.54658	-170.294	1.25387	-137.307	0.00120831	0.126343	25.741	13.0284	0.0228174
-100.15	6340	23987	14.5914	75.174	-12622	1390	3.84583	174.386	2.37781	-169.217	1.36434	-132.698	0.00124859	0.065918	26.0815	13.2269	0.0228174
-100.1	6342	23977	14.5859	75.1904	-12546	1872	4.06799	171.59	2.30966	-170.574	1.33293	-129.468	0.00112776	0.0823975	25.9772	13.166	0.0228174
-100.05	6342	23976	14.5819	75.163	-13825	1784	4.26392	174.304	2.50519	-170.728	1.25902	-136.708	0.00132914	0.170288	25.9058	13.1243	0.0228174
-99.9999	6335	23971	14.5841	75.174	-13423	1784	4.14215	174.139	2.27255	-174.375	1.36764	-130.567	0.00124859	0.131836	25.9497	13.1499	0.0228174
-99.9499	6343	23986	14.5874	75.2014	-13669	2025	3.99689	169.294	2.43116	-170.458	1.30469	-136.945	0.0010472	0.153809	25.8893	13.1147	0.0228174
-99.8998	6345	23988	14.5925	75.174	-12379	1070	3.79761	174.304	2.50662	-172.485	1.22141	-133	0.00124859	0.065918	25.675	12.9901	0.0228174
-99.8498	6338	23980	14.5874	75.163	-13107	2108	4.03503	175.364	2.39548	-174.205	1.30416	-131.385	0.00132914	0.109863	25.6201	12.9582	0.0228174
-99.7998	6341	23984	14.5933	75.174	-11747	1878	3.75153	173.859	2.33625	-172.04	1.27077	-130.551	0.00124859	0.0384521	25.3839	12.8215	0.0228174
-99.7498	6342	23972	14.5822	75.1904	-13515	2429	4.23279	170.255	2.37888	-173.425	1.3134	-130.995	0.00112776	0.159302	25.4333	12.8501	0.0228174
-99.6998	6345	23974	14.5815	75.174	-13589	1866	4.27277	173.337	2.39137	-172.716	1.28264	-134.456	0.00124859	0.170288	25.34	12.7961	0.0228174
-99.6498	6340	23978	14.5833	75.174	-13508	2185	4.17236	173.507	2.28576	-171.436	1.32501	-134.791	0.00124859	0.142822	25.296	12.7707	0.0228174
-99.5998	6336	23997	14.5933	75.2014	-12148	1878	3.75092	171.216	2.40208	-174.364	1.27064	-132.841	0.0010472	0.0549316	25.0983	12.6568	0.0228174
-99.5498	6338	23980	14.5892	75.2014	-13030	2350	3.91144	170.151	2.46434	-172.117	1.25137	-133.253	0.0010472	0.12085	25.1422	12.6821	0.0228174
-99.4998	6346	23982	14.5881	75.174	-12786	1792	3.97552	173.524	2.33036	-175.001	1.29465	-129.897	0.00124859	0.0933838	25.1971	12.7137	0.0228174
-99.4498	6339	23976	14.587	75.1904	-12625	2430	4.02191	171.161	2.21083	-170.579	1.40868	-130.029	0.00112776	0.0933838	25.2905	12.7676	0.0228174
-99.3998	6340	23978	14.5841	75.1959	-13423	2102	4.13452	170.041	2.38299	-172.93	1.30455	-133.511	0.00108748	0.142822	25.4224	12.8437	0.0228174
-99.3498	6348	23970	14.5815	75.174	-13423	2102	4.29169	173.716	2.37371	-171.497	1.27935	-134.39	0.00124859	0.148315	25.0983	12.6568	0.0228174
-99.2998	6343	23988	14.5874	75.1904	-13185	2183	4.02588	170.815	2.3589	-173.903	1.23909	-133.33	0.00112776	0.131836	24.7687	12.4678	0.0228174
-99.2498	6336	23995	14.5966	75.1904	-12057	1390	3.66547	169.86	2.37978	-173.397	1.2833	-129.661	0.00112776	0.032959	24.8236	12.4992	0.0228174
-99.1998	6339	23988	14.587	75.2014	-12629	3226	4.02374	169.047	2.49235	-173.392	1.22616	-131.199	0.0010472	0.109863	24.8401	12.5087	0.0228174
-99.1498	6333	23979	14.5907	75.2014	-12384	2429	3.85162	168.898	2.33892	-173.804	1.25467	-129.001	0.0010472	0.0769043	24.5325	12.3329	0.0228174
-99.0998	6337	23980	14.5856	75.2179	-12860	1945	4.07898	167.086	2.24026	-171.793	1.35497	-131.171	0.000926373	0.115356	24.6973	12.427	0.0195578
-99.0498	6347	23976	14.5856	75.174	-13021	1625	4.05823	172.293	2.4258	-174.205	1.25651	-131.484	0.00124859	0.109863	24.7357	12.4489	0.0195578
-98.9998	6338	23974	14.5822	75.1904	-13584	2580	4.20197	170.552	2.37335	-174.205	1.29611	-135.357	0.00112776	0.170288	24.9335	12.5622	0.0195578
-98.9498	6349	23989	14.5929	75.1794	-12617	1628	3.85162	173.32	2.42634	-172.304	1.25255	-134.236	0.00120831	0.0823975	24.917	12.5527	0.0195578
-98.8998	6343	23987	14.5918	75.1959	-11903	2590	3.80432	170.629	2.38977	-173.815	1.27684	-129.326	0.00108748	0.0494385	24.8181	12.4961	0.0195578
-98.8498	6340	23982	14.59	75.1849	-12699	1783	3.8858	172.299	2.48396	-173.271	1.23553	-131.012	0.00116804	0.0769043	24.9609	12.5779	0.0195578
-98.7998	6346	23979	14.5874	75.163	-13097	1542	4.0332	175.391	2.24008	-172.145	1.36777	-127.974	0.00132914	0.115356	25.1367	12.6789	0.0195578
-98.7498	6334	23979	14.5841	75.1794	-13097	1542	4.14307	173.82	2.31198	-171.145	1.27948	-133.923	0.00120831	0.126343	24.8785	12.5307	0.0195578
-98.6998	6333	23975	14.5841	75.1794	-13583	2260	4.15558	172.474	2.45613	-172.414	1.26021	-134.978	0.00120831	0.159302	25.1587	12.6916	0.0195578
-98.6498	6344	23982	14.5852	75.174	-13018	1781	4.07379	173.353	2.34909	-173.007	1.25427	-135.511	0.00124859	0.109863	24.8895	12.537	0.0195578
-98.5998	6343	23988	14.5925	75.1794	-12462	2268	3.80676	172.864	2.35533	-171.354	1.2709	-130.924	0.00120831	0.0933838	24.7522	12.4584	0.0195578
-98.5498	6338	23993	14.5896	75.1959	-12781	2023	3.92517	170.931	2.42884	-173.969	1.21705	-130.825	0.00108748	0.10437	24.538	12.3361	0.0195578
-98.4998	6340	23973	14.5863	75.2014	-12785	2189	4.06616	169.519	2.39084	-172.299	1.28278	-131.138	0.0010472	0.10437	24.5215	12.3267	0.0195578
-98.4498	6343	23978	14.5889	75.1849	-12743	1490	3.94928	172.321	2.19307	-170.327	1.41357	-132.017	0.00116804	0.0769043	24.917	12.5527	0.0195578
-98.3998	6334	23973	14.5819	75.2014	-13385	2124	4.21112	169.107	2.44472	-172.711	1.26668	-131.155	0.0010472	0.137329	25.2905	12.7676	0.0195578
-98.3498	6327	23983	14.5856	75.2124	-13785	1961	4.09637	168.442	2.38763	-171.914	1.26602	-137.95	0.000966651	0.159302	24.9335	12.5622	0.0195578
-98.2998	6339	23985	14.59	75.1849	-13065	1729	3.90411	171.859	2.41528	-171.227	1.268	-136.049	0.00116804	0.0878906	25.0543	12.6316	0.0195578
-98.2497	6345	23989	14.5929	75.1904	-12577	1089	3.77655	172.321	2.38049	-173.381	1.34533	-130.529	0.00112776	0.0604248	25.5762	12.9327	0.0195578
-98.1997	6336	23984	14.5911	75.1904	-12826	1892	3.90076	172.216	2.51715	-173.013	1.25797	-131.028	0.00112776	0.10437	25.697	13.0029	0.0195578
-98.1497	6340	23973	14.5833	75.1794	-13149	2370	4.17664	171.744	2.40993	-173.463	1.2713	-131.528	0.00120831	0.137329	25.4498	12.8596	0.0195578
-98.0997	6353	23973	14.5856	75.152	-13298	1165	4.14276	175.759	2.27345	-172.238	1.32936	-132.424	0.0014097	0.131836	25.4114	12.8373	0.0195578
-98.0497	6338	23976	14.5856	75.2014	-13466	2124	4.07776	169.777	2.42152	-173.304	1.2833	-133.226	0.0010472	0.131836	25.6476	12.9742	0.0195578
-97.9997	6345	23979	14.5841	75.174	-13545	1727	4.16351	173.073	2.4936	-172.727	1.22616	-137.461	0.00124859	0.142822	25.4938	12.885	0.0195578
