Time	R1M5WFSIMES	R1M5WFSQMES	R1M5WFSGMES	R1M5WFSPMES	R1M5WFSIASK	R1M5WFSQASK	R1M5WFSGASK	R1M5WFSPASK	R1M5WFSCRFP	R1M5WFSCRFPP	R1M5WFSCRRP	R1M5WFSCRRPP	R1M5WFSGLDE	R1M5WFSPLDE	R1M5WFSDETA2	R1M5WFSCFQE2	R1M5WFSDFQES
-102.4	-1717	3303	2.26256	117.664	544	-324	0.194702	-30.8881	0.044717	-75.8002	0.0553217	-124.568	0.958224	128.106	-5.27344	-2.56825	60.8508
-102.2	523	3671	2.25339	82.0789	258	-584	0.194702	-66.4453	0.0457962	-116.131	0.0553765	-156.445	1.19772	128.194	-10.9973	-5.40731	60.8964
-102	2557	2669	2.24534	46.3843	-130	-627	0.194702	-102.118	0.0479263	-155.215	0.0546644	171.832	-0.984916	128.276	-15.1282	-7.52249	60.8964
-101.8	3631	672	2.23687	10.6293	-472	-432	0.194702	-137.867	0.052016	169.706	0.0514875	137.719	-0.744279	128.315	-16.7047	-8.35044	60.8964
-101.6	3347	-1585	2.24649	-25.2081	-635	-71	0.194702	-173.765	0.0553105	136.384	0.047708	101.629	-0.503087	128.254	-14.5239	-7.20848	60.9811
-101.4	1803	-3248	2.25836	-60.7434	-558	310	0.194702	150.672	0.0557081	104.656	0.0460373	62.4188	-0.263928	128.145	-10.6403	-5.22758	60.9811
-101.2	-407	-3710	2.26751	-96.1578	-277	577	0.194702	115.345	0.0549981	73.4436	0.0457635	21.8848	-0.0255832	128.068	-6.16333	-3.00476	60.9811
-101	-2485	-2796	2.26865	-131.44	109	627	0.194702	80.0024	0.0509651	39.8145	0.049406	-16.5509	0.211875	128.018	-2.70264	-1.31349	61.0529
-100.8	-3641	-842	2.27017	-166.778	454	448	0.194702	44.6429	0.0478127	4.92188	0.0522817	-52.3059	0.449702	128.013	-2.27417	-1.10501	61.0529
-100.6	-3443	1418	2.26332	157.841	629	104	0.194702	9.28894	0.0458814	-35.799	0.0544727	-83.8477	0.687826	128.095	-5.57556	-2.7163	61.1278
-100.4	-1963	3148	2.25186	122.135	572	-282	0.194702	-26.3013	0.0460518	-76.8054	0.0552396	-115.351	0.92813	128.216	-10.816	-5.31601	61.1278
-100.2	245	3689	2.24457	86.4075	301	-562	0.194702	-62.0288	0.0494315	-114.23	0.0532677	-147.942	1.16858	128.249	-15.0787	-7.49673	61.1278
-100	2356	2843	2.23725	50.4053	-90	-631	0.194702	-98.0969	0.0519592	-149.513	0.0510219	176.797	-1.01198	128.282	-15.3534	-7.63998	61.2452
-99.8	3589	921	2.24457	14.5349	-446	-458	0.194702	-133.929	0.0547141	178.259	0.0476258	139.059	-0.770565	128.249	-13.2275	-6.54045	61.2452
-99.6	3461	-1357	2.25683	-21.33	-628	-116	0.194702	-169.827	0.0553389	144.877	0.0457635	100.739	-0.529188	128.161	-9.57458	-4.69358	61.2452
-99.4	2030	-3135	2.26865	-56.9421	-579	273	0.194702	154.611	0.0532372	112.214	0.0471602	61.073	-0.289512	128.068	-5.80078	-2.82676	61.356
-99.2001	-172	-3733	2.27017	-92.5323	-311	556	0.194702	118.949	0.0507663	78.2556	0.0494334	22.8845	-0.0499834	128.002	-3.66394	-1.78179	61.356
-99.0001	-2315	-2931	2.26827	-128.145	71	633	0.194702	83.3862	0.046705	41.38	0.0536237	-12.42	0.189693	128.035	-3.43323	-1.66931	61.356
