Time	R1M2WFSIMES	R1M2WFSQMES	R1M2WFSGMES	R1M2WFSPMES	R1M2WFSIASK	R1M2WFSQASK	R1M2WFSGASK	R1M2WFSPASK	R1M2WFSCRFP	R1M2WFSCRFPP	R1M2WFSCRRP	R1M2WFSCRRPP	R1M2WFSGLDE	R1M2WFSPLDE	R1M2WFSDETA2	R1M2WFSCFQE2	R1M2WFSDFQES
-102.4	-70	14	0.20285	168.475	7	24	0.00762939	71.9714	0.0019841	133.248	0.00264256	-57.5024	-1.18981	144.641	-138.049	26.9125	-44.6471
-102.2	-30	63	0.201982	118.922	22	10	0.00762939	22.4176	0.00308146	135.033	0.00264256	-89.1541	-0.848173	144.651	-83.2709	-253.742	-44.6471
-102	36	62	0.201982	59.2877	20	-16	0.00762939	-39.007	0.00338629	101.519	0.00246866	-108.677	-0.437038	144.635	-51.7676	-38.0024	-44.7123
-101.8	69	2	0.204573	-0.939331	-5	-24	0.00762939	-97.3553	0.0030205	87.3633	0	-133.176	-0.0218141	144.651	-10.6787	-5.64568	-44.7123
-101.6	30	-58	0.201111	-61.0785	-24	-10	0.00762939	-155.792	0.002167	97.9486	0	32.4426	0.392804	144.657	25.8563	14.5098	-44.5102
-101.4	-33	-62	0.203713	-122.503	-21	17	0.00762939	140.993	0	108.677	0.00212085	-25.3455	0.816285	144.679	128.232	-38.0034	-44.5102
-101.2	-68	-2	0.194904	-175.573	1	24	0.00762939	87.9236	0.0026852	143.981	0.00339614	-37.8094	1.18216	144.684	-121.937	48.0319	-44.5102
-101	-33	50	0.196697	118.922	21	12	0.00762939	22.4176	0.00442268	130.49	0.00351208	-49.5099	-0.848173	144.684	-85.0671	-346.874	-44.5722
-100.8	32	58	0.198475	62.8693	20	-13	0.00762939	-31.8494	0.00481895	116.235	0.00313529	-55.7666	-0.461731	144.657	-49.8889	-35.5407	-44.5722
-100.6	66	5	0.20285	4.36707	-4	-24	0.00762939	-92.1368	0.00469702	99.7394	0.00223679	-82.0514	-0.058398	144.69	-5.3009	-2.77792	-44.5722
-100.4	38	-51	0.191267	-53.9813	-23	-13	0.00762939	-150.485	0.00384352	94.4275	0.00278748	-15.1007	0.343874	144.668	50.6854	36.5603	-44.4418
-100.2	-24	-62	0.198475	-109.984	-23	13	0.00762939	153.512	0.0030205	133.171	0.00414972	-0.85144	0.729975	144.657	131.808	-33.4767	-44.4418
-100	-67	-20	0.200236	-166.696	-5	26	0.00762939	96.8005	0.00320339	161.323	0.00391785	-12.4146	1.12096	144.668	-137.543	27.3938	-44.4418
-99.8	-43	45	0.184729	134.956	20	15	0.00762939	38.4521	0.00530667	152.869	0.00420769	-19.9786	-0.95872	144.706	-83.2819	-254.16	-44.507
-99.6	22	60	0.197588	68.2306	20	-12	0.00762939	-28.2733	0.00552004	135.934	0.00325122	-25.3455	-0.498693	144.695	-30.152	-17.3918	-44.507
-99.4	71	13	0.206283	13.3044	3	-25	0.00762939	-83.194	0.00561149	137.719	0.00313529	11.5192	-0.120015	144.657	15.6665	8.39684	-44.507
-99.2001	51	-47	0.20543	-43.1763	-21	-16	0.00762939	-139.68	0.00378256	124.233	0.00357004	15.1007	0.269381	144.646	78.8983	152.577	-44.1321
-99.0001	-9	-70	0.195803	-94.3726	-25	2	0.00762939	169.124	0.00393497	147.497	0.00516415	12.4146	0.622344	144.657	153.43	-14.9739	-44.1321
-98.8001	-55	-24	0.190346	-156.44	-10	24	0.00762939	107.056	0.00427027	163.109	0.00496127	7.04773	1.05026	144.668	-136.181	28.731	-44.1321
-98.6001	-47	38	0.182818	143.976	17	18	0.00762939	47.4719	0.00548956	164.009	0.00461346	0.845947	-1.02091	144.734	-80.1782	-172.937	-44.3179
-98.4001	14	57	0.189422	76.6846	23	-8	0.00762939	-19.8193	0.00472751	145.767	0.00307732	-16.886	-0.556978	144.701	-30.141	-17.3842	-44.3179
-98.2001	68	22	0.200236	13.3044	1	-25	0.00762939	-83.194	0.00451413	126.909	0.0027585	4.42749	-0.120015	144.673	10.3052	5.44379	-44.3179
-98.0001	58	-51	0.219479	-37.8094	-16	-21	0.00762939	-134.313	0.00295954	127.804	0.00319326	28.9215	0.23238	144.619	68.5767	76.3053	-43.9202
-97.8001	2	-75	0.201982	-85.5725	-25	3	0.00762939	177.924	0.0035387	179.149	0.00533806	36.0187	0.561674	144.635	137.878	-27.0739	-43.9202
-97.6001	-52	-34	0.195803	-147.557	-11	20	0.00762939	115.939	0.00414834	-158.231	0.00484533	28.9215	0.989017	144.723	-134.61	30.351	-43.9202
-97.4001	-50	32	0.182818	149.282	15	20	0.00762939	52.7838	0.00521522	170.266	0.00470041	9.73938	-1.05749	144.695	-74.3335	-106.752	-44.168
-97.2001	12	61	0.188492	80.2606	23	-8	0.00762939	-16.2378	0.00512377	154.649	0.00351208	13.3099	-0.581632	144.668	-26.1639	-14.7088	-44.168
-97.0001	68	33	0.212157	20.874	7	-25	0.00762939	-75.6299	0.00521522	139.51	0.00357004	23.5602	-0.172202	144.641	21.0333	11.5128	-44.168
-96.8001	69	-37	0.221073	-28.0261	-14	-22	0.00762939	-124.536	0.00366063	163.114	0.00446854	50.3998	0.164931	144.569	81.1121	191.45	-43.7247
-96.6001	15	-74	0.216256	-78.4808	-25	-4	0.00762939	-174.985	0.00219748	-158.231	0.00452651	45.9283	0.512782	144.591	146.283	-19.9808	-43.7247
-96.4001	-41	-47	0.193094	-133.176	-17	15	0.00762939	128.529	0.00314243	-151.078	0.00449753	38.6993	0.889869	144.657	-127.463	39.0709	-43.7247
-96.2001	-52	20	0.180887	163.114	10	22	0.00762939	68.3954	0.00393497	175.573	0.00394683	13.3044	-1.15285	144.745	-70.8124	-86.0345	-43.9137
-96.0001	1	61	0.198475	94.3671	23	-2	0.00762939	-2.07642	0.0040569	170.261	0.00264256	11.5247	-0.678887	144.668	-18.5779	-10.063	-43.9137
-95.8001	58	43	0.201111	39.5947	13	-21	0.00762939	-56.9092	0.00299002	143.976	0.00220781	82.0514	-0.301269	144.646	29.4324	16.8925	-43.9137
-95.6001	75	-18	0.215442	-15.1007	-8	-25	0.00762939	-109.814	0	-133.253	0.00333817	89.1486	0.075819	144.619	102.036	-140.433	-43.3857
-95.4001	29	-64	0.207132	-70.0214	-25	-6	0.00762939	-164.734	0	-133.253	0.0029324	53.9813	0.454459	144.597	-116.57	59.8671	-43.3857
-95.2001	-34	-53	0.187559	-118.927	-21	16	0.00762939	140.993	0.00213651	-151.078	0.00374395	36.9086	0.79163	144.706	-109.561	84.264	-43.3857
-95.0001	-54	8	0.171929	172.051	6	24	0.00762939	77.3383	0.00323388	-154.655	0.00345411	36.0187	-1.21447	144.75	-64.0833	-61.6125	-43.6106
-94.8001	-10	54	0.190346	103.31	24	3	0.00762939	8.59131	0.00359966	-179.154	0.00226577	43.1708	-0.740542	144.712	-17.7759	-9.59874	-43.6106
-94.6001	55	43	0.20966	39.5947	15	-19	0.00762939	-53.3331	0.00207555	111.769	0	85.6274	-0.301269	144.657	-5.74036	-3.0097	-43.6106
-94.4001	78	-13	0.216256	-9.73389	-5	-26	0.00762939	-106.238	0	78.4753	0.00223679	82.0514	0.0388184	144.602	-2.15881	-1.12862	-43.34
-94.2001	39	-64	0.214626	-59.2877	-23	-11	0.00762939	-154.006	0.00167928	32.4426	0.00252663	61.073	0.380458	144.635	1.27991	0.668926	-43.34
-94.0001	-31	-54	0.189422	-118.927	-21	13	0.00762939	144.569	0.00201459	-82.0569	0.0031063	70.0159	0.79163	144.668	-67.3242	-71.658	-43.4574
-93.8001	-59	7	0.178935	175.627	4	24	0.00762939	79.1235	0.002167	-103.315	0.00162813	68.2306	-1.23912	144.734	-9.16809	-4.83209	-43.4574
-93.6001	-23	57	0.199357	111.769	24	7	0.00762939	15.2655	0	-147.502	0	80.1178	-0.798864	144.684	8.5144	4.48224	-43.4574
-93.4001	44	52	0.201982	48.6145	17	-19	0.00762939	-47.8894	0.00180121	64.649	0	-158.231	-0.363454	144.646	-91.7358	988.144	-43.2455
-93.2001	74	-2	0.20285	-4.37256	-5	-25	0.00762939	-100.876	0.0019841	25.3455	0.00270053	136.747	0.00185571	144.635	-56.4313	-45.1164	-43.2455
-93.0001	40	-57	0.20285	-53.9813	-21	-15	0.00762939	-150.485	0.00311195	-0.85144	0.00194695	115.345	0.343874	144.662	-48.1915	-33.4759	-43.2455
-92.8001	-21	-64	0.199357	-111.769	-22	10	0.00762939	151.727	0.00292905	-4.37256	0	18.1934	0.742284	144.695	-7.52563	-3.95529	-43.1836
-92.6002	-57	-12	0.179914	-170.266	-4	23	0.00762939	93.23	0.00247182	-11.5247	0	-71.8066	1.14558	144.701	54.9756	42.7197	-43.1836
-92.4002	-31	51	0.18662	118.922	21	11	0.00762939	22.4176	0.00204507	66.4398	0.00212085	-85.6329	-0.848173	144.728	174.133	-3.07677	-43.1836
-92.2002	37	58	0.203713	57.4969	19	-16	0.00762939	-39.007	0.00381304	48.62	0.00281647	-117.136	-0.424692	144.646	-122.08	47.7662	-43.1803
-92.0002	70	7	0.198475	4.42749	0	-28	0.00762939	-92.0764	0.00433124	15.1007	0.00255561	-175.633	-0.0588146	144.619	-67.2308	-71.331	-43.1803
-91.8002	47	-57	0.211328	-48.6145	-21	-16	0.00762939	-145.118	0.00555053	23.5602	0.00214984	-133.253	0.306874	144.624	-28.9984	-16.5949	-43.1803
-91.6002	-16	-68	0.207978	-101.525	-25	7	0.00762939	163.757	0.00390449	13.3099	0	-64.6545	0.671653	144.662	22.7692	12.5666	-43.0238
-91.4002	-61	-19	0.187559	-158.231	-7	27	0.00762939	105.266	0.00286809	28.9215	0.00200492	-71.8066	1.0626	144.657	72.1692	93.0786	-43.0238
-91.2002	-38	44	0.195803	126.019	21	12	0.00762939	31.3055	0.0025023	85.5725	0.00270053	-87.3578	-0.897103	144.712	170.684	-4.91202	-43.0238
