Time	R045WFSIMES	R045WFSQMES	R045WFSGMES	R045WFSPMES	R045WFSIASK	R045WFSQASK	R045WFSGASK	R045WFSPASK	R045WFSCRFP	R045WFSCRFPP	R045WFSCRRP	R045WFSCRRPP	R045WFSGLDE	R045WFSPLDE	R045WFSDETA2	R045WFSCFQE2	R045WFSDFQES
-102.4	18670	14126	15.7055	37.0953	6464	-6184	2.39929	-45.8899	2.91473	139.68	1.9347	-90.0055	0.00025641	-0.0274658	-1.64246	-0.894271	0
-102.2	18666	14109	15.6999	37.1063	6235	-6311	2.92542	-47.6038	2.80853	143.069	1.9982	-94.2078	0.00017094	-0.0109863	-0.664673	-0.361813	0
-102	18669	14117	15.7051	37.1118	3907	-7624	2.54486	-49.5483	3.01184	147.376	1.87836	-100.256	0.000128205	-0.0494385	-0.368042	-0.200336	0
-101.8	18657	14118	15.6987	37.1173	5422	-7801	3.21228	-52.4213	2.73969	155.726	2.10281	-105.908	8.54701e-05	-0.0109863	-1.43921	-0.783559	0
-101.6	18667	14120	15.7055	37.1063	5760	-5408	2.37885	-47.7631	2.95415	146.706	1.8946	-99.4757	0.00017094	-0.0494385	-0.335083	-0.182395	0
-101.4	18656	14122	15.7035	37.1393	4752	-8144	3.09052	-63.0011	2.90885	137.439	1.92504	-87.8961	-8.54701e-05	-0.0219727	-0.439453	-0.239209	0
-101.2	18654	14137	15.7035	37.1228	5566	-6651	2.74445	-60.3424	2.95415	142.427	1.88465	-94.1254	4.2735e-05	-0.032959	-0.285645	-0.155484	0
-101	18655	14128	15.6975	37.1283	6359	-9335	3.17963	-53.0145	3.02092	141.773	1.85597	-92.5159	0	0.032959	-0.769043	-0.418633	0
-100.8	18661	14126	15.7072	37.1118	5259	-6326	2.4646	-57.3486	2.80382	135.775	2.02352	-87.2864	0.000128205	-0.0439453	-1.69189	-0.921204	0
-100.6	18666	14124	15.6999	37.1173	6020	-6995	2.96173	-51.795	2.90973	138.153	1.92972	-87.7588	8.54701e-05	-0.0109863	-1.98303	-1.07984	0
-100.4	18655	14121	15.6991	37.1338	4117	-9022	3.26202	-60.5951	2.8756	143.448	1.95357	-95.5426	-4.2735e-05	0.00549316	-1.40076	-0.762615	0
-100.2	18655	14130	15.7019	37.1338	4388	-8526	2.80579	-62.2925	2.96004	141.372	1.88085	-92.4445	-4.2735e-05	-0.0274658	-2.20276	-1.1996	0
-100	18654	14128	15.7015	37.1338	5752	-7496	2.96539	-59.2767	2.74381	130.573	2.06173	-80.9637	-4.2735e-05	-0.0109863	-2.60376	-1.41826	0
-99.8	18667	14125	15.7092	37.1228	3613	-6395	2.26837	-65.3961	2.93444	143.141	1.89534	-94.6472	4.2735e-05	-0.0714111	-2.36206	-1.28645	0
-99.6	18656	14128	15.7019	37.1448	5693	-8489	3.32031	-64.7864	2.63231	146.437	2.15194	-98.7561	-0.000128205	0.00549316	-2.86743	-1.56211	0
-99.4	18658	14130	15.7019	37.1283	4627	-6300	2.73315	-56.2885	3.01443	134.753	1.85729	-85.3253	0	-0.0384521	-3.03772	-1.65505	0
-99.2001	18664	14115	15.6987	37.1118	5700	-6401	2.96997	-47.6093	2.92032	142.987	1.9906	-94.2572	0.000128205	-0.0274658	-4.03198	-2.19833	0
-99.0001	18660	14125	15.7039	37.1448	3709	-8313	3.18207	-71.3232	2.76175	140.587	2.03976	-91.6754	-0.000128205	-0.0439453	-3.14758	-1.71503	0
-98.8001	18656	14133	15.7023	37.1338	5377	-7609	2.95197	-60.3699	3.04362	133.649	1.85407	-81.8152	-4.2735e-05	-0.00549316	-3.27393	-1.78401	0
-98.6001	18657	14119	15.6999	37.1228	4151	-8387	2.99896	-56.9586	2.86001	135.093	1.97904	-86.4349	4.2735e-05	-0.0164795	-3.5321	-1.92504	0
-98.4001	18668	14121	15.7043	37.1063	5357	-8238	2.54639	-49.4769	2.89826	144.52	1.94918	-96.1633	0.00017094	-0.0219727	-3.5321	-1.92504	0
-98.2001	18653	14130	15.6995	37.1228	4993	-7717	3.02002	-52.1906	2.53728	143.91	2.22013	-95.9491	4.2735e-05	-0.0164795	-2.98279	-1.62507	0
-98.0001	18668	14123	15.7043	37.1228	5897	-6351	2.60071	-56.7883	2.79117	138.812	2.03127	-90.011	4.2735e-05	-0.032959	-3.62549	-1.97607	0
-97.8001	18663	14120	15.6991	37.1228	5968	-8000	3.15979	-54.0363	2.84501	133.66	1.98094	-83.0402	4.2735e-05	0.00549316	-3.69141	-2.0121	0
-97.6001	18663	14118	15.7035	37.1228	4226	-7056	2.71729	-57.5189	2.77528	146.646	2.03054	-98.3057	4.2735e-05	-0.0604248	-3.82324	-2.08417	0
-97.4001	18659	14125	15.7015	37.1173	4929	-8719	2.96753	-53.9758	2.65437	134.698	2.17232	-84.5178	8.54701e-05	-0.00549316	-4.92188	-2.6857	0
-97.2001	18656	14128	15.7019	37.1338	4700	-8853	2.93915	-61.5619	2.7491	131.204	2.0808	-83.3643	-4.2735e-05	-0.00549316	-5.20752	-2.8424	0
-97.0001	18667	14126	15.7051	37.1338	3783	-7873	2.64221	-60.1996	2.7135	138.395	2.17577	-89.5111	-4.2735e-05	-0.0494385	-5.99304	-3.2741	0
-96.8001	18663	14121	15.7064	37.1118	4131	-6934	2.45789	-54.7284	2.86619	134.681	2.02527	-86.9458	0.000128205	-0.0494385	-6.56982	-3.59186	0
-96.6001	18658	14133	15.7031	37.1338	4260	-8777	2.82013	-61.0565	3.16554	131.693	1.8191	-77.8986	-4.2735e-05	-0.0274658	-7.34985	-4.02278	0
-96.4001	18649	14126	15.6987	37.1393	6131	-8576	3.42743	-60.9467	2.81206	142.718	2.05253	-94.2078	-8.54701e-05	0.0219727	-7.34985	-4.02278	0
-96.2001	18655	14135	15.7027	37.1283	5541	-7291	2.83508	-58.2715	2.7747	131.885	2.10971	-80.8374	0	-0.0219727	-8.2782	-4.53763	0
