Time	R047WFSIMES	R047WFSQMES	R047WFSGMES	R047WFSPMES	R047WFSIASK	R047WFSQASK	R047WFSGASK	R047WFSPASK	R047WFSCRFP	R047WFSCRFPP	R047WFSCRRP	R047WFSCRRPP	R047WFSGLDE	R047WFSPLDE	R047WFSDETA2	R047WFSCFQE2	R047WFSDFQES
-102.4	13775	-16335	15.8646	-49.856	-6123	-886	1.89667	-173.815	1.68246	-127.793	1.26561	-144.987	0	0.00549316	-2.21924	-1.0664	-0.00325963
-102.2	13779	-16327	15.8663	-49.8779	-5184	-1284	1.7923	-166.421	1.73882	-131.254	1.22917	-140.07	0.000187187	-0.032959	-1.99951	-0.960725	-0.00325963
-102	13776	-16336	15.8719	-49.845	-5897	-483	1.69312	-177.424	1.65172	-128.529	1.28114	-143.674	-9.35935e-05	-0.0164795	-1.4502	-0.696655	-0.00325963
-101.8	13780	-16337	15.8681	-49.8395	-6330	-597	1.87836	-177.896	1.75644	-129.413	1.2214	-142.806	-0.00014039	-0.00549316	-1.6095	-0.77322	-0.00325963
-101.6	13775	-16337	15.8668	-49.8615	-6504	-461	1.8045	-172.255	1.63902	-125.42	1.29399	-146.893	4.67968e-05	0	-1.09863	-0.527721	-0.00325963
-101.4	13780	-16333	15.8681	-49.8285	-6325	-89	1.92444	179.901	1.64988	-129.897	1.28637	-143.036	-0.000233984	-0.0109863	-1.26343	-0.606903	-0.00325963
-101.2	13783	-16327	15.8655	-49.845	-6229	-621	2.0105	-177.023	1.7089	-125.804	1.24626	-146.849	-9.35935e-05	0	-1.52161	-0.730976	-0.00325963
-101	13776	-16331	15.8651	-49.8669	-5877	-1642	1.91711	-172.178	1.57754	-126.623	1.33128	-145.794	9.35935e-05	0	-1.26892	-0.609543	-0.00325963
-100.8	13778	-16332	15.8651	-49.834	-6218	-346	2.04803	-177.902	1.69722	-128.024	1.25304	-144.547	-0.000187187	-0.0164795	-1.93359	-0.929028	-0.00325963
-100.6	13780	-16332	15.8668	-49.8615	-6098	-270	1.86005	-171.552	1.64619	-122.745	1.28976	-149.496	4.67968e-05	-0.0219727	-1.70288	-0.818108	-0.00325963
-100.4	13781	-16334	15.8719	-49.845	-5731	-445	1.76727	-177.72	1.65726	-124.217	1.28171	-148.502	-9.35935e-05	-0.0494385	-2.19177	-1.05319	-0.00325963
-100.2	13784	-16338	15.8681	-49.8505	-6098	-270	1.86798	-173.622	1.66217	-125.519	1.27803	-146.464	-4.67968e-05	-0.0164795	-2.4115	-1.15889	0
-100	13780	-16334	15.8685	-49.834	-5921	-65	1.86005	179.324	1.68861	-130.193	1.26871	-142.542	-0.000187187	-0.032959	-3.10913	-1.49473	0
-99.8	13776	-16335	15.8638	-49.8505	-6218	-515	1.96075	-172.963	1.61586	-126.299	1.31715	-145.909	-4.67968e-05	0	-3.19702	-1.53708	0
-99.6	13772	-16337	15.8638	-49.8669	-6591	-844	1.94641	-168.964	1.65418	-128.71	1.2954	-144.426	9.35935e-05	0.0274658	-3.47717	-1.67209	0
-99.4	13783	-16334	15.8651	-49.8505	-6096	-440	1.93268	-175.512	1.66586	-130.781	1.28439	-142.251	-4.67968e-05	-0.0164795	-4.11987	-1.98213	0
-99.2001	13786	-16327	15.8659	-49.834	-6411	-477	1.93817	-178.352	1.71484	-132.308	1.27817	-139.823	-0.000187187	0	-4.37805	-2.10681	0
-99.0001	13783	-16333	15.8672	-49.834	-5746	-551	1.84845	-179.258	1.6591	-134.676	1.30006	-137.653	-0.000187187	-0.0384521	-4.33411	-2.08558	0
-98.8001	13776	-16333	15.8672	-49.845	-5862	-630	1.84204	179.813	1.7421	-132.451	1.25812	-139.362	-9.35935e-05	-0.0439453	-4.68018	-2.25283	0
-98.6001	13779	-16337	15.8655	-49.8779	-5665	-670	1.8335	-163.867	1.66176	-126.524	1.28425	-145.728	0.000187187	-0.0164795	-4.37805	-2.10681	0
-98.4001	13776	-16338	15.8693	-49.845	-5981	-709	1.84906	-175.369	1.70541	-129.683	1.26603	-142.278	-9.35935e-05	-0.0109863	-4.2572	-2.04844	0
-98.2001	13780	-16334	15.8668	-49.8615	-6351	-16	1.84845	-172.375	1.69988	-130.001	1.27817	-142.657	4.67968e-05	-0.0164795	-4.94385	-2.38036	0
-98.0001	13781	-16332	15.8651	-49.8669	-6175	-312	1.86523	-170.03	1.61115	-123.81	1.343	-148.738	9.35935e-05	-0.00549316	-5.17456	-2.49204	0
-97.8001	13775	-16333	15.8668	-49.823	-6527	-546	2.03491	177.407	1.70009	-131.902	1.28622	-140.158	-0.000280781	0.0109863	-5.9436	-2.8649	0
-97.6001	13782	-16331	15.8646	-49.8505	-6235	-605	1.93207	-175.594	1.75378	-137.961	1.25953	-134.357	-4.67968e-05	0.00549316	-5.42725	-2.61445	0
-97.4001	13778	-16338	15.8668	-49.845	-6527	-546	1.96747	-178.627	1.71402	-134.33	1.26561	-137.379	-9.35935e-05	0	-5.66895	-2.73163	0
-97.2001	13778	-16337	15.8651	-49.8615	-6061	-743	1.91193	-171.568	1.63082	-130.309	1.30967	-142.202	4.67968e-05	-0.00549316	-5.34485	-2.57452	0
-97.0001	13782	-16336	15.8672	-49.8615	-6078	-179	1.77307	-170.431	1.69886	-134.357	1.30741	-138.395	4.67968e-05	-0.0219727	-5.9436	-2.8649	0
-96.8001	13782	-16337	15.8698	-49.845	-5888	-1241	1.81213	-175.984	1.73185	-134.055	1.27097	-137.67	-9.35935e-05	-0.0109863	-5.58655	-2.69167	0
-96.6001	13779	-16334	15.8659	-49.834	-6356	-19	1.97449	-179.132	1.70275	-130.82	1.26433	-141.125	-0.000187187	-0.0219727	-4.71313	-2.26877	0
-96.4001	13783	-16330	15.8676	-49.823	-6646	41	1.97784	176.342	1.68287	-126.744	1.27577	-145.574	-0.000280781	-0.0109863	-4.60327	-2.21565	0
-96.2001	13782	-16332	15.8651	-49.8505	-6313	-339	1.87744	-172.645	1.67959	-128.776	1.27719	-143.322	-4.67968e-05	-0.0109863	-4.27368	-2.0564	0
-96.0001	13781	-16340	15.8672	-49.845	-6721	9	1.92352	-176.49	1.71136	-130.237	1.25515	-141.855	-9.35935e-05	0.00549316	-3.76282	-1.80983	0
-95.8001	13773	-16334	15.8689	-49.845	-5861	-783	1.84906	-177.814	1.69681	-125.327	1.25798	-147.041	-9.35935e-05	-0.0164795	-3.25745	-1.56619	0
-95.6001	13771	-16337	15.8655	-49.8779	-6016	-34	1.84448	-164.581	1.75501	-127.112	1.21843	-145.651	0.000187187	-0.032959	-1.8457	-0.886769	0
-95.4001	13778	-16334	15.8668	-49.8779	-5570	-1354	1.77612	-166.756	1.6675	-120.284	1.27182	-151.628	0.000187187	-0.0164795	-0.999756	-0.480216	0
-95.2001	13769	-16340	15.8676	-49.856	-6075	-841	1.79382	-173.315	1.7507	-122.893	1.20813	-148.986	0	-0.00549316	-0.455933	-0.218982	0
-95.0001	13775	-16337	15.8633	-49.8669	-6000	-1722	1.96228	-168.799	1.70541	-124.277	1.23411	-148.03	9.35935e-05	0.0164795	1.08765	0.522443	0
-94.8001	13764	-16337	15.8616	-49.8724	-6074	-1605	1.98578	-165.212	1.69291	-127.018	1.24555	-145.085	0.00014039	0.00549316	1.88965	0.907898	0
-94.6001	13771	-16338	15.8642	-49.8779	-6586	-1088	1.8631	-164.383	1.6468	-119.257	1.28382	-152.386	0.000187187	0.0274658	3.51013	1.68797	0
-94.4001	13770	-16335	15.8629	-49.8669	-6212	-1780	1.9339	-168.437	1.74435	-127.441	1.22126	-144.492	9.35935e-05	0.0219727	4.71313	2.26877	0
-94.2001	13776	-16331	15.8655	-49.8999	-5255	-2080	1.87653	-158.115	1.72324	-124.651	1.23976	-147.464	0.000374374	-0.0164795	6.22925	3.00366	0
-94.0001	13763	-16334	15.8625	-49.8779	-6242	-1109	1.94611	-161.016	1.67795	-116.768	1.28495	-155.281	0.000187187	0.0219727	6.94885	3.35389	0
-93.8001	13764	-16340	15.8668	-49.8889	-5951	-1682	1.75842	-159.697	1.66525	-113.939	1.2906	-157.445	0.000280781	0	7.61353	3.67833	0
