Time	R046WFSIMES	R046WFSQMES	R046WFSGMES	R046WFSPMES	R046WFSIASK	R046WFSQASK	R046WFSGASK	R046WFSPASK	R046WFSCRFP	R046WFSCRFPP	R046WFSCRRP	R046WFSCRRPP	R046WFSGLDE	R046WFSPLDE	R046WFSDETA2	R046WFSCFQE2	R046WFSDFQES
-102.4	6285	24022	14.6039	75.3223	-5813	3234	2.14203	149.595	1.55121	162.548	1.30521	-99.0143	0.000161108	-0.0384521	1.14258	0.538929	0
-102.2	6290	24018	14.5984	75.3168	-6780	4111	2.35596	152.628	1.64824	168.431	1.20993	-106.611	0.000201386	0.0274658	0.840454	0.396399	0
-102	6282	24011	14.5922	75.3442	-7334	3701	2.58148	149.101	1.45514	169.222	1.39522	-106.089	0	0.065918	0.390015	0.18394	0
-101.8	6293	24019	14.6021	75.3168	-6457	3550	2.15881	152.809	1.42389	163.306	1.4265	-99.5087	0.000201386	-0.0109863	-0.142822	-0.0673573	0
-101.6	6284	24018	14.5973	75.3387	-6540	4430	2.38556	148.969	1.43208	159.708	1.41634	-95.7239	4.02771e-05	0.0219727	0.153809	0.0725386	0
-101.4	6289	24016	14.6014	75.3442	-6049	4326	2.21466	144.218	1.56158	163.784	1.28938	-100.41	0	-0.032959	0.148315	0.069948	0
-101.2	6281	24017	14.5966	75.3442	-6607	4158	2.38892	146.497	1.62095	164.608	1.23263	-101.618	0	0.0109863	-0.0714111	-0.0336786	0
-101	6277	24005	14.5925	75.3223	-7408	4073	2.53265	153.127	1.45896	162.131	1.38704	-98.9044	0.000161108	0.0604248	-0.626221	-0.295347	0
-100.8	6279	24025	14.6006	75.3442	-5962	3441	2.21893	147.376	1.4273	161.329	1.41858	-97.9761	0	-0.0274658	-0.0878906	-0.0414506	0
-100.6	6284	24028	14.6032	75.3442	-6125	4321	2.16675	144.86	1.45459	160.917	1.40063	-97.5201	0	-0.00549316	-1.15356	-0.544112	0
-100.4	6277	24023	14.6032	75.3497	-6392	4190	2.32269	142.899	1.48857	158.533	1.36421	-94.9658	-4.02771e-05	0.0109863	-1.40625	-0.663342	0
-100.2	6269	24024	14.6006	75.3607	-6314	4432	2.39227	142.685	1.63541	166.833	1.2156	-104.183	-0.000120831	-0.00549316	-1.47766	-0.697042	0
-100	6277	24010	14.5914	75.3223	-7510	4100	2.60895	153.748	1.40446	161.027	1.44445	-97.2345	0.000161108	0.0878906	-2.40601	-1.13538	0
-99.8	6280	24017	14.601	75.3497	-6235	4832	2.36755	144.443	1.38714	155.544	1.46237	-92.785	-4.02771e-05	0	-2.2467	-1.06012	0
-99.6	6285	24028	14.6017	75.3442	-5513	4200	2.19116	144.278	1.48735	160.884	1.38163	-97.4213	0	-0.0604248	-2.4115	-1.13797	0
-99.4	6287	24016	14.6017	75.3442	-5964	4327	2.19788	146.986	1.46619	159.302	1.38585	-95.9106	0	-0.0164795	-1.93359	-0.912258	0
-99.2001	6279	24029	14.6032	75.3333	-6120	4165	2.13776	148.266	1.62804	159.741	1.22563	-95.9491	8.05542e-05	-0.00549316	-1.68091	-0.792969	0
-99.0001	6286	24012	14.5962	75.3442	-6920	3837	2.41516	147.607	1.42894	162.438	1.42016	-99.1846	0	0.032959	-1.98853	-0.938195	0
-98.8001	6284	24024	14.6021	75.3442	-5646	4808	2.17957	144.333	1.39132	158.67	1.45784	-94.9988	0	-0.0494385	-1.49963	-0.707412	0
-98.6001	6285	24028	14.5995	75.3497	-6437	3600	2.39532	145.168	1.48093	160.389	1.37133	-96.3116	-4.02771e-05	0	-1.14807	-0.54152	0
-98.4001	6282	24011	14.5977	75.3442	-6310	4364	2.36053	147.827	1.47479	162.631	1.37041	-99.0912	0	0	-0.274658	-0.129534	0
-98.2001	6295	24018	14.6006	75.3168	-6306	4040	2.19513	152.518	1.56622	158.67	1.28357	-95.2625	0.000201386	0	-0.521851	-0.246119	0
-98.0001	6278	24008	14.5892	75.3442	-7347	4114	2.68646	148.546	1.46374	162.411	1.39311	-98.9923	0	0.0769043	0.170288	0.0803107	0
-97.8001	6273	24018	14.6032	75.3497	-6383	3561	2.28607	142.075	1.47479	160.263	1.37067	-97.0587	-4.02771e-05	-0.00549316	0.214233	0.101036	0
-97.6001	6292	24028	14.6028	75.3223	-6306	3802	2.11945	152.166	1.48257	160.873	1.36922	-97.3828	0.000161108	-0.0109863	0.247192	0.11658	0
-97.4001	6273	24014	14.597	75.3497	-6528	3681	2.53448	144.695	1.4984	161.878	1.35338	-98.5254	-4.02771e-05	0.0109863	0.20874	0.0984455	0
-97.2001	6285	24023	14.6006	75.3442	-6213	4081	2.24121	145.475	1.55312	164.8	1.29743	-101.547	0	-0.00549316	0.373535	0.176167	0
-97.0001	6287	24009	14.5918	75.3442	-7493	4310	2.547	148.206	1.5579	157.78	1.29927	-92.2357	0	0.0878906	0.142822	0.0673573	0
