Time	R041WFSIMES	R041WFSQMES	R041WFSGMES	R041WFSPMES	R041WFSIASK	R041WFSQASK	R041WFSGASK	R041WFSPASK	R041WFSCRFP	R041WFSCRFPP	R041WFSCRRP	R041WFSCRRPP	R041WFSGLDE	R041WFSPLDE	R041WFSDETA2	R041WFSCFQE2	R041WFSDFQES
-102.4	14543	-6212	10.9928	-23.1262	2446	6736	2.07336	71.7242	1.0507	7.04773	1.04474	-32.0856	0.000126494	-0.0219727	2.76855	1.22698	0
-102.2	14542	-6220	10.9949	-23.1702	1649	6422	1.96838	78.5358	1.05228	5.14709	1.04698	-30.0861	0.000632471	-0.0494385	3.59802	1.59544	0
-102	14544	-6219	10.9944	-23.1427	1601	6603	1.98303	75.9155	1.04384	6.33911	1.05305	-31.0089	0.000316236	-0.032959	4.03198	1.78847	0
-101.8	14544	-6216	10.9919	-23.1482	739	6395	2.12738	79.1895	1.0362	12.5519	1.06645	-37.3315	0.000379483	-0.00549316	4.21875	1.87161	0
-101.6	14539	-6214	10.9919	-23.1482	1139	6015	2.03674	77.0306	1.06032	6.28418	1.03929	-31.0199	0.000379483	-0.032959	4.75708	2.11147	0
-101.4	14543	-6222	10.9961	-23.1537	1640	6345	1.98456	78.0963	1.0975	6.24023	1.01076	-31.0638	0.00044273	-0.032959	5.36682	2.38361	0
-101.2	14543	-6212	10.9928	-23.1427	1405	6478	2.07611	76.6956	1.11384	10.9369	1.00456	-36.4526	0.000316236	-0.0219727	5.89417	2.61941	0
-101	14532	-6221	10.9932	-23.1537	1634	6738	2.00989	78.4863	1.11331	11.8817	1.00567	-37.2766	0.00044273	-0.0384521	7.05322	3.13931	0
-100.8	14540	-6218	10.9919	-23.1812	1085	6667	2.09106	82.8479	1.03791	12.2992	1.07501	-37.2052	0.000758965	-0.00549316	7.63	3.39898	0
-100.6	14540	-6225	10.9919	-23.1702	2026	6823	2.13806	79.9805	1.08023	10.7721	1.03854	-35.2826	0.000632471	-0.00549316	8.22876	3.66928	0
-100.4	14541	-6216	10.9923	-23.1537	941	6826	2.11151	77.8876	1.09341	17.1497	1.03978	-41.1218	0.00044273	-0.0164795	8.90991	3.97777	0
-100.2	14543	-6220	10.9944	-23.1866	555	6814	2.03247	84.8199	1.09077	13.5901	1.03705	-39.1003	0.000822212	-0.0219727	9.39331	4.19739	0
-100	14537	-6223	10.9919	-23.1812	854	6798	2.09106	82.8479	1.09802	14.3591	1.04202	-39.0125	0.000758965	-0.0164795	10.0195	4.48282	0
-99.8	14535	-6223	10.9906	-23.1702	479	6926	2.15515	81.3922	1.08945	12.854	1.06149	-38.6115	0.000632471	-0.0164795	11.2006	5.0242	0
-99.6	14539	-6228	10.9923	-23.1976	299	6877	2.11975	88.4949	1.09196	15.0952	1.0564	-40.1111	0.000948707	-0.0219727	11.2555	5.04949	0.00325963
-99.4	14533	-6224	10.9906	-23.1537	764	6606	2.1402	78.6182	1.10725	15.7709	1.06447	-40.7922	0.00044273	-0.032959	11.8378	5.31811	0.00325963
-99.2001	14541	-6221	10.9949	-23.1976	534	6741	1.99249	89.1266	1.12043	18.0121	1.03296	-43.2312	0.000948707	-0.032959	11.5137	5.16846	0.00325963
-99.0001	14536	-6217	10.9911	-23.1812	1108	6803	2.1228	83.5181	1.10409	15.5182	1.06273	-40.2539	0.000758965	-0.0164795	12.085	5.43249	0.00325963
-98.8001	14539	-6224	10.9915	-23.1702	1008	6551	2.08771	81.167	1.11134	17.7869	1.06074	-42.7094	0.000632471	-0.0219727	12.1674	5.47066	0.00325963
-98.6001	14537	-6224	10.9894	-23.1866	966	7427	2.18933	84.8035	1.10448	18.078	1.0631	-42.2974	0.000822212	0.0274658	12.453	5.60318	0.00325963
-98.4001	14536	-6230	10.9932	-23.1976	309	6956	2.1048	86.4789	1.11582	12.7496	1.05516	-38.0347	0.000948707	-0.0109863	12.9199	5.82043	0.00325963
-98.2001	14539	-6233	10.9961	-23.1702	1723	6453	1.95862	81.3373	1.09657	18.6932	1.07811	-43.3191	0.000632471	-0.032959	12.6947	5.71554	0.00325963
-98.0001	14540	-6232	10.9928	-23.2141	515	6911	2.09198	90.4834	1.09776	16.4355	1.05975	-40.567	0.00113845	-0.0109863	12.4915	5.62104	0.00325963
-97.8001	14537	-6224	10.9911	-23.1537	1416	6691	2.16644	80.8319	1.07258	11.629	1.08295	-36.145	0.00044273	-0.0164795	12.1124	5.44521	0.00325963
-97.6001	14545	-6223	10.994	-23.1537	680	6493	2.04865	78.4369	1.12347	13.0463	1.02304	-37.6282	0.00044273	-0.0274658	11.7993	5.30033	0.00325963
-97.4001	14537	-6220	10.9919	-23.1866	647	6973	2.10022	85.1825	1.12333	15.1666	1.04586	-40.5725	0.000822212	-0.00549316	11.9366	5.36383	0.00651926
-97.2001	14539	-6214	10.9911	-23.1537	763	6907	2.15179	78.0963	1.10105	13.4253	1.06074	-38.3752	0.00044273	-0.00549316	11.7883	5.29526	0.00651926
-97.0001	14538	-6223	10.9936	-23.1976	527	7042	2.04803	89.7473	1.1004	15.2655	1.05702	-39.9408	0.000948707	-0.00549316	11.7444	5.27495	0.00651926
-96.8001	14538	-6225	10.9978	-23.1921	564	6330	1.91284	87.3358	1.11173	14.5404	1.04425	-39.3091	0.000885459	-0.0494385	11.3654	5.10009	0.00651926
-96.6001	14543	-6224	10.9906	-23.1702	873	7008	2.10236	82.2876	1.12188	8.3606	1.03147	-32.8601	0.000632471	-0.00549316	11.1731	5.01157	0.00651926
-96.4001	14538	-6227	10.9928	-23.1757	784	6982	2.08679	81.2494	1.11476	12.453	1.04375	-37.8644	0.000695718	-0.00549316	11.283	5.06213	0.00651926
