Time	R048WFSIMES	R048WFSQMES	R048WFSGMES	R048WFSPMES	R048WFSIASK	R048WFSQASK	R048WFSGASK	R048WFSPASK	R048WFSCRFP	R048WFSCRFPP	R048WFSCRRP	R048WFSCRRPP	R048WFSGLDE	R048WFSPLDE	R048WFSDETA2	R048WFSCFQE2	R048WFSDFQES
-102.4	-24747	11145	15.9661	155.753	-873	-4924	1.5155	-95.6305	1.19991	25.3949	1.47315	-155.544	-7.37001e-05	-0.0549316	-8.42102	-3.18417	-0.00325963
-102.35	-24748	11139	15.9597	155.753	-394	-5744	1.69434	-90.6921	1.40429	35.6067	1.26731	-162.757	-7.37001e-05	0.0274658	-9.23401	-3.49673	-0.00325963
-102.3	-24754	11144	15.9664	155.77	-347	-5146	1.5802	-98.1244	1.17117	29.8499	1.55493	-157.28	-0.00018425	-0.032959	-9.98657	-3.78734	-0.00325963
-102.25	-24757	11138	15.9694	155.77	-1031	-5102	1.52954	-102.519	1.29479	29.0314	1.40396	-156.5	-0.00018425	-0.0604248	-9.71741	-3.68325	-0.00325963
-102.2	-24755	11127	15.9651	155.781	-437	-5067	1.63879	-100.942	1.37148	29.8334	1.29476	-155.896	-0.00025795	-0.032959	-10.0525	-3.81286	-0.00325963
-102.15	-24755	11145	15.9681	155.764	-937	-4548	1.46545	-101.113	1.25956	25.1202	1.4821	-154.171	-0.0001474	-0.10437	-10.7391	-4.0793	-0.00325963
-102.1	-24749	11129	15.9627	155.781	-927	-5437	1.72302	-99.7723	1.23221	29.3994	1.49178	-157.214	-0.00025795	-0.0274658	-10.7172	-4.07075	-0.00325963
-102.05	-24742	11132	15.9593	155.792	-723	-5935	1.88385	-101.459	1.35761	29.8993	1.34676	-156.182	-0.000331651	0.0109863	-10.7501	-4.08357	-0.00325963
-102	-24760	11132	15.9654	155.786	-1768	-5576	1.70044	-103.574	1.29377	34.2334	1.44628	-162.054	-0.0002948	-0.0439453	-11.1841	-4.2526	-0.00325963
-101.95	-24764	11131	15.9684	155.808	-1518	-5007	1.71753	-109.968	1.26019	27.3834	1.43704	-154.534	-0.000442201	-0.0823975	-11.0028	-4.18193	-0.00325963
-101.9	-24753	11131	15.9644	155.803	-2064	-5724	1.79291	-105.826	1.39729	29.8828	1.34141	-156.627	-0.000405351	-0.0439453	-11.5686	-4.40279	-0.00325963
-101.85	-24754	11140	15.9674	155.781	-1129	-5029	1.62079	-105.068	1.25345	20.0391	1.49034	-150.189	-0.00025795	-0.0714111	-11.8982	-4.53185	-0.00325963
-101.8	-24749	11142	15.9664	155.781	-1575	-5438	1.63147	-101.602	1.35723	26.7572	1.3742	-154.655	-0.00025795	-0.0549316	-11.5356	-4.3899	-0.00325963
-101.75	-24745	11138	15.9637	155.781	-1094	-5619	1.69678	-101.448	1.25396	26.7792	1.48918	-152.633	-0.00025795	-0.0274658	-12.3816	-4.72171	-0.00325963
-101.7	-24756	11139	15.9667	155.77	-1082	-5152	1.58386	-100.624	1.27469	29.4763	1.49294	-155.402	-0.00018425	-0.0604248	-12.6837	-4.84073	-0.00325963
-101.65	-24765	11140	15.9694	155.797	-1669	-5274	1.70746	-109.177	1.35914	28.0426	1.3807	-154.66	-0.000368501	-0.065918	-12.5684	-4.79526	-0.00325963
