Time	R046WFSIMES	R046WFSQMES	R046WFSGMES	R046WFSPMES	R046WFSIASK	R046WFSQASK	R046WFSGASK	R046WFSPASK	R046WFSCRFP	R046WFSCRFPP	R046WFSCRRP	R046WFSCRRPP	R046WFSGLDE	R046WFSPLDE	R046WFSDETA2	R046WFSCFQE2	R046WFSDFQES
-102.4	6252	24049	14.6131	75.4211	-5068	7854	2.95471	123.25	1.99544	144.706	1.0791	-77.9535	-0.000563879	-0.137329	-16.2323	-7.86701	-0.0195578
-102.35	6248	24038	14.6061	75.4102	-5950	8332	3.16223	127.238	1.90614	146.717	1.12625	-76.4648	-0.000483325	-0.0769043	-16.1499	-7.82487	-0.0195578
-102.3	6241	24036	14.6058	75.4376	-6109	8410	3.26599	123.805	2.08806	149.337	0.992441	-77.3657	-0.000684711	-0.065918	-15.7269	-7.60912	-0.0195578
-102.25	6254	24041	14.6094	75.4211	-5873	8654	3.10394	124.167	1.90018	149.134	1.11249	-81.4966	-0.000563879	-0.0769043	-15.705	-7.59794	-0.0195578
-102.2	6253	24055	14.6179	75.4156	-4830	8179	2.79388	121.816	1.98883	149.233	1.03308	-81.5131	-0.000523602	-0.159302	-15.5566	-7.52251	-0.0195578
-102.15	6250	24049	14.6094	75.4156	-5714	8576	3.08289	124.426	2.06341	143.564	1.01353	-74.8334	-0.000523602	-0.0769043	-15.4303	-7.45835	-0.0195578
-102.1	6258	24040	14.6087	75.4321	-5238	9219	3.24158	121.536	1.94153	146.552	1.11414	-76.355	-0.000644434	-0.098877	-16.1993	-7.85015	-0.0195578
-102.05	6257	24041	14.6065	75.4211	-5631	8576	3.17261	126.002	1.84495	143.8	1.15476	-76.5582	-0.000563879	-0.0823975	-15.8862	-7.69027	-0.0195578
-102	6249	24041	14.6069	75.4266	-6270	8411	3.15857	125.645	1.99908	147.118	1.02221	-72.1033	-0.000604157	-0.0714111	-15.1556	-7.31913	-0.0195578
-101.95	6258	24039	14.6054	75.3992	-6269	8087	3.09998	128.677	2.01	147.859	0.975086	-75.6464	-0.000402771	-0.065918	-14.6503	-7.06391	-0.0195578
-101.9	6255	24048	14.6138	75.4047	-5951	8173	2.90039	125.112	1.91722	148.458	1.07306	-78.4753	-0.000443048	-0.098877	-14.7327	-7.10544	-0.0195578
-101.85	6246	24049	14.6135	75.4156	-5068	7854	2.96753	123.657	1.98453	145.86	1.01287	-79.0686	-0.000523602	-0.142822	-14.3042	-6.88982	-0.0195578
-101.8	6255	24042	14.6109	75.4102	-5868	8171	3.00842	124.816	2.00024	146.882	1.002	-78.2831	-0.000483325	-0.0933838	-13.9801	-6.72726	-0.0195578
-101.75	6247	24033	14.608	75.4321	-5946	8640	3.255	122.855	1.93756	148.129	1.04527	-80.5737	-0.000644434	-0.065918	-14.1394	-6.8071	-0.0195578
-101.7	6255	24040	14.6076	75.3992	-6338	7835	2.9892	129.1	1.84015	146.415	1.11767	-78.3435	-0.000402771	-0.065918	-14.0955	-6.78507	-0.0195578
