Time	R047WFSIMES	R047WFSQMES	R047WFSGMES	R047WFSPMES	R047WFSIASK	R047WFSQASK	R047WFSGASK	R047WFSPASK	R047WFSCRFP	R047WFSCRFPP	R047WFSCRRP	R047WFSCRRPP	R047WFSGLDE	R047WFSPLDE	R047WFSDETA2	R047WFSCFQE2	R047WFSDFQES
-102.4	13821	-16381	15.9121	-49.856	-5916	474	1.83075	179.171	1.6964	-131.891	1.29117	-140.751	0	-0.032959	-5.48218	-2.64107	0.00325963
-102.35	13816	-16387	15.9087	-49.856	-6099	106	1.9693	-178.896	1.54987	-131.501	1.37605	-141.647	0	-0.0164795	-5.07019	-2.44151	0.00325963
-102.3	13824	-16387	15.9142	-49.8505	-6307	1580	1.83655	173.353	1.70685	-132.819	1.26956	-140.015	-4.66614e-05	-0.0494385	-4.68018	-2.25283	0.00325963
-102.25	13819	-16388	15.9121	-49.8669	-5629	-80	1.78436	-178.682	1.63861	-126.799	1.31348	-145.986	9.33228e-05	-0.0384521	-4.67468	-2.25017	0.00325963
-102.2	13812	-16391	15.9142	-49.856	-5903	81	1.7868	176.314	1.65971	-124.228	1.2971	-147.892	0	-0.032959	-4.49341	-2.16255	0.00325963
-102.15	13822	-16382	15.9095	-49.8505	-6310	63	1.98639	179.083	1.66156	-130.655	1.2923	-142.136	-4.66614e-05	-0.0109863	-4.06494	-1.95561	0
-102.1	13814	-16386	15.9121	-49.8779	-6332	477	1.81519	-174.908	1.69353	-128.364	1.2625	-143.817	0.000186646	-0.0164795	-3.39478	-1.63237	0
-102.05	13823	-16380	15.9087	-49.856	-6310	63	1.9693	-179.006	1.73984	-126.513	1.23256	-145.909	0	-0.0109863	-3.16406	-1.5212	0
-102	13822	-16384	15.9164	-49.8779	-4670	-890	1.55548	-175.551	1.66627	-128.287	1.28961	-143.981	0.000186646	-0.0714111	-3.5321	-1.69857	0
-101.95	13821	-16381	15.9099	-49.8779	-6179	-274	1.84387	-172.194	1.7339	-130.358	1.23538	-142.278	0.000186646	-0.00549316	-2.91687	-1.40214	0
-101.9	13816	-16386	15.9155	-49.8724	-5703	38	1.62872	-178.517	1.66053	-129.155	1.29272	-143.146	0.000139984	-0.0549316	-3.08716	-1.48415	0
-101.85	13820	-16382	15.9112	-49.8724	-5787	-352	1.82739	-177.006	1.68164	-123.393	1.2762	-149.024	0.000139984	-0.0164795	-2.90039	-1.3942	0
-101.8	13824	-16384	15.9142	-49.845	-6332	477	1.87042	174.067	1.7257	-129.666	1.24654	-141.927	-9.33228e-05	-0.0274658	-2.82898	-1.35982	0
